ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.2_1.0_0,22.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_1,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_2,24.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_3,21.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_4,22.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_5,21.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_6,17.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_7,19.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_8,23.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_9,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_10,24.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_11,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_12,14.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_13,19.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_14,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_15,10.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_16,25.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_17,21.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_18,22.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_19,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_20,21.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_21,22.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_22,20.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_23,15.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_24,23.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_25,22.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_26,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_27,19.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_28,22.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_29,24.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_30,24.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_31,12.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_32,8.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_33,23.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_34,19.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_35,22.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_36,15.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_37,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_38,17.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_39,12.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_40,8.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_41,22.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_42,22.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_43,24.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_44,23.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_45,22.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_46,24.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_47,14.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_48,7.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_49,14.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_50,22.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_51,22.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_52,21.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_53,24.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_54,22.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_55,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_56,23.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_57,14.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_58,17.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_59,18.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_60,18.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_61,6.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_62,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_63,18.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_64,23.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_65,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_66,23.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_67,24.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
