ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.0_1.0_0,24.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_1,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_2,10.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_3,19.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_4,25.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_5,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_6,24.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_7,24.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_8,16.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_9,25.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_10,15.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_11,23.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_12,20.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_13,24.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_14,22.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_15,23.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_16,7.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_17,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_18,10.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_19,25.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_20,21.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_21,20.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_22,21.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_23,24.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_24,18.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_25,21.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_26,21.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_27,8.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_28,10.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_29,21.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_30,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_31,24.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_32,8.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_33,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_34,24.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_35,23.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_36,6.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_37,18.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_38,14.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_39,11.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_40,16.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_41,24.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_42,9.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_43,24.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_44,10.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_45,9.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_46,25.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_47,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_48,23.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_49,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_50,6.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_51,24.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_52,14.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_53,24.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_54,19.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_55,8.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_56,6.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_57,24.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_58,17.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_59,14.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_60,10.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_61,24.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_62,18.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_63,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_64,16.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_65,8.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_66,10.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_67,6.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_68,11.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_69,11.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_70,12.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_71,17.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_72,22.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_73,21.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_74,15.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_75,5.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_76,6.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_77,11.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_78,18.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_79,19.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_80,17.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_81,5.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_82,23.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_83,6.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_84,18.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_85,20.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_86,20.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_87,13.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_88,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
