ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.2_1.0_0,COM,0.685022,1.00069,2.944,5.038,1.088,64458.450551877235,60980.00158187724
A_M_1.2_1.0_1,COM,0.738902,1.012711,2.691,5.852,3.669,61108.77021987724,60980.00158187724
A_M_1.2_1.0_2,COM,1.159555,1.021771,0.993,1.954,3.655,61558.57657087724,60980.00158187724
A_M_1.2_1.0_3,COM,3.990073,1.111104,1.182,4.199,5.733,60600.81434887724,60980.00158187724
A_M_1.2_1.0_4,COM,1.020826,1.026877,1.047,1.714,5.689,60984.84207187724,60980.00158187724
A_M_1.2_1.0_5,COM,0.807835,1.022726,2.555,2.885,5.744,61023.69185387724,60980.00158187724
A_M_1.2_1.0_6,COM,0.397038,1.011152,1.488,3.026,1.762,62732.07565387724,60980.00158187724
A_M_1.2_1.0_7,COM,0.338033,1.013305,0.843,0.636,5.804,62265.303842877234,60980.00158187724
A_M_1.2_1.0_8,COM,2.105518,1.141773,0.735,1.517,1.078,62504.49473087724,60980.00158187724
A_M_1.2_1.0_9,COM,2.821122,1.211805,1.394,3.133,2.728,64702.566248877236,60980.00158187724
A_M_1.2_1.0_10,COM,5.963568,1.679694,1.143,5.213,2.492,64744.12605487724,60980.00158187724
A_M_1.2_1.0_11,COM,1.489392,1.161402,1.884,0.291,2.311,64301.338682877235,60980.00158187724
A_M_1.2_1.0_12,COM,0.859936,1.112409,3.115,2.954,6.06,64188.891811877234,60980.00158187724
A_M_1.2_1.0_13,COM,1.017539,1.163834,1.28,2.646,4.986,64029.44892387724,60980.00158187724
A_M_1.2_1.0_14,COM,0.520367,1.104684,2.151,1.87,4.876,61554.91704087724,60980.00158187724
A_M_1.2_1.0_15,COM,1.418793,1.312981,1.811,5.415,3.039,61743.77349387724,60980.00158187724
A_M_1.2_1.0_16,COM,1.431652,1.29774,2.361,3.313,2.188,62587.512342877235,60980.00158187724
A_M_1.2_1.0_17,COM,2.213157,1.536914,2.506,0.67,4.213,64179.31999087724,60980.00158187724
A_M_1.2_1.0_18,COM,0.901611,1.217511,2.362,2.572,5.377,64510.14730987724,60980.00158187724
A_M_1.2_1.0_19,COM,2.625327,1.724839,1.022,5.651,2.934,63531.849000877235,60980.00158187724
A_M_1.2_1.0_20,COM,0.71327,1.245681,1.591,3.56,4.207,63689.79313487724,60980.00158187724
A_M_1.2_1.0_21,COM,0.206243,1.068113,1.607,1.584,5.292,62910.77035087724,60980.00158187724
A_M_1.2_1.0_22,COM,1.910825,1.664531,1.333,3.457,5.174,62286.20830687724,60980.00158187724
A_M_1.2_1.0_23,COM,3.120268,2.205075,0.956,4.91,1.978,62599.25838187724,60980.00158187724
