ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.4_1.0_0,23.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_1,13.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_2,22.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_3,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_4,19.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_5,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_6,24.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_7,23.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_8,23.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_9,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_10,22.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_11,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_12,24.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_13,24.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_14,22.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_15,24.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_16,22.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_17,23.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_18,24.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_19,20.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_20,16.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_21,23.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_22,10.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_23,24.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_24,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_25,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_26,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_27,23.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_28,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_29,22.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_30,23.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_31,25.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_32,23.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_33,21.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_34,23.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_35,24.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_36,21.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_37,18.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_38,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_39,24.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_40,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_41,22.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_42,19.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_43,22.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_44,24.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_45,15.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_46,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_47,16.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_48,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_49,23.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_50,24.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_51,23.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_52,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_53,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_54,21.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_55,22.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_56,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_57,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_58,22.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_59,22.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_60,22.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_61,23.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_62,24.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_63,24.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_64,24.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_65,22.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_66,24.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
