ObjID,H_g,u-r,g-r,i-r,z-r,y-r,GS
A_OB_1.4_1.0_0,21.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_1,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_2,20.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_3,24.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_4,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_5,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_6,24.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_7,23.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_8,23.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_9,23.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_10,25.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_11,14.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_12,24.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_13,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_14,21.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_15,23.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_16,24.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_17,21.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_18,23.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_19,16.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_20,24.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_21,24.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_22,24.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_23,20.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_24,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_25,23.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_26,22.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_27,24.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_28,18.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_29,24.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_30,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_31,23.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_32,23.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_33,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_34,24.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_35,23.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_36,24.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_37,24.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_38,24.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_39,6.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_40,20.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_41,11.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_42,23.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_43,23.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_44,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_45,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_46,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_47,23.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_48,23.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_49,23.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_50,24.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_51,21.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_52,24.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_53,23.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_54,23.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_55,22.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_56,20.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_57,25.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_58,18.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_59,24.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_60,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_61,22.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_62,9.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_63,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_64,23.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
