ObjID,H_g,u-r,g-r,i-r,z-r,y-r,GS
A_OB_1.0_1.0_0,15.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_1,18.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_2,20.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_3,20.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_4,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_5,20.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_6,12.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_7,22.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_8,24.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_9,24.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_10,22.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_11,24.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_12,23.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_13,24.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_14,8.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_15,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_16,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_17,20.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_18,9.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_19,21.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_20,24.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_21,22.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_22,23.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
