ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.7999999999999998_1.0_0,COM,0.927612,1.000294,1.549,4.359,6.039,64378.579433,60796.001439
A_OB_1.7999999999999998_1.0_1,COM,0.252438,1.000803,2.018,2.847,1.55,63447.918328,60796.001439
A_OB_1.7999999999999998_1.0_2,COM,0.542387,1.00085,0.762,4.788,0.976,62695.798176,60796.001439
A_OB_1.7999999999999998_1.0_3,COM,0.061689,1.000129,1.457,1.598,3.444,63099.990045,60796.001439
A_OB_1.7999999999999998_1.0_4,COM,0.842718,1.003426,0.502,2.03,4.198,63260.657925,60796.001439
A_OB_1.7999999999999998_1.0_5,COM,0.112371,1.000194,0.825,4.567,4.688,62213.637046,60796.001439
A_OB_1.7999999999999998_1.0_6,COM,0.153371,1.001644,1.344,6.158,3.428,64290.131954,60796.001439
A_OB_1.7999999999999998_1.0_7,COM,1.310819,1.013639,1.422,3.474,4.51,64384.709556,60796.001439
A_OB_1.7999999999999998_1.0_8,COM,0.72114,1.007469,2.301,0.22,4.923,61238.900293,60796.001439
A_OB_1.7999999999999998_1.0_9,COM,1.587517,1.025577,0.791,3.458,0.69,62862.085885,60796.001439
A_OB_1.7999999999999998_1.0_10,COM,3.488921,1.045846,0.361,1.137,2.86,63324.186674,60796.001439
A_OB_1.7999999999999998_1.0_11,COM,1.460006,1.016085,0.576,0.62,0.329,61187.18034,60796.001439
A_OB_1.7999999999999998_1.0_12,COM,0.794509,1.013462,1.173,1.846,5.783,63956.591381,60796.001439
A_OB_1.7999999999999998_1.0_13,COM,0.379754,1.005486,0.379,5.128,1.51,61498.633158,60796.001439
A_OB_1.7999999999999998_1.0_14,COM,1.590764,1.036271,2.28,3.613,5.819,63966.75984,60796.001439
A_OB_1.7999999999999998_1.0_15,COM,0.291672,1.006297,0.489,3.104,3.648,61873.926052,60796.001439
A_OB_1.7999999999999998_1.0_16,COM,0.078003,1.001561,0.54,4.89,3.755,61432.518747,60796.001439
A_OB_1.7999999999999998_1.0_17,COM,0.766065,1.017563,1.335,3.443,3.234,64278.198827,60796.001439
A_OB_1.7999999999999998_1.0_18,COM,0.821758,1.030939,1.85,0.367,5.003,63770.815388,60796.001439
A_OB_1.7999999999999998_1.0_19,COM,0.638811,1.020166,1.518,2.784,5.843,62927.050666,60796.001439
A_OB_1.7999999999999998_1.0_20,COM,0.185784,1.007575,0.704,1.934,5.922,61076.69509,60796.001439
A_OB_1.7999999999999998_1.0_21,COM,0.877967,1.026859,0.661,1.771,6.12,63777.862562,60796.001439
A_OB_1.7999999999999998_1.0_22,COM,0.631016,1.023755,0.513,5.863,2.595,61137.01176,60796.001439
A_OB_1.7999999999999998_1.0_23,COM,0.678013,1.024158,1.709,5.525,0.313,62022.822129,60796.001439
A_OB_1.7999999999999998_1.0_24,COM,1.287995,1.040853,0.705,5.864,1.017,61447.134222,60796.001439
A_OB_1.7999999999999998_1.0_25,COM,0.260873,1.010417,1.505,3.809,5.545,61513.976921,60796.001439
A_OB_1.7999999999999998_1.0_26,COM,0.570013,1.016789,2.133,5.972,2.311,63241.223436,60796.001439
A_OB_1.7999999999999998_1.0_27,COM,0.97639,1.037961,1.134,4.951,4.365,60800.184552,60796.001439
A_OB_1.7999999999999998_1.0_28,COM,1.507355,1.057063,1.71,6.23,3.177,63605.331673,60796.001439
A_OB_1.7999999999999998_1.0_29,COM,0.777309,1.023766,1.29,4.833,3.104,63197.584773,60796.001439
A_OB_1.7999999999999998_1.0_30,COM,1.29189,1.056418,1.36,4.074,5.2,60928.50346,60796.001439
A_OB_1.7999999999999998_1.0_31,COM,0.451118,1.020072,2.254,1.016,4.627,60994.546116,60796.001439
A_OB_1.7999999999999998_1.0_32,COM,0.130693,1.006133,1.221,0.503,0.326,62939.05319,60796.001439
A_OB_1.7999999999999998_1.0_33,COM,1.032736,1.053375,1.579,5.858,2.719,64013.664705,60796.001439
A_OB_1.7999999999999998_1.0_34,COM,0.348529,1.016189,1.356,5.58,4.633,60905.232538,60796.001439
A_OB_1.7999999999999998_1.0_35,COM,0.476029,1.020724,3.101,4.116,3.168,63057.207244,60796.001439
A_OB_1.7999999999999998_1.0_36,COM,2.645086,1.132545,1.834,4.549,4.632,63535.862064,60796.001439
A_OB_1.7999999999999998_1.0_37,COM,0.608495,1.025894,0.819,4.414,3.53,61513.889605,60796.001439
A_OB_1.7999999999999998_1.0_38,COM,1.150532,1.056755,0.934,1.068,4.18,62968.660184,60796.001439
A_OB_1.7999999999999998_1.0_39,COM,0.885831,1.046647,1.296,3.575,4.377,62357.644528,60796.001439
A_OB_1.7999999999999998_1.0_40,COM,0.178874,1.008673,1.09,3.456,0.53,60737.742821,60796.001439
A_OB_1.7999999999999998_1.0_41,COM,0.777306,1.048167,0.511,5.843,4.497,62256.267077,60796.001439
A_OB_1.7999999999999998_1.0_42,COM,0.80042,1.049366,1.542,0.037,4.906,61667.35927,60796.001439
A_OB_1.7999999999999998_1.0_43,COM,0.172129,1.009957,1.006,2.264,2.656,62674.96226,60796.001439
A_OB_1.7999999999999998_1.0_44,COM,1.292673,1.086523,1.919,1.864,3.91,61401.116518,60796.001439
A_OB_1.7999999999999998_1.0_45,COM,0.007185,1.000487,1.869,4.112,3.694,61136.425088,60796.001439
A_OB_1.7999999999999998_1.0_46,COM,0.52965,1.031726,1.36,2.323,3.665,61311.485022,60796.001439
A_OB_1.7999999999999998_1.0_47,COM,0.594911,1.035199,0.398,4.57,2.605,62182.398905,60796.001439
A_OB_1.7999999999999998_1.0_48,COM,0.594911,1.035199,0.398,4.57,2.605,62182.398905,60796.001439
A_OB_1.7999999999999998_1.0_49,COM,2.623825,1.182046,1.437,2.905,5.644,64195.286574,60796.001439
A_OB_1.7999999999999998_1.0_50,COM,0.581318,1.040938,2.108,2.097,2.061,60871.297824,60796.001439
A_OB_1.7999999999999998_1.0_51,COM,1.232352,1.08478,1.073,0.398,0.729,62838.791712,60796.001439
A_OB_1.7999999999999998_1.0_52,COM,1.175233,1.102666,0.576,3.926,4.434,60767.079299,60796.001439
A_OB_1.7999999999999998_1.0_53,COM,0.578329,1.050912,1.506,3.597,4.499,62860.99995,60796.001439
A_OB_1.7999999999999998_1.0_54,COM,2.07252,1.15789,0.395,5.232,4.455,61173.380619,60796.001439
A_OB_1.7999999999999998_1.0_55,COM,1.568668,1.132905,1.243,3.687,3.89,61511.854757,60796.001439
A_OB_1.7999999999999998_1.0_56,COM,0.094226,1.007932,1.843,5.095,3.341,64484.114063,60796.001439
A_OB_1.7999999999999998_1.0_57,COM,1.055912,1.080906,1.832,0.937,4.641,64381.694015,60796.001439
A_OB_1.7999999999999998_1.0_58,COM,0.773477,1.066545,2.306,1.027,4.205,61884.671833,60796.001439
A_OB_1.7999999999999998_1.0_59,COM,1.951766,1.160556,1.331,4.188,3.763,63700.776478,60796.001439
A_OB_1.7999999999999998_1.0_60,COM,1.230314,1.105604,0.788,1.076,3.462,64362.393859,60796.001439
A_OB_1.7999999999999998_1.0_61,COM,1.921821,1.173973,1.078,2.699,2.133,61143.110251,60796.001439
A_OB_1.7999999999999998_1.0_62,COM,1.448314,1.12806,0.162,0.139,5.936,62434.416505,60796.001439
A_OB_1.7999999999999998_1.0_63,COM,1.086814,1.087496,1.825,4.274,4.109,62991.150523,60796.001439
A_OB_1.7999999999999998_1.0_64,COM,0.190855,1.019196,0.799,4.783,3.488,62522.214525,60796.001439
A_OB_1.7999999999999998_1.0_65,COM,1.417796,1.13292,1.901,5.206,4.676,63526.793066,60796.001439
A_OB_1.7999999999999998_1.0_66,COM,1.088179,1.118663,2.126,5.727,5.119,63112.376601,60796.001439
