ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.9999999999999998_1.0_0,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_1,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_2,24.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_3,24.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_4,24.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_5,23.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_6,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_7,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_8,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_9,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_10,23.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_11,24.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_12,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_13,24.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_14,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_15,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_16,23.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_17,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_18,20.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_19,25.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_20,22.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_21,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_22,23.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_23,23.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_24,24.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_25,25.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_26,24.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_27,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_28,24.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_29,25.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_30,21.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_31,23.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_32,24.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_33,25.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_34,24.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_35,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_36,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_37,23.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_38,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_39,24.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_40,23.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_41,24.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_42,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_43,23.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_44,21.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_45,21.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_46,24.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_47,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_48,24.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_49,25.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_50,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_51,20.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
