ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_2.5999999999999996_1.0_0,COM,0.012617,1.000007,0.877,4.584,2.832,63937.460414,60796.001439
A_OB_2.5999999999999996_1.0_1,COM,0.749222,1.000946,2.408,5.226,5.11,63354.021539,60796.001439
A_OB_2.5999999999999996_1.0_2,COM,0.255334,1.000131,1.51,3.861,2.326,62056.79413,60796.001439
A_OB_2.5999999999999996_1.0_3,COM,0.206117,1.000078,1.444,3.019,1.362,63656.387974,60796.001439
A_OB_2.5999999999999996_1.0_4,COM,0.206117,1.000078,1.444,3.019,1.362,63656.387974,60796.001439
A_OB_2.5999999999999996_1.0_5,COM,1.39447,1.003498,0.591,4.177,5.764,60822.330143,60796.001439
A_OB_2.5999999999999996_1.0_6,COM,1.121309,1.003998,2.428,5.057,1.975,61557.56689,60796.001439
A_OB_2.5999999999999996_1.0_7,COM,0.664796,1.001393,1.389,2.208,1.643,62998.097807,60796.001439
A_OB_2.5999999999999996_1.0_8,COM,0.730217,1.002462,1.414,0.436,4.422,63009.547354,60796.001439
A_OB_2.5999999999999996_1.0_9,COM,0.658865,1.002819,0.441,1.795,0.002,60881.089229,60796.001439
A_OB_2.5999999999999996_1.0_10,COM,0.557857,1.001133,2.41,0.742,4.181,62842.022246,60796.001439
A_OB_2.5999999999999996_1.0_11,COM,0.891824,1.002948,1.147,3.129,2.776,60898.177791,60796.001439
A_OB_2.5999999999999996_1.0_12,COM,0.456475,1.000922,2.298,4.96,4.109,64485.642338,60796.001439
A_OB_2.5999999999999996_1.0_13,COM,1.845723,1.003377,2.189,5.74,3.4,61419.232021,60796.001439
A_OB_2.5999999999999996_1.0_14,COM,0.142559,1.000692,0.85,0.16,3.87,62198.949754,60796.001439
A_OB_2.5999999999999996_1.0_15,COM,1.419535,1.003554,1.463,2.327,3.749,63758.820397,60796.001439
A_OB_2.5999999999999996_1.0_16,COM,0.597956,1.002504,1.733,0.581,4.026,61498.600297,60796.001439
A_OB_2.5999999999999996_1.0_17,COM,0.268585,1.000485,1.798,5.807,0.082,61274.503818,60796.001439
A_OB_2.5999999999999996_1.0_18,COM,1.267228,1.005029,2.235,2.533,4.399,63325.065773,60796.001439
A_OB_2.5999999999999996_1.0_19,COM,1.41999,1.005722,1.154,3.128,5.755,62493.824918,60796.001439
A_OB_2.5999999999999996_1.0_20,COM,0.097394,1.001008,0.587,3.477,4.596,63875.179212,60796.001439
A_OB_2.5999999999999996_1.0_21,COM,1.076613,1.007637,1.669,3.359,3.741,63211.439514,60796.001439
A_OB_2.5999999999999996_1.0_22,COM,0.701996,1.006481,2.949,1.286,3.978,63290.687337,60796.001439
A_OB_2.5999999999999996_1.0_23,COM,0.956973,1.005997,0.801,3.7,4.586,60791.08402,60796.001439
A_OB_2.5999999999999996_1.0_24,COM,1.170437,1.008924,1.518,3.17,4.194,63358.731377,60796.001439
A_OB_2.5999999999999996_1.0_25,COM,0.886422,1.004654,1.398,5.722,4.102,61090.980408,60796.001439
A_OB_2.5999999999999996_1.0_26,COM,0.316952,1.002188,0.514,0.171,0.155,63086.477647,60796.001439
A_OB_2.5999999999999996_1.0_27,COM,1.236005,1.007519,0.35,3.643,5.317,62336.116055,60796.001439
A_OB_2.5999999999999996_1.0_28,COM,0.16785,1.001047,2.338,4.344,0.63,62727.208253,60796.001439
A_OB_2.5999999999999996_1.0_29,COM,1.594027,1.009081,1.214,3.556,3.376,60929.654867,60796.001439
A_OB_2.5999999999999996_1.0_30,COM,0.505114,1.00332,1.511,2.309,3.769,63595.001596,60796.001439
A_OB_2.5999999999999996_1.0_31,COM,0.924084,1.004855,0.71,0.678,4.054,60769.935406,60796.001439
A_OB_2.5999999999999996_1.0_32,COM,1.636017,1.014641,1.286,1.079,0.618,61644.217153,60796.001439
A_OB_2.5999999999999996_1.0_33,COM,0.324252,1.003503,1.359,6.143,6.095,60756.369647,60796.001439
A_OB_2.5999999999999996_1.0_34,COM,0.800398,1.007405,2.632,3.302,2.655,62043.477703,60796.001439
A_OB_2.5999999999999996_1.0_35,COM,0.0763,1.000538,1.55,2.956,0.181,63197.579862,60796.001439
A_OB_2.5999999999999996_1.0_36,COM,1.493854,1.014097,2.704,3.03,4.081,63529.703928,60796.001439
A_OB_2.5999999999999996_1.0_37,COM,1.154368,1.007645,0.442,0.277,0.705,61391.201077,60796.001439
A_OB_2.5999999999999996_1.0_38,COM,1.114356,1.010133,1.43,0.017,4.629,62598.606128,60796.001439
A_OB_2.5999999999999996_1.0_39,COM,0.024018,1.000195,0.479,1.921,3.124,62440.662946,60796.001439
A_OB_2.5999999999999996_1.0_40,COM,1.154368,1.007645,0.442,0.277,0.705,61391.201077,60796.001439
A_OB_2.5999999999999996_1.0_41,COM,0.245891,1.001898,0.843,3.543,1.029,63393.770261,60796.001439
A_OB_2.5999999999999996_1.0_42,COM,0.072906,1.000628,2.588,0.007,2.889,64005.871547,60796.001439
A_OB_2.5999999999999996_1.0_43,COM,0.182259,1.001295,1.229,0.964,4.915,61659.132351,60796.001439
A_OB_2.5999999999999996_1.0_44,COM,0.80858,1.005983,1.997,1.274,0.007,63326.787191,60796.001439
A_OB_2.5999999999999996_1.0_45,COM,0.446077,1.003373,2.698,1.174,5.799,61575.422262,60796.001439
A_OB_2.5999999999999996_1.0_46,COM,1.26324,1.019808,1.382,1.897,1.728,63622.358379,60796.001439
A_OB_2.5999999999999996_1.0_47,COM,0.699319,1.012315,1.365,5.82,1.175,62648.755621,60796.001439
A_OB_2.5999999999999996_1.0_48,COM,0.619589,1.009177,1.95,2.427,2.805,60859.846597,60796.001439
A_OB_2.5999999999999996_1.0_49,COM,0.647547,1.008467,1.134,1.53,6.103,64233.570157,60796.001439
A_OB_2.5999999999999996_1.0_50,COM,0.180636,1.003368,2.371,0.989,6.017,61009.814652,60796.001439
A_OB_2.5999999999999996_1.0_51,COM,1.145177,1.016971,0.628,1.631,2.26,62648.955049,60796.001439
A_OB_2.5999999999999996_1.0_52,COM,1.265066,1.01654,1.248,2.012,3.399,61584.96042,60796.001439
A_OB_2.5999999999999996_1.0_53,COM,0.641905,1.010971,2.137,2.042,3.498,63529.481466,60796.001439
A_OB_2.5999999999999996_1.0_54,COM,0.506232,1.007576,2.829,0.639,0.384,64100.420474,60796.001439
A_OB_2.5999999999999996_1.0_55,COM,1.056703,1.015877,0.983,6.016,4.449,63034.374166,60796.001439
A_OB_2.5999999999999996_1.0_56,COM,0.47764,1.00602,1.241,1.246,5.913,62402.27413,60796.001439
A_OB_2.5999999999999996_1.0_57,COM,0.745061,1.011203,2.23,0.105,0.86,63717.423059,60796.001439
