ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.5999999999999999_1.0_0,COM,1.242064,1.002309,0.295,2.339,5.029,63061.72954,60796.001439
A_OB_1.5999999999999999_1.0_1,COM,1.438041,1.005424,1.76,3.967,4.412,64090.000116,60796.001439
A_OB_1.5999999999999999_1.0_2,COM,0.193301,1.001836,2.106,2.947,3.038,62866.80863,60796.001439
A_OB_1.5999999999999999_1.0_3,COM,0.561221,1.003463,2.388,2.975,4.27,61108.169274,60796.001439
A_OB_1.5999999999999999_1.0_4,COM,1.399616,1.007397,1.134,5.411,3.05,63248.105722,60796.001439
A_OB_1.5999999999999999_1.0_5,COM,0.50603,1.002856,1.309,0.03,4.835,60760.852209,60796.001439
A_OB_1.5999999999999999_1.0_6,COM,0.760104,1.004069,2.466,5.651,6.048,64108.346596,60796.001439
A_OB_1.5999999999999999_1.0_7,COM,1.219211,1.01774,2.056,5.065,0.887,64287.854339,60796.001439
A_OB_1.5999999999999999_1.0_8,COM,0.528945,1.01139,1.581,0.812,6.108,62037.788026,60796.001439
A_OB_1.5999999999999999_1.0_9,COM,0.752891,1.020626,1.57,0.739,2.204,63780.396028,60796.001439
A_OB_1.5999999999999999_1.0_10,COM,1.54663,1.044783,2.665,4.152,3.938,61029.738662,60796.001439
A_OB_1.5999999999999999_1.0_11,COM,3.520218,1.098864,1.398,1.063,4.607,61505.999486,60796.001439
A_OB_1.5999999999999999_1.0_12,COM,1.938357,1.04741,1.196,3.283,5.088,61843.424509,60796.001439
A_OB_1.5999999999999999_1.0_13,COM,0.677947,1.013825,1.326,5.202,3.283,63484.797747,60796.001439
A_OB_1.5999999999999999_1.0_14,COM,0.116037,1.002418,1.303,1.031,4.164,63637.163471,60796.001439
A_OB_1.5999999999999999_1.0_15,COM,2.304571,1.093568,1.542,2.207,3.766,62232.433754,60796.001439
A_OB_1.5999999999999999_1.0_16,COM,0.270621,1.008212,2.642,2.209,2.798,63661.111923,60796.001439
A_OB_1.5999999999999999_1.0_17,COM,0.037573,1.001513,1.636,1.402,0.448,62481.199322,60796.001439
A_OB_1.5999999999999999_1.0_18,COM,0.125639,1.004372,1.375,5.57,5.794,61049.096402,60796.001439
A_OB_1.5999999999999999_1.0_19,COM,1.459535,1.043909,1.488,3.088,2.992,61600.606466,60796.001439
A_OB_1.5999999999999999_1.0_20,COM,0.619045,1.029074,2.295,4.346,4.071,61097.310472,60796.001439
A_OB_1.5999999999999999_1.0_21,COM,1.422043,1.068018,2.849,4.882,3.688,63746.521362,60796.001439
A_OB_1.5999999999999999_1.0_22,COM,0.673845,1.035198,2.444,3.974,3.766,62769.978807,60796.001439
