ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_2.8_1.0_0,25.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_1,21.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_2,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_3,24.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_4,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_5,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_6,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_7,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_8,24.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_9,25.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_10,24.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_11,25.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_12,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_13,24.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_14,24.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_15,25.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_16,23.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_17,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_18,25.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_19,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_20,24.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_21,24.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_22,24.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_23,25.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_24,25.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_25,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_26,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_27,25.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_28,23.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_29,24.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_30,22.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_31,24.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_32,25.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_33,24.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_34,21.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_35,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_36,24.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_37,24.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_38,24.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_39,24.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_40,24.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_41,24.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_42,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_43,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_44,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
