ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_3.1999999999999993_1.0_0,COM,1.194289,1.001516,2.246,4.452,2.536,61710.28805487724,60980.00158187724
A_M_3.1999999999999993_1.0_1,COM,0.857545,1.000863,1.033,0.449,0.599,64135.20358887724,60980.00158187724
A_M_3.1999999999999993_1.0_2,COM,1.194289,1.001516,2.246,4.452,2.536,61710.28805487724,60980.00158187724
A_M_3.1999999999999993_1.0_3,COM,0.772456,1.001059,2.371,5.708,0.906,63459.69428987724,60980.00158187724
A_M_3.1999999999999993_1.0_4,COM,1.045767,1.002393,1.53,4.785,1.036,61314.13340487724,60980.00158187724
A_M_3.1999999999999993_1.0_5,COM,1.17021,1.001696,1.976,5.516,3.812,61489.128727877236,60980.00158187724
A_M_3.1999999999999993_1.0_6,COM,0.883496,1.003854,2.358,3.199,0.211,64457.420809877236,60980.00158187724
A_M_3.1999999999999993_1.0_7,COM,0.913556,1.004492,0.772,3.055,4.868,63610.98583587724,60980.00158187724
A_M_3.1999999999999993_1.0_8,COM,0.913556,1.004492,0.772,3.055,4.868,63610.98583587724,60980.00158187724
A_M_3.1999999999999993_1.0_9,COM,0.009362,1.000023,1.639,5.612,1.824,62127.488590877234,60980.00158187724
A_M_3.1999999999999993_1.0_10,COM,0.177134,1.000633,1.908,1.026,6.136,62041.25949687724,60980.00158187724
A_M_3.1999999999999993_1.0_11,COM,0.502718,1.000741,2.228,0.743,4.628,62499.182518877235,60980.00158187724
A_M_3.1999999999999993_1.0_12,COM,1.17021,1.001696,1.976,5.516,3.812,61489.128727877236,60980.00158187724
A_M_3.1999999999999993_1.0_13,COM,0.580905,1.001839,0.331,3.788,0.839,62884.766426877235,60980.00158187724
A_M_3.1999999999999993_1.0_14,COM,0.932086,1.004624,1.825,2.695,2.002,64108.93812387724,60980.00158187724
A_M_3.1999999999999993_1.0_15,COM,0.12672,1.000445,1.227,6.166,3.611,63628.71777887724,60980.00158187724
A_M_3.1999999999999993_1.0_16,COM,0.47868,1.001332,1.896,2.211,3.887,64003.69413087724,60980.00158187724
A_M_3.1999999999999993_1.0_17,COM,1.116155,1.001699,2.309,1.055,1.829,61931.87521087724,60980.00158187724
A_M_3.1999999999999993_1.0_18,COM,0.300092,1.001145,1.947,3.613,1.777,62318.22688487724,60980.00158187724
A_M_3.1999999999999993_1.0_19,COM,0.361746,1.001705,2.396,5.55,0.203,64265.63788987724,60980.00158187724
A_M_3.1999999999999993_1.0_20,COM,0.124077,1.000617,1.778,5.299,1.783,63159.34883987724,60980.00158187724
A_M_3.1999999999999993_1.0_21,COM,0.382406,1.002634,1.238,1.447,1.847,61583.581765877236,60980.00158187724
A_M_3.1999999999999993_1.0_22,COM,1.175429,1.011643,0.653,3.674,4.796,63048.218259877234,60980.00158187724
A_M_3.1999999999999993_1.0_23,COM,0.191164,1.00098,1.658,4.16,2.505,61694.38121387724,60980.00158187724
A_M_3.1999999999999993_1.0_24,COM,0.739011,1.007834,0.486,2.624,4.881,63926.79656687724,60980.00158187724
A_M_3.1999999999999993_1.0_25,COM,0.045662,1.000368,1.502,3.51,6.063,62874.45419887724,60980.00158187724
A_M_3.1999999999999993_1.0_26,COM,1.033737,1.005648,1.254,3.561,1.012,62156.46034687724,60980.00158187724
A_M_3.1999999999999993_1.0_27,COM,1.289309,1.006804,1.904,4.861,3.258,64506.39652587724,60980.00158187724
A_M_3.1999999999999993_1.0_28,COM,0.172967,1.001534,1.947,4.874,1.466,61791.15540287724,60980.00158187724
A_M_3.1999999999999993_1.0_29,COM,0.483503,1.003105,1.995,2.838,4.889,61973.88121287724,60980.00158187724
A_M_3.1999999999999993_1.0_30,COM,1.033737,1.005648,1.254,3.561,1.012,62156.46034687724,60980.00158187724
A_M_3.1999999999999993_1.0_31,COM,0.760058,1.005935,1.355,5.114,1.152,64287.097367877235,60980.00158187724
A_M_3.1999999999999993_1.0_32,COM,0.728782,1.007814,0.765,4.661,4.697,61359.69540087724,60980.00158187724
A_M_3.1999999999999993_1.0_33,COM,1.116594,1.005616,1.498,4.871,5.389,64541.463341877236,60980.00158187724
A_M_3.1999999999999993_1.0_34,COM,1.416798,1.009998,0.423,1.321,3.861,62413.31455687724,60980.00158187724
A_M_3.1999999999999993_1.0_35,COM,0.254942,1.002428,2.148,1.154,1.26,63498.35075687724,60980.00158187724
A_M_3.1999999999999993_1.0_36,COM,1.07007,1.007117,2.217,5.81,1.435,63744.29318987724,60980.00158187724
A_M_3.1999999999999993_1.0_37,COM,1.184406,1.00675,1.74,5.564,4.961,61879.94399087724,60980.00158187724
A_M_3.1999999999999993_1.0_38,COM,1.333487,1.008822,1.939,0.846,3.096,64386.493793877235,60980.00158187724
A_M_3.1999999999999993_1.0_39,COM,0.263692,1.002004,0.852,4.754,5.461,62945.289058877235,60980.00158187724
A_M_3.1999999999999993_1.0_40,COM,1.511257,1.014768,1.391,5.288,6.065,64064.832903877235,60980.00158187724
A_M_3.1999999999999993_1.0_41,COM,1.380435,1.011021,1.448,2.88,1.177,61757.96448787724,60980.00158187724
A_M_3.1999999999999993_1.0_42,COM,1.135942,1.010715,1.783,2.414,2.523,63220.51773287724,60980.00158187724
A_M_3.1999999999999993_1.0_43,COM,0.217767,1.001937,2.177,6.128,5.17,61055.76633587724,60980.00158187724
A_M_3.1999999999999993_1.0_44,COM,1.296251,1.010956,1.237,0.817,0.811,64476.66379587724,60980.00158187724
A_M_3.1999999999999993_1.0_45,COM,1.135942,1.010715,1.783,2.414,2.523,63220.51773287724,60980.00158187724
A_M_3.1999999999999993_1.0_46,COM,0.199031,1.001647,1.819,3.088,0.712,62118.598292877236,60980.00158187724
A_M_3.1999999999999993_1.0_47,COM,0.673004,1.00693,1.046,0.302,2.565,62102.92806387724,60980.00158187724
A_M_3.1999999999999993_1.0_48,COM,1.095822,1.008733,0.723,5.23,5.634,64066.302877877235,60980.00158187724
A_M_3.1999999999999993_1.0_49,COM,0.490012,1.006553,2.745,3.199,2.587,61766.98022887724,60980.00158187724
A_M_3.1999999999999993_1.0_50,COM,1.585619,1.018218,1.724,3.339,2.588,60986.19714787724,60980.00158187724
A_M_3.1999999999999993_1.0_51,COM,1.216429,1.016699,2.133,6.191,6.09,64435.11206087724,60980.00158187724
A_M_3.1999999999999993_1.0_52,COM,1.234603,1.021691,0.807,6.137,3.489,62351.08873987724,60980.00158187724
A_M_3.1999999999999993_1.0_53,COM,1.168364,1.018518,2.333,4.819,0.365,61381.91311787724,60980.00158187724
A_M_3.1999999999999993_1.0_54,COM,0.299443,1.004534,2.154,4.495,4.856,61488.66381687724,60980.00158187724
A_M_3.1999999999999993_1.0_55,COM,0.4182,1.006866,1.945,0.866,4.016,61293.87615787724,60980.00158187724
A_M_3.1999999999999993_1.0_56,COM,0.793016,1.014465,2.324,1.005,4.451,62381.61227187724,60980.00158187724
A_M_3.1999999999999993_1.0_57,COM,0.22997,1.003511,2.181,2.688,2.024,60942.34267187724,60980.00158187724
A_M_3.1999999999999993_1.0_58,COM,1.174558,1.014675,1.849,0.542,3.473,62769.85111887724,60980.00158187724
A_M_3.1999999999999993_1.0_59,COM,0.953466,1.014444,2.441,3.481,6.197,64614.05015887724,60980.00158187724
A_M_3.1999999999999993_1.0_60,COM,0.946175,1.014706,1.845,4.566,3.92,61031.68603087724,60980.00158187724
A_M_3.1999999999999993_1.0_61,COM,1.022428,1.015956,1.601,3.896,0.583,63931.58521287724,60980.00158187724
A_M_3.1999999999999993_1.0_62,COM,0.976413,1.011722,1.751,5.692,2.842,62384.519200877236,60980.00158187724
A_M_3.1999999999999993_1.0_63,COM,0.628244,1.008209,1.526,2.36,5.958,63805.097710877235,60980.00158187724
