ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.0_1.0_0,9.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_1,7.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_2,24.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_3,23.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_4,23.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_5,6.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_6,18.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_7,24.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_8,5.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_9,16.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_10,8.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_11,21.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_12,19.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_13,9.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_14,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_15,7.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_16,22.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_17,6.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_18,23.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_19,21.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_20,6.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_21,10.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_22,22.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_23,17.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_24,15.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_25,7.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
