ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_2.8_1.0_0,COM,0.553123,1.000091,1.029,1.255,1.213,62574.94605,60796.001439
A_OB_2.8_1.0_1,COM,0.131998,1.00014,1.436,5.143,4.281,64354.836343,60796.001439
A_OB_2.8_1.0_2,COM,1.188071,1.001323,0.739,4.531,0.375,64481.907528,60796.001439
A_OB_2.8_1.0_3,COM,1.040183,1.001321,1.43,2.74,6.029,62316.48168,60796.001439
A_OB_2.8_1.0_4,COM,0.512988,1.000075,1.545,4.833,1.663,60906.032437,60796.001439
A_OB_2.8_1.0_5,COM,1.093372,1.003243,2.507,0.078,3.226,62910.886605,60796.001439
A_OB_2.8_1.0_6,COM,1.027276,1.005074,1.14,6.152,2.738,61450.601251,60796.001439
A_OB_2.8_1.0_7,COM,0.001572,1.000005,2.375,4.159,2.136,62210.796964,60796.001439
A_OB_2.8_1.0_8,COM,1.082735,1.003238,2.401,1.969,4.857,62952.398203,60796.001439
A_OB_2.8_1.0_9,COM,0.648969,1.001769,2.231,0.318,1.356,62619.875699,60796.001439
A_OB_2.8_1.0_10,COM,0.1697,1.000531,1.579,0.555,5.173,61569.928497,60796.001439
A_OB_2.8_1.0_11,COM,0.77511,1.003205,1.348,5.468,0.177,62604.696648,60796.001439
A_OB_2.8_1.0_12,COM,1.467224,1.003981,1.034,1.436,2.609,63726.09082,60796.001439
A_OB_2.8_1.0_13,COM,0.301526,1.001059,1.79,1.844,1.252,64211.756509,60796.001439
A_OB_2.8_1.0_14,COM,0.833297,1.001599,1.734,4.27,3.194,61444.588893,60796.001439
A_OB_2.8_1.0_15,COM,1.160521,1.004771,2.322,0.899,0.452,62917.076262,60796.001439
A_OB_2.8_1.0_16,COM,0.914194,1.002208,1.551,2.689,0.139,62529.760814,60796.001439
A_OB_2.8_1.0_17,COM,0.365605,1.001695,1.861,4.934,4.641,63231.651599,60796.001439
A_OB_2.8_1.0_18,COM,1.140963,1.003448,2.008,1.388,4.042,64343.0267,60796.001439
A_OB_2.8_1.0_19,COM,1.444681,1.003943,1.306,4.532,1.603,62074.623007,60796.001439
A_OB_2.8_1.0_20,COM,0.844402,1.001488,2.48,5.009,3.99,61507.645988,60796.001439
A_OB_2.8_1.0_21,COM,1.222052,1.004328,1.644,3.572,2.492,63145.441301,60796.001439
A_OB_2.8_1.0_22,COM,1.357813,1.005983,1.097,2.099,5.608,61558.207938,60796.001439
A_OB_2.8_1.0_23,COM,1.495823,1.005994,2.333,4.922,2.04,60953.12913,60796.001439
A_OB_2.8_1.0_24,COM,0.356039,1.001408,2.252,2.422,1.209,64349.152878,60796.001439
A_OB_2.8_1.0_25,COM,1.694398,1.003482,0.816,0.622,4.05,64235.232369,60796.001439
A_OB_2.8_1.0_26,COM,0.983266,1.003755,0.882,5.28,2.215,61334.937619,60796.001439
A_OB_2.8_1.0_27,COM,0.963456,1.003778,1.263,3.417,5.807,63284.388887,60796.001439
A_OB_2.8_1.0_28,COM,0.725535,1.001316,1.779,2.529,0.613,63781.305355,60796.001439
A_OB_2.8_1.0_29,COM,1.252342,1.01245,1.864,1.22,5.777,62189.301673,60796.001439
A_OB_2.8_1.0_30,COM,0.531024,1.005605,1.826,4.035,4.386,62916.77936,60796.001439
A_OB_2.8_1.0_31,COM,0.718179,1.006394,0.989,4.045,2.019,63110.185476,60796.001439
A_OB_2.8_1.0_32,COM,1.460298,1.011776,1.935,0.556,4.764,62785.412624,60796.001439
A_OB_2.8_1.0_33,COM,0.652732,1.004352,1.973,0.021,3.753,61663.511467,60796.001439
A_OB_2.8_1.0_34,COM,1.44998,1.012759,2.109,4.491,4.395,64101.833838,60796.001439
A_OB_2.8_1.0_35,COM,0.660015,1.005353,1.119,3.265,5.5,64396.912009,60796.001439
A_OB_2.8_1.0_36,COM,1.996637,1.017124,1.537,1.252,6.282,63631.056707,60796.001439
A_OB_2.8_1.0_37,COM,0.410833,1.002871,2.662,5.728,5.504,62828.286419,60796.001439
A_OB_2.8_1.0_38,COM,0.660015,1.005353,1.119,3.265,5.5,64396.912009,60796.001439
