ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.7999999999999998_1.0_0,COM,1.004517,1.001101,1.135,0.554,4.839,64512.60588887724,60980.00158187724
A_M_1.7999999999999998_1.0_1,COM,0.638156,1.009179,1.086,5.325,0.462,61735.32249687724,60980.00158187724
A_M_1.7999999999999998_1.0_2,COM,0.931879,1.024341,1.942,1.321,5.918,63342.79807287724,60980.00158187724
A_M_1.7999999999999998_1.0_3,COM,0.736181,1.015439,1.709,4.413,2.615,60929.88752287724,60980.00158187724
A_M_1.7999999999999998_1.0_4,COM,0.179682,1.005242,1.066,0.179,1.039,62454.523475877235,60980.00158187724
A_M_1.7999999999999998_1.0_5,COM,1.286119,1.027847,2.149,2.639,0.004,64279.04996487724,60980.00158187724
A_M_1.7999999999999998_1.0_6,COM,1.113114,1.033808,0.387,1.545,3.649,63791.82947887724,60980.00158187724
A_M_1.7999999999999998_1.0_7,COM,1.272847,1.049284,1.687,5.716,2.44,61743.95277587724,60980.00158187724
A_M_1.7999999999999998_1.0_8,COM,1.09684,1.033099,1.813,6.219,4.276,62345.809818877235,60980.00158187724
A_M_1.7999999999999998_1.0_9,COM,3.167454,1.125351,0.57,3.893,1.735,60975.32560487724,60980.00158187724
A_M_1.7999999999999998_1.0_10,COM,0.164243,1.005375,1.273,3.314,3.51,63216.577468877236,60980.00158187724
A_M_1.7999999999999998_1.0_11,COM,1.24182,1.051997,2.349,1.922,0.038,63730.79166587724,60980.00158187724
A_M_1.7999999999999998_1.0_12,COM,0.94985,1.041769,0.915,4.124,4.655,62283.388505877236,60980.00158187724
A_M_1.7999999999999998_1.0_13,COM,1.286552,1.09229,0.772,0.952,4.773,61481.958764877236,60980.00158187724
A_M_1.7999999999999998_1.0_14,COM,0.375561,1.024014,1.367,5.583,2.503,62485.92728287724,60980.00158187724
A_M_1.7999999999999998_1.0_15,COM,0.465792,1.033341,0.669,4.277,1.354,61358.750586877235,60980.00158187724
A_M_1.7999999999999998_1.0_16,COM,0.383844,1.034468,1.32,3.13,2.911,63221.693611877236,60980.00158187724
A_M_1.7999999999999998_1.0_17,COM,0.716964,1.057886,1.727,4.146,2.151,61841.31514587724,60980.00158187724
A_M_1.7999999999999998_1.0_18,COM,0.871495,1.067295,1.996,4.406,3.061,61522.66487987724,60980.00158187724
A_M_1.7999999999999998_1.0_19,COM,1.301674,1.136715,0.629,4.863,5.33,62291.778981877236,60980.00158187724
A_M_1.7999999999999998_1.0_20,COM,0.299492,1.030237,1.549,3.027,1.885,61600.04891487724,60980.00158187724
A_M_1.7999999999999998_1.0_21,COM,3.341346,1.504115,1.266,0.466,3.945,63969.32956287724,60980.00158187724
A_M_1.7999999999999998_1.0_22,COM,1.290127,1.208058,1.643,5.379,0.167,64431.908773877236,60980.00158187724
A_M_1.7999999999999998_1.0_23,COM,1.139728,1.181781,3.043,0.413,4.48,62927.60469187724,60980.00158187724
A_M_1.7999999999999998_1.0_24,COM,0.78745,1.123385,0.625,2.474,1.633,62744.75937187724,60980.00158187724
A_M_1.7999999999999998_1.0_25,COM,0.095323,1.013461,0.609,4.554,0.19,64347.69567787724,60980.00158187724
A_M_1.7999999999999998_1.0_26,COM,1.038571,1.183349,2.598,5.669,3.636,63260.88847687724,60980.00158187724
A_M_1.7999999999999998_1.0_27,COM,1.121702,1.201179,0.729,5.355,2.692,61396.15789687724,60980.00158187724
A_M_1.7999999999999998_1.0_28,COM,0.9938,1.168422,2.36,2.371,1.852,64475.40674687724,60980.00158187724
A_M_1.7999999999999998_1.0_29,COM,1.666167,1.303291,0.432,0.08,2.067,64270.52286687724,60980.00158187724
A_M_1.7999999999999998_1.0_30,COM,0.590136,1.129053,1.028,6.269,3.07,61429.780737877234,60980.00158187724
A_M_1.7999999999999998_1.0_31,COM,1.497196,1.326685,0.983,1.841,3.742,63325.86181887724,60980.00158187724
A_M_1.7999999999999998_1.0_32,COM,0.416103,1.092275,0.657,3.316,4.305,64011.39541387724,60980.00158187724
A_M_1.7999999999999998_1.0_33,COM,1.63619,1.459679,1.677,2.699,3.18,63297.25968787724,60980.00158187724
A_M_1.7999999999999998_1.0_34,COM,0.682873,1.181559,1.161,5.892,3.948,62481.35805787724,60980.00158187724
A_M_1.7999999999999998_1.0_35,COM,1.66957,1.431025,2.465,3.658,2.871,62946.15887187724,60980.00158187724
A_M_1.7999999999999998_1.0_36,COM,0.40326,1.107391,2.491,5.357,4.701,64357.952210877236,60980.00158187724
A_M_1.7999999999999998_1.0_37,COM,0.992716,1.277786,0.379,1.283,5.385,60914.72790787724,60980.00158187724
A_M_1.7999999999999998_1.0_38,COM,0.848301,1.23827,2.041,4.215,1.883,62940.22525487724,60980.00158187724
A_M_1.7999999999999998_1.0_39,COM,0.005227,1.00169,0.225,2.095,0.001,64466.19074287724,60980.00158187724
A_M_1.7999999999999998_1.0_40,COM,1.015783,1.309364,0.689,0.837,2.952,62910.78025687724,60980.00158187724
A_M_1.7999999999999998_1.0_41,COM,0.523683,1.170141,0.342,5.2,1.963,63527.85650587724,60980.00158187724
