ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_2.3999999999999995_1.0_0,COM,0.620625,1.00079,0.432,2.609,4.658,64202.48638787724,60980.00158187724
A_M_2.3999999999999995_1.0_1,COM,1.090767,1.004906,1.2,3.45,1.374,63412.781087877236,60980.00158187724
A_M_2.3999999999999995_1.0_2,COM,1.019815,1.003801,2.803,2.675,5.961,63731.304663877236,60980.00158187724
A_M_2.3999999999999995_1.0_3,COM,0.772027,1.001502,0.669,6.127,6.22,63668.85472387724,60980.00158187724
A_M_2.3999999999999995_1.0_4,COM,0.148129,1.001578,2.369,5.852,2.37,64443.89313487724,60980.00158187724
A_M_2.3999999999999995_1.0_5,COM,0.532128,1.004402,1.532,5.247,3.679,62796.714563877234,60980.00158187724
A_M_2.3999999999999995_1.0_6,COM,0.148129,1.001578,2.369,5.852,2.37,64443.89313487724,60980.00158187724
A_M_2.3999999999999995_1.0_7,COM,0.104813,1.000658,1.488,2.965,2.705,62777.07671887724,60980.00158187724
A_M_2.3999999999999995_1.0_8,COM,1.163422,1.010648,1.056,5.588,5.487,64167.94684287724,60980.00158187724
A_M_2.3999999999999995_1.0_9,COM,1.672986,1.014114,1.213,5.629,5.111,64006.30830787724,60980.00158187724
A_M_2.3999999999999995_1.0_10,COM,1.357762,1.016326,0.318,3.758,2.86,64214.35717487724,60980.00158187724
A_M_2.3999999999999995_1.0_11,COM,0.901522,1.013661,1.752,0.311,3.438,64282.657780877234,60980.00158187724
A_M_2.3999999999999995_1.0_12,COM,0.371116,1.006001,1.693,0.224,1.236,61756.30238887724,60980.00158187724
A_M_2.3999999999999995_1.0_13,COM,0.737629,1.01135,2.294,5.933,2.657,62762.51964087724,60980.00158187724
A_M_2.3999999999999995_1.0_14,COM,0.825774,1.01742,1.243,0.584,2.718,63837.70025887724,60980.00158187724
A_M_2.3999999999999995_1.0_15,COM,0.367982,1.007368,2.845,5.724,3.468,63027.96147587724,60980.00158187724
A_M_2.3999999999999995_1.0_16,COM,0.933991,1.020891,1.713,0.879,0.062,61604.24763287724,60980.00158187724
A_M_2.3999999999999995_1.0_17,COM,0.027874,1.000619,1.263,0.893,5.509,62196.87901787724,60980.00158187724
A_M_2.3999999999999995_1.0_18,COM,1.163874,1.026949,1.529,4.614,5.097,61676.134484877235,60980.00158187724
A_M_2.3999999999999995_1.0_19,COM,0.346743,1.011948,2.769,1.017,3.571,62353.40072587724,60980.00158187724
A_M_2.3999999999999995_1.0_20,COM,0.377407,1.012055,1.074,2.361,3.657,61477.06401787724,60980.00158187724
A_M_2.3999999999999995_1.0_21,COM,0.772064,1.028813,1.749,4.051,2.059,63842.74855787724,60980.00158187724
A_M_2.3999999999999995_1.0_22,COM,0.647989,1.024277,0.877,0.92,5.053,61394.064136877234,60980.00158187724
A_M_2.3999999999999995_1.0_23,COM,0.318358,1.010069,2.694,1.391,5.317,63404.63028287724,60980.00158187724
A_M_2.3999999999999995_1.0_24,COM,1.306162,1.054315,1.747,1.672,5.887,61676.622342877235,60980.00158187724
A_M_2.3999999999999995_1.0_25,COM,1.34703,1.051817,1.126,5.044,5.81,61928.76659487724,60980.00158187724
A_M_2.3999999999999995_1.0_26,COM,0.999034,1.030814,0.757,5.543,5.329,64196.60963487724,60980.00158187724
A_M_2.3999999999999995_1.0_27,COM,0.271237,1.012486,0.958,2.057,6.127,63146.84802787724,60980.00158187724
A_M_2.3999999999999995_1.0_28,COM,0.232405,1.013105,1.327,0.7,3.841,63860.83032887724,60980.00158187724
A_M_2.3999999999999995_1.0_29,COM,0.818517,1.045397,0.692,0.158,4.501,61522.45877387724,60980.00158187724
A_M_2.3999999999999995_1.0_30,COM,0.000524,1.000028,1.992,2.721,3.563,62367.636421877236,60980.00158187724
A_M_2.3999999999999995_1.0_31,COM,0.869894,1.044729,1.324,1.928,4.247,62652.96288087724,60980.00158187724
A_M_2.3999999999999995_1.0_32,COM,0.894231,1.041943,3.02,2.026,2.205,62549.03608387724,60980.00158187724
A_M_2.3999999999999995_1.0_33,COM,0.808437,1.038896,1.046,5.68,3.316,63823.514299877235,60980.00158187724
A_M_2.3999999999999995_1.0_34,COM,0.732792,1.033497,0.08,0.95,1.911,64181.76484787724,60980.00158187724
A_M_2.3999999999999995_1.0_35,COM,1.074567,1.049156,1.646,4.63,0.197,61309.27970287724,60980.00158187724
A_M_2.3999999999999995_1.0_36,COM,1.030906,1.048931,2.004,0.189,5.473,63809.23791487724,60980.00158187724
A_M_2.3999999999999995_1.0_37,COM,0.589588,1.038083,2.369,4.193,0.424,61672.155850877236,60980.00158187724
A_M_2.3999999999999995_1.0_38,COM,0.346359,1.020033,0.937,5.846,3.553,63798.724217877236,60980.00158187724
A_M_2.3999999999999995_1.0_39,COM,2.744781,1.169507,2.925,0.401,5.717,62679.200506877234,60980.00158187724
A_M_2.3999999999999995_1.0_40,COM,0.287714,1.019034,2.467,0.143,4.727,61983.932308877236,60980.00158187724
A_M_2.3999999999999995_1.0_41,COM,0.291224,1.019109,1.775,3.447,4.403,63895.606714877234,60980.00158187724
A_M_2.3999999999999995_1.0_42,COM,0.178668,1.012295,1.55,5.203,3.477,62974.35771087724,60980.00158187724
A_M_2.3999999999999995_1.0_43,COM,0.263027,1.019375,0.474,5.324,0.798,60923.48742287724,60980.00158187724
A_M_2.3999999999999995_1.0_44,COM,0.957317,1.067422,2.742,5.462,4.637,63989.17587487724,60980.00158187724
A_M_2.3999999999999995_1.0_45,COM,1.283115,1.090308,1.547,6.134,0.089,63654.71668587724,60980.00158187724
A_M_2.3999999999999995_1.0_46,COM,0.835534,1.061318,2.31,0.265,1.232,61022.64459087724,60980.00158187724
A_M_2.3999999999999995_1.0_47,COM,1.125832,1.104084,1.348,4.421,3.29,64505.86272387724,60980.00158187724
A_M_2.3999999999999995_1.0_48,COM,0.898114,1.070595,1.704,5.241,5.88,61972.98030887724,60980.00158187724
A_M_2.3999999999999995_1.0_49,COM,0.227002,1.019454,1.565,1.406,3.1,61810.373869877236,60980.00158187724
A_M_2.3999999999999995_1.0_50,COM,0.463747,1.034816,1.352,0.238,1.968,61008.00534887724,60980.00158187724
A_M_2.3999999999999995_1.0_51,COM,1.737245,1.135928,0.555,5.445,6.24,61230.82384187724,60980.00158187724
A_M_2.3999999999999995_1.0_52,COM,0.228433,1.018854,2.385,2.516,5.589,63116.782370877234,60980.00158187724
A_M_2.3999999999999995_1.0_53,COM,0.62221,1.056888,1.483,2.393,3.336,62483.17410287724,60980.00158187724
A_M_2.3999999999999995_1.0_54,COM,1.273064,1.107959,2.528,2.514,1.947,61903.54856287724,60980.00158187724
A_M_2.3999999999999995_1.0_55,COM,0.491297,1.04665,0.852,0.127,2.59,63598.59185587724,60980.00158187724
A_M_2.3999999999999995_1.0_56,COM,0.84883,1.090542,1.233,1.634,6.028,63866.427170877236,60980.00158187724
A_M_2.3999999999999995_1.0_57,COM,1.346114,1.130552,1.109,3.005,3.586,61562.54235287724,60980.00158187724
A_M_2.3999999999999995_1.0_58,COM,0.134564,1.012869,1.378,1.974,3.423,62511.98151787724,60980.00158187724
A_M_2.3999999999999995_1.0_59,COM,0.134564,1.012869,1.378,1.974,3.423,62511.98151787724,60980.00158187724
A_M_2.3999999999999995_1.0_60,COM,0.386468,1.03636,0.994,1.741,4.333,62507.02512587724,60980.00158187724
A_M_2.3999999999999995_1.0_61,COM,0.02389,1.002451,2.852,1.632,1.687,63716.07716987724,60980.00158187724
A_M_2.3999999999999995_1.0_62,COM,1.364135,1.145148,1.416,2.22,0.552,64106.787104877236,60980.00158187724
A_M_2.3999999999999995_1.0_63,COM,0.163893,1.017065,1.334,5.44,2.944,62329.51978687724,60980.00158187724
A_M_2.3999999999999995_1.0_64,COM,1.163928,1.128995,0.915,2.745,4.876,62134.921342877235,60980.00158187724
A_M_2.3999999999999995_1.0_65,COM,1.363027,1.142508,1.583,3.18,4.976,64384.98316487724,60980.00158187724
