ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_2.8_1.0_0,COM,0.483264,1.000353,0.777,3.62,5.11,61850.70058187724,60980.00158187724
A_M_2.8_1.0_1,COM,1.006651,1.002137,0.673,4.277,2.953,62792.38101087724,60980.00158187724
A_M_2.8_1.0_2,COM,0.81215,1.003819,0.384,4.314,4.367,63729.487990877235,60980.00158187724
A_M_2.8_1.0_3,COM,0.47333,1.00178,2.061,3.516,4.6,61968.12559287724,60980.00158187724
A_M_2.8_1.0_4,COM,1.510434,1.002077,0.885,1.878,1.755,61011.40065587724,60980.00158187724
A_M_2.8_1.0_5,COM,0.492021,1.002422,0.928,5.786,6.166,63263.510301877235,60980.00158187724
A_M_2.8_1.0_6,COM,0.700567,1.002222,1.162,0.71,6.028,60947.943888877235,60980.00158187724
A_M_2.8_1.0_7,COM,0.685561,1.001175,1.697,2.371,3.87,63356.17380887724,60980.00158187724
A_M_2.8_1.0_8,COM,1.98857,1.010848,0.607,1.288,3.944,62490.78201687724,60980.00158187724
A_M_2.8_1.0_9,COM,0.047523,1.000379,0.796,0.456,2.346,62999.05828687724,60980.00158187724
A_M_2.8_1.0_10,COM,0.885074,1.005154,2.162,3.684,5.616,61755.90962287724,60980.00158187724
A_M_2.8_1.0_11,COM,1.02287,1.006603,1.193,2.708,2.109,62342.20679087724,60980.00158187724
A_M_2.8_1.0_12,COM,0.204211,1.003277,1.096,2.957,1.838,60976.187509877236,60980.00158187724
A_M_2.8_1.0_13,COM,0.920075,1.013015,0.949,3.85,0.992,64525.55153087724,60980.00158187724
A_M_2.8_1.0_14,COM,0.297047,1.005099,1.294,0.04,0.939,61504.15185487724,60980.00158187724
A_M_2.8_1.0_15,COM,1.440974,1.027119,1.764,0.52,1.221,62118.020704877235,60980.00158187724
A_M_2.8_1.0_16,COM,0.706792,1.010697,1.445,0.945,4.052,62570.39437887724,60980.00158187724
A_M_2.8_1.0_17,COM,0.878266,1.012523,2.571,6.007,5.739,62047.137448877234,60980.00158187724
A_M_2.8_1.0_18,COM,0.706792,1.010697,1.445,0.945,4.052,62570.39437887724,60980.00158187724
A_M_2.8_1.0_19,COM,1.605728,1.022109,2.253,2.75,0.395,63117.40921887724,60980.00158187724
A_M_2.8_1.0_20,COM,0.060663,1.000797,1.074,3.766,5.699,64585.74874487724,60980.00158187724
A_M_2.8_1.0_21,COM,0.060663,1.000797,1.074,3.766,5.699,64585.74874487724,60980.00158187724
A_M_2.8_1.0_22,COM,0.496612,1.008762,0.967,5.724,1.787,62602.642821877234,60980.00158187724
A_M_2.8_1.0_23,COM,1.26982,1.034798,0.902,6.062,4.271,62652.92958087724,60980.00158187724
A_M_2.8_1.0_24,COM,0.891576,1.019873,1.905,3.267,1.768,64573.128402877235,60980.00158187724
A_M_2.8_1.0_25,COM,0.092762,1.002142,1.698,1.993,2.296,62595.81415787724,60980.00158187724
A_M_2.8_1.0_26,COM,1.50619,1.037568,0.786,5.58,0.546,63256.11220587724,60980.00158187724
A_M_2.8_1.0_27,COM,1.097925,1.027803,2.551,5.586,4.62,63760.271090877235,60980.00158187724
A_M_2.8_1.0_28,COM,0.136343,1.003631,1.408,1.251,6.159,62900.209770877234,60980.00158187724
A_M_2.8_1.0_29,COM,0.713873,1.015235,0.904,4.921,5.177,64458.482299877236,60980.00158187724
