ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.9999999999999998_1.0_0,24.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_1,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_2,24.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_3,23.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_4,22.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_5,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_6,23.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_7,24.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_8,24.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_9,24.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_10,25.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_11,23.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_12,22.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_13,24.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_14,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_15,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_16,24.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_17,24.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_18,25.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_19,22.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_20,23.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_21,23.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_22,19.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_23,25.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_24,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_25,24.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_26,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_27,22.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_28,23.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.9999999999999998_1.0_29,24.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
