ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.5999999999999999_1.0_0,COM,1.547077,1.004883,1.5,5.241,4.968,63089.718456877235,60980.00158187724
A_M_1.5999999999999999_1.0_1,COM,1.21116,1.004571,0.376,2.276,4.791,61447.84325587724,60980.00158187724
A_M_1.5999999999999999_1.0_2,COM,0.326221,1.004009,1.464,0.838,0.528,61116.81799287724,60980.00158187724
A_M_1.5999999999999999_1.0_3,COM,0.552865,1.011745,2.143,3.288,2.383,64280.93854887724,60980.00158187724
A_M_1.5999999999999999_1.0_4,COM,0.291899,1.011149,2.575,5.365,0.318,64684.58157787724,60980.00158187724
A_M_1.5999999999999999_1.0_5,COM,0.920199,1.047827,1.557,0.328,5.635,63174.12080287724,60980.00158187724
A_M_1.5999999999999999_1.0_6,COM,0.408896,1.019161,1.167,3.792,1.517,63552.43388187724,60980.00158187724
A_M_1.5999999999999999_1.0_7,COM,1.242565,1.058706,1.665,1.121,1.029,62657.94370087724,60980.00158187724
A_M_1.5999999999999999_1.0_8,COM,1.419848,1.081337,1.361,3.098,5.056,61914.680886877235,60980.00158187724
A_M_1.5999999999999999_1.0_9,COM,0.542415,1.033281,1.562,5.265,1.264,63686.91023687724,60980.00158187724
A_M_1.5999999999999999_1.0_10,COM,0.542415,1.033281,1.562,5.265,1.264,63686.91023687724,60980.00158187724
A_M_1.5999999999999999_1.0_11,COM,0.206141,1.017749,1.166,4.11,0.07,61204.69129787724,60980.00158187724
A_M_1.5999999999999999_1.0_12,COM,2.384562,1.203622,1.203,1.38,4.177,61166.84586787724,60980.00158187724
A_M_1.5999999999999999_1.0_13,COM,0.938118,1.103888,1.437,0.208,5.835,64166.50992187724,60980.00158187724
A_M_1.5999999999999999_1.0_14,COM,0.353159,1.037361,0.722,3.06,5.213,63117.261335877236,60980.00158187724
A_M_1.5999999999999999_1.0_15,COM,1.429306,1.150564,2.865,3.167,1.861,63896.56881887724,60980.00158187724
A_M_1.5999999999999999_1.0_16,COM,0.896721,1.084288,1.926,4.603,2.107,62789.884439877234,60980.00158187724
A_M_1.5999999999999999_1.0_17,COM,0.881484,1.116276,1.598,2.295,4.019,64087.54121587724,60980.00158187724
A_M_1.5999999999999999_1.0_18,COM,1.062871,1.136693,1.75,0.029,6.016,62545.06035187724,60980.00158187724
A_M_1.5999999999999999_1.0_19,COM,0.716837,1.08358,1.011,4.322,3.855,63566.92094987724,60980.00158187724
A_M_1.5999999999999999_1.0_20,COM,1.597186,1.197874,0.227,2.631,5.946,61117.31849787724,60980.00158187724
A_M_1.5999999999999999_1.0_21,COM,1.158187,1.181657,1.882,2.552,1.892,61542.394950877235,60980.00158187724
A_M_1.5999999999999999_1.0_22,COM,0.510092,1.078987,1.166,4.47,5.481,63969.61824887724,60980.00158187724
A_M_1.5999999999999999_1.0_23,COM,0.924767,1.129204,0.714,3.081,3.63,63161.818526877236,60980.00158187724
A_M_1.5999999999999999_1.0_24,COM,0.656577,1.114829,1.534,2.728,3.281,61485.38515987724,60980.00158187724
A_M_1.5999999999999999_1.0_25,COM,0.694987,1.130795,2.078,1.659,5.23,61351.885022877235,60980.00158187724
A_M_1.5999999999999999_1.0_26,COM,0.946516,1.168305,1.304,2.598,4.385,61709.66896287724,60980.00158187724
A_M_1.5999999999999999_1.0_27,COM,0.560054,1.119058,1.62,4.31,1.195,61839.32099187724,60980.00158187724
A_M_1.5999999999999999_1.0_28,COM,1.292016,1.26193,3.055,1.387,4.704,64518.45716287724,60980.00158187724
A_M_1.5999999999999999_1.0_29,COM,1.078192,1.232734,0.059,5.88,5.212,62078.488252877236,60980.00158187724
A_M_1.5999999999999999_1.0_30,COM,0.271858,1.056839,0.948,5.547,3.684,61484.06350887724,60980.00158187724
A_M_1.5999999999999999_1.0_31,COM,1.510465,1.31648,1.853,2.232,1.887,64603.59972587724,60980.00158187724
A_M_1.5999999999999999_1.0_32,COM,0.635131,1.128728,1.36,2.989,2.383,62184.19642187724,60980.00158187724
A_M_1.5999999999999999_1.0_33,COM,1.425108,1.352941,0.794,2.28,2.13,64627.983264877235,60980.00158187724
A_M_1.5999999999999999_1.0_34,COM,0.433393,1.106195,2.571,0.518,2.238,61503.540242877236,60980.00158187724
A_M_1.5999999999999999_1.0_35,COM,0.6981,1.169444,1.803,2.785,2.599,62470.16285087724,60980.00158187724
A_M_1.5999999999999999_1.0_36,COM,0.807918,1.213702,2.09,3.883,2.738,62122.97843287724,60980.00158187724
A_M_1.5999999999999999_1.0_37,COM,0.315637,1.082974,2.314,2.82,3.735,62162.112282877235,60980.00158187724
A_M_1.5999999999999999_1.0_38,COM,0.358926,1.092266,2.162,1.005,0.804,64611.43666087724,60980.00158187724
A_M_1.5999999999999999_1.0_39,COM,0.841739,1.235859,0.145,3.018,1.733,63412.143920877235,60980.00158187724
A_M_1.5999999999999999_1.0_40,COM,0.845068,1.255816,1.85,4.273,3.526,64492.83247787724,60980.00158187724
A_M_1.5999999999999999_1.0_41,COM,1.474234,1.483876,0.73,4.866,2.125,62840.03239987724,60980.00158187724
A_M_1.5999999999999999_1.0_42,COM,1.058165,1.34529,1.307,1.643,3.899,64567.82104887724,60980.00158187724
