ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_2.1999999999999997_1.0_0,23.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_1,22.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_2,23.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_3,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_4,24.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_5,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_6,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_7,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_8,23.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_9,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_10,23.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_11,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_12,24.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_13,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_14,24.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_15,25.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_16,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_17,23.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_18,24.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_19,24.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_20,24.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_21,23.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_22,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_23,23.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_24,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_25,23.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_26,24.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_27,24.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_28,24.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_29,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_30,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_31,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_32,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_33,23.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_34,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_35,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_36,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_37,19.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_38,24.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_39,23.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_40,24.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
