ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.0_1.0_0,21.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_1,22.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_2,25.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_3,22.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_4,21.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_5,23.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_6,15.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_7,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_8,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_9,17.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_10,24.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_11,24.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_12,23.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_13,23.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_14,24.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_15,21.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_16,13.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_17,23.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_18,21.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_19,8.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_20,19.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_21,22.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
