ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.4_1.0_0,22.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_1,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_2,24.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_3,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_4,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_5,23.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_6,24.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_7,23.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_8,24.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_9,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_10,24.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_11,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_12,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_13,25.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_14,23.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_15,24.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_16,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_17,22.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_18,18.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_19,20.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_20,7.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_21,21.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_22,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_23,24.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_24,24.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_25,24.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_26,21.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_27,24.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_28,22.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_29,22.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_30,20.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_31,23.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_32,24.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_33,19.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_34,24.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_35,21.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_36,24.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_37,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_38,23.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_39,23.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_40,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_41,22.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_42,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_43,21.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_44,21.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_45,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_46,24.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_47,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_48,24.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_49,22.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_50,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_51,21.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_52,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_53,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_54,20.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_55,12.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_56,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_57,20.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_58,24.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_59,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_60,23.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_61,11.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_62,24.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_63,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_64,21.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_65,24.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_66,24.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_67,24.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_68,23.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_69,24.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_70,20.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_71,23.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_72,25.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_73,23.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_74,22.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_75,24.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_76,24.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_77,23.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_78,15.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_79,25.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_80,25.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_81,11.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
