ObjID,H_g,u-r,g-r,i-r,z-r,y-r,GS
A_OB_1.2_1.0_0,20.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_1,24.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_2,24.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_3,20.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_4,22.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_5,22.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_6,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_7,15.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_8,21.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_9,22.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_10,22.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_11,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_12,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_13,19.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_14,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_15,24.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_16,17.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_17,14.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_18,24.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_19,24.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_20,15.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_21,6.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_22,14.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_23,22.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_24,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_25,24.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_26,13.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_27,24.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_28,19.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_29,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_30,20.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_31,21.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_32,23.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_33,22.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_34,25.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_35,17.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_36,17.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_37,23.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_38,16.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
