ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_3.1999999999999993_1.0_0,COM,1.189944,1.001118,0.769,2.26,0.82,62469.935354877234,60980.00158187724
A_M_3.1999999999999993_1.0_1,COM,0.854558,1.00021,0.65,2.94,2.87,63568.871307877234,60980.00158187724
A_M_3.1999999999999993_1.0_2,COM,0.854558,1.00021,0.65,2.94,2.87,63568.871307877234,60980.00158187724
A_M_3.1999999999999993_1.0_3,COM,0.445767,1.000188,1.652,2.631,0.28,62976.638978877236,60980.00158187724
A_M_3.1999999999999993_1.0_4,COM,0.581157,1.000248,1.7,2.131,2.785,62917.45044987724,60980.00158187724
A_M_3.1999999999999993_1.0_5,COM,1.007797,1.001277,1.102,2.742,4.307,62605.45616887724,60980.00158187724
A_M_3.1999999999999993_1.0_6,COM,0.212708,1.000605,0.283,4.421,4.857,62566.50237687724,60980.00158187724
A_M_3.1999999999999993_1.0_7,COM,0.162417,1.000441,2.252,0.375,2.955,61619.75944987724,60980.00158187724
A_M_3.1999999999999993_1.0_8,COM,0.04923,1.000187,0.623,2.236,3.748,62888.025064877234,60980.00158187724
A_M_3.1999999999999993_1.0_9,COM,0.41947,1.001377,1.999,3.164,5.292,61738.41099087724,60980.00158187724
A_M_3.1999999999999993_1.0_10,COM,0.48236,1.000847,1.803,5.657,5.578,63289.08770087724,60980.00158187724
A_M_3.1999999999999993_1.0_11,COM,0.782231,1.002759,1.744,0.06,4.339,64552.809564877236,60980.00158187724
A_M_3.1999999999999993_1.0_12,COM,0.473869,1.001985,1.453,5.809,4.321,62680.07892187724,60980.00158187724
A_M_3.1999999999999993_1.0_13,COM,0.41947,1.001377,1.999,3.164,5.292,61738.41099087724,60980.00158187724
A_M_3.1999999999999993_1.0_14,COM,0.740677,1.001676,0.639,5.579,2.466,61565.132634877235,60980.00158187724
A_M_3.1999999999999993_1.0_15,COM,1.448156,1.005886,1.128,2.434,5.961,63739.22731687724,60980.00158187724
A_M_3.1999999999999993_1.0_16,COM,0.102844,1.000317,2.3,3.089,0.682,62603.79866087724,60980.00158187724
