ObjID,H_g,u-r,g-r,i-r,z-r,y-r,GS
A_OB_1.0_1.0_0,21.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_1,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_2,24.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_3,7.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_4,5.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_5,23.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_6,23.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_7,8.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_8,22.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_9,21.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_10,22.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_11,24.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_12,22.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_13,15.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_14,8.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_15,21.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_16,22.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_17,13.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_18,14.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_19,19.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_20,12.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_21,20.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_22,5.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_23,23.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_24,19.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_25,14.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_26,22.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_27,7.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_28,8.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_29,12.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_30,16.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_31,12.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_32,21.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_33,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_34,16.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_35,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_36,23.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_37,7.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_38,19.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_39,24.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_40,18.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
