ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.0_1.0_0,25.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_1,23.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_2,9.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_3,8.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_4,11.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_5,8.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_6,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_7,24.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_8,24.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_9,25.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_10,24.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_11,24.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_12,13.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_13,10.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_14,12.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_15,8.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_16,6.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_17,22.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_18,23.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_19,14.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_20,16.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_21,20.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_22,22.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
