ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_3.5999999999999996_1.0_0,COM,0.507423,1.000495,0.503,3.529,3.013,61067.25771387724,60980.00158187724
A_M_3.5999999999999996_1.0_1,COM,1.410697,1.001733,2.313,5.51,5.038,62665.25865987724,60980.00158187724
A_M_3.5999999999999996_1.0_2,COM,0.509087,1.00033,1.114,0.219,0.428,63256.85603887724,60980.00158187724
A_M_3.5999999999999996_1.0_3,COM,0.413429,1.000338,0.845,0.663,2.232,63843.375136877235,60980.00158187724
A_M_3.5999999999999996_1.0_4,COM,1.128523,1.001006,1.321,1.904,5.59,62205.02934887724,60980.00158187724
A_M_3.5999999999999996_1.0_5,COM,0.409486,1.000414,1.266,3.446,2.116,64340.114994877236,60980.00158187724
A_M_3.5999999999999996_1.0_6,COM,1.410697,1.001733,2.313,5.51,5.038,62665.25865987724,60980.00158187724
A_M_3.5999999999999996_1.0_7,COM,0.884771,1.000282,1.981,2.79,3.334,61654.626617877235,60980.00158187724
A_M_3.5999999999999996_1.0_8,COM,1.263281,1.003552,2.062,1.725,6.145,63413.764557877235,60980.00158187724
A_M_3.5999999999999996_1.0_9,COM,0.528028,1.001709,1.52,1.58,1.588,61680.45765987724,60980.00158187724
A_M_3.5999999999999996_1.0_10,COM,1.003424,1.003865,1.534,1.559,1.273,61515.50378087724,60980.00158187724
A_M_3.5999999999999996_1.0_11,COM,0.660398,1.001148,0.709,4.135,2.692,63775.331568877235,60980.00158187724
A_M_3.5999999999999996_1.0_12,COM,0.092489,1.000249,1.609,4.838,5.002,63892.813258877235,60980.00158187724
A_M_3.5999999999999996_1.0_13,COM,1.229117,1.003784,1.447,2.408,4.557,63541.966797877234,60980.00158187724
A_M_3.5999999999999996_1.0_14,COM,1.463053,1.002939,0.731,3.433,0.492,64483.499272877234,60980.00158187724
A_M_3.5999999999999996_1.0_15,COM,1.502916,1.005868,1.7,3.097,0.136,61816.61047187724,60980.00158187724
A_M_3.5999999999999996_1.0_16,COM,1.324371,1.001941,2.609,2.715,1.7,62993.939117877235,60980.00158187724
A_M_3.5999999999999996_1.0_17,COM,0.77154,1.003385,1.471,3.829,4.634,62192.88118387724,60980.00158187724
A_M_3.5999999999999996_1.0_18,COM,0.59894,1.001316,0.999,6.182,3.899,62285.69778887724,60980.00158187724
A_M_3.5999999999999996_1.0_19,COM,1.367794,1.002068,1.902,6.221,4.922,62370.18758687724,60980.00158187724
A_M_3.5999999999999996_1.0_20,COM,0.769951,1.002275,0.771,4.204,3.068,62109.081507877236,60980.00158187724
A_M_3.5999999999999996_1.0_21,COM,1.217379,1.002458,1.413,4.192,1.317,63835.80462287724,60980.00158187724
A_M_3.5999999999999996_1.0_22,COM,0.070005,1.000151,0.417,5.856,4.217,64666.703517877235,60980.00158187724
A_M_3.5999999999999996_1.0_23,COM,0.994243,1.003761,0.417,2.483,3.254,64689.289292877234,60980.00158187724
A_M_3.5999999999999996_1.0_24,COM,1.425345,1.005445,0.972,3.302,4.098,62886.749273877234,60980.00158187724
A_M_3.5999999999999996_1.0_25,COM,1.123892,1.003762,2.09,3.922,1.628,61449.581957877235,60980.00158187724
A_M_3.5999999999999996_1.0_26,COM,1.252591,1.003271,2.413,4.566,3.009,63173.09223487724,60980.00158187724
A_M_3.5999999999999996_1.0_27,COM,0.617782,1.002494,1.218,4.683,2.147,64692.39460387724,60980.00158187724
A_M_3.5999999999999996_1.0_28,COM,0.660398,1.001148,0.709,4.135,2.692,63775.331568877235,60980.00158187724
A_M_3.5999999999999996_1.0_29,COM,0.427892,1.001506,1.62,4.697,1.212,62248.00712787724,60980.00158187724
A_M_3.5999999999999996_1.0_30,COM,1.431232,1.005968,2.536,2.982,2.804,63417.600587877234,60980.00158187724
A_M_3.5999999999999996_1.0_31,COM,0.322846,1.000691,1.872,4.878,1.519,62306.86689387724,60980.00158187724
A_M_3.5999999999999996_1.0_32,COM,1.218115,1.004713,1.393,5.7,6.171,63077.96260487724,60980.00158187724
A_M_3.5999999999999996_1.0_33,COM,1.229117,1.003784,1.447,2.408,4.557,63541.966797877234,60980.00158187724
A_M_3.5999999999999996_1.0_34,COM,0.710316,1.003327,0.521,6.022,5.059,63294.41142087724,60980.00158187724
A_M_3.5999999999999996_1.0_35,COM,0.549959,1.000966,1.223,2.81,1.341,62335.70645787724,60980.00158187724
A_M_3.5999999999999996_1.0_36,COM,1.123892,1.003762,2.09,3.922,1.628,61449.581957877235,60980.00158187724
A_M_3.5999999999999996_1.0_37,COM,0.322846,1.000691,1.872,4.878,1.519,62306.86689387724,60980.00158187724
A_M_3.5999999999999996_1.0_38,COM,0.401177,1.000916,0.698,0.979,2.439,61527.70356687724,60980.00158187724
A_M_3.5999999999999996_1.0_39,COM,0.149806,1.000666,2.579,0.736,4.388,62487.641855877235,60980.00158187724
A_M_3.5999999999999996_1.0_40,COM,0.347091,1.002837,1.586,6.259,1.023,63651.93090287724,60980.00158187724
A_M_3.5999999999999996_1.0_41,COM,0.529088,1.004193,1.755,2.736,1.474,62394.59112587724,60980.00158187724
A_M_3.5999999999999996_1.0_42,COM,0.336001,1.003555,2.469,5.2,6.275,63374.12688887724,60980.00158187724
A_M_3.5999999999999996_1.0_43,COM,1.148422,1.01027,0.649,0.109,4.045,62400.27293187724,60980.00158187724
A_M_3.5999999999999996_1.0_44,COM,0.01239,1.0001,1.554,5.209,2.747,63497.20157287724,60980.00158187724
A_M_3.5999999999999996_1.0_45,COM,0.607274,1.003239,1.321,3.773,6.086,61121.85357087724,60980.00158187724
A_M_3.5999999999999996_1.0_46,COM,0.058242,1.000371,0.753,3.613,1.492,62723.22756087724,60980.00158187724
A_M_3.5999999999999996_1.0_47,COM,0.374073,1.003255,2.389,3.6,0.135,63285.047140877236,60980.00158187724
A_M_3.5999999999999996_1.0_48,COM,0.442726,1.003408,1.133,2.005,1.866,62954.41467687724,60980.00158187724
A_M_3.5999999999999996_1.0_49,COM,0.374073,1.003255,2.389,3.6,0.135,63285.047140877236,60980.00158187724
A_M_3.5999999999999996_1.0_50,COM,0.719675,1.005201,1.141,6.254,2.393,63265.43214487724,60980.00158187724
A_M_3.5999999999999996_1.0_51,COM,0.818469,1.006355,1.459,1.927,5.361,63143.031747877234,60980.00158187724
A_M_3.5999999999999996_1.0_52,COM,1.775242,1.013339,0.475,3.98,0.622,61986.61655187724,60980.00158187724
A_M_3.5999999999999996_1.0_53,COM,0.193387,1.001335,1.083,3.33,1.683,62262.13815487724,60980.00158187724
A_M_3.5999999999999996_1.0_54,COM,1.25977,1.011825,1.61,1.594,3.753,64482.02971887724,60980.00158187724
A_M_3.5999999999999996_1.0_55,COM,0.603445,1.006236,1.939,0.118,2.046,64162.73943887724,60980.00158187724
A_M_3.5999999999999996_1.0_56,COM,0.406267,1.003834,2.059,2.583,4.466,63050.858690877234,60980.00158187724
A_M_3.5999999999999996_1.0_57,COM,1.04126,1.005583,2.119,1.785,4.103,63108.31533587724,60980.00158187724
A_M_3.5999999999999996_1.0_58,COM,0.590175,1.005956,1.169,2.73,6.008,61310.261807877236,60980.00158187724
A_M_3.5999999999999996_1.0_59,COM,0.590175,1.005956,1.169,2.73,6.008,61310.261807877236,60980.00158187724
A_M_3.5999999999999996_1.0_60,COM,0.818469,1.006355,1.459,1.927,5.361,63143.031747877234,60980.00158187724
A_M_3.5999999999999996_1.0_61,COM,0.338687,1.00292,0.52,2.779,4.002,64172.32081287724,60980.00158187724
A_M_3.5999999999999996_1.0_62,COM,0.008091,1.000064,0.808,1.568,4.787,61609.89509487724,60980.00158187724
A_M_3.5999999999999996_1.0_63,COM,1.127724,1.010065,0.44,3.871,5.506,61100.79513087724,60980.00158187724
A_M_3.5999999999999996_1.0_64,COM,0.473453,1.002724,2.419,3.76,1.161,61391.41914587724,60980.00158187724
A_M_3.5999999999999996_1.0_65,COM,0.558545,1.005435,0.999,3.283,4.59,64329.28008387724,60980.00158187724
A_M_3.5999999999999996_1.0_66,COM,1.445978,1.01114,0.581,0.489,6.233,62080.237221877236,60980.00158187724
A_M_3.5999999999999996_1.0_67,COM,0.473453,1.002724,2.419,3.76,1.161,61391.41914587724,60980.00158187724
A_M_3.5999999999999996_1.0_68,COM,1.29772,1.013655,1.281,3.418,3.268,64328.604677877236,60980.00158187724
A_M_3.5999999999999996_1.0_69,COM,0.192826,1.001266,1.492,2.411,2.346,62447.36102087724,60980.00158187724
A_M_3.5999999999999996_1.0_70,COM,0.519676,1.002911,2.466,1.425,1.767,63896.75556287724,60980.00158187724
A_M_3.5999999999999996_1.0_71,COM,1.001925,1.006794,2.164,0.88,0.398,61149.58762287724,60980.00158187724
A_M_3.5999999999999996_1.0_72,COM,1.371555,1.011409,1.57,2.763,5.88,64238.989822877236,60980.00158187724
A_M_3.5999999999999996_1.0_73,COM,0.269655,1.001603,1.882,3.974,1.678,63008.26616387724,60980.00158187724
A_M_3.5999999999999996_1.0_74,COM,0.401032,1.002246,1.437,0.081,3.295,63123.523671877236,60980.00158187724
A_M_3.5999999999999996_1.0_75,COM,0.125378,1.001088,1.701,3.186,3.45,61517.84151387724,60980.00158187724
A_M_3.5999999999999996_1.0_76,COM,1.445978,1.01114,0.581,0.489,6.233,62080.237221877236,60980.00158187724
A_M_3.5999999999999996_1.0_77,COM,0.152752,1.000771,2.999,1.538,4.864,63789.06326487724,60980.00158187724
A_M_3.5999999999999996_1.0_78,COM,0.538895,1.003534,1.943,2.432,0.116,64584.46053987724,60980.00158187724
A_M_3.5999999999999996_1.0_79,COM,0.320778,1.002684,2.632,0.373,5.652,63815.821275877235,60980.00158187724
A_M_3.5999999999999996_1.0_80,COM,0.71077,1.007646,0.927,6.131,1.117,62000.94110587724,60980.00158187724
A_M_3.5999999999999996_1.0_81,COM,1.447819,1.009646,1.938,4.217,1.748,64505.383793877234,60980.00158187724
A_M_3.5999999999999996_1.0_82,COM,1.001925,1.006794,2.164,0.88,0.398,61149.58762287724,60980.00158187724
A_M_3.5999999999999996_1.0_83,COM,0.180543,1.001002,2.409,4.881,1.248,62678.06811087724,60980.00158187724
A_M_3.5999999999999996_1.0_84,COM,0.624781,1.005382,1.888,0.806,5.359,64185.897554877236,60980.00158187724
A_M_3.5999999999999996_1.0_85,COM,1.283379,1.019444,1.037,1.462,4.673,61457.75078487724,60980.00158187724
A_M_3.5999999999999996_1.0_86,COM,1.169806,1.014244,1.696,1.365,5.459,62225.290153877235,60980.00158187724
A_M_3.5999999999999996_1.0_87,COM,0.070639,1.001006,0.577,5.318,5.598,63184.144178877235,60980.00158187724
A_M_3.5999999999999996_1.0_88,COM,0.552713,1.007328,1.115,5.678,5.161,62048.83595887724,60980.00158187724
