ObjID,H_g,u-r,g-r,i-r,z-r,y-r,GS
A_OB_2.1999999999999997_1.0_0,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_1,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_2,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_3,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_4,22.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_5,22.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_6,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_7,22.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_8,23.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_9,24.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_10,25.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_11,23.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_12,24.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_13,23.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_14,23.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_15,25.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_16,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_17,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_18,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_19,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_20,22.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_21,24.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_22,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_23,25.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_24,24.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_25,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_26,24.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_27,23.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_28,24.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_29,25.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_2.1999999999999997_1.0_30,25.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
