ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.4_1.0_0,24.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_1,25.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_2,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_3,24.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_4,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_5,19.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_6,23.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_7,23.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_8,23.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_9,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_10,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_11,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_12,20.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_13,22.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_14,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_15,21.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_16,17.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_17,24.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_18,23.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_19,23.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_20,25.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_21,18.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_22,24.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_23,23.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_24,17.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_25,24.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_26,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_27,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_28,24.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_29,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_30,25.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_31,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_32,18.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_33,23.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_34,19.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_35,12.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_36,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_37,20.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_38,23.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_39,22.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
