ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_3.1999999999999993_1.0_0,COM,1.289645,1.00152,2.301,1.42,0.542,63421.071822,60796.001439
A_OB_3.1999999999999993_1.0_1,COM,1.395424,1.001867,2.131,5.933,3.548,62653.500848,60796.001439
A_OB_3.1999999999999993_1.0_2,COM,0.719838,1.000139,1.244,2.021,3.682,60830.60143,60796.001439
A_OB_3.1999999999999993_1.0_3,COM,0.803898,1.000091,2.719,0.979,1.117,61486.524351,60796.001439
A_OB_3.1999999999999993_1.0_4,COM,0.69827,1.000798,1.048,3.579,6.274,62945.404593,60796.001439
A_OB_3.1999999999999993_1.0_5,COM,0.593087,1.000577,2.535,2.03,6.03,63941.600978,60796.001439
A_OB_3.1999999999999993_1.0_6,COM,0.365815,1.000316,0.996,5.076,3.105,64399.443222,60796.001439
A_OB_3.1999999999999993_1.0_7,COM,0.515074,1.000053,1.093,1.811,5.647,63609.786224,60796.001439
A_OB_3.1999999999999993_1.0_8,COM,0.872216,1.000567,2.144,2.485,0.73,62748.560883,60796.001439
A_OB_3.1999999999999993_1.0_9,COM,0.359715,1.000463,1.139,4.716,2.963,63813.184551,60796.001439
A_OB_3.1999999999999993_1.0_10,COM,1.354855,1.001333,0.736,0.725,5.031,62795.981803,60796.001439
A_OB_3.1999999999999993_1.0_11,COM,0.803898,1.000091,2.719,0.979,1.117,61486.524351,60796.001439
A_OB_3.1999999999999993_1.0_12,COM,0.800032,1.0001,1.62,4.637,4.318,61744.041269,60796.001439
A_OB_3.1999999999999993_1.0_13,COM,1.224661,1.001226,1.407,2.194,2.848,64452.091931,60796.001439
A_OB_3.1999999999999993_1.0_14,COM,0.385183,1.001749,2.222,2.371,5.783,60933.838247,60796.001439
A_OB_3.1999999999999993_1.0_15,COM,0.149321,1.00033,0.895,3.468,5.713,64323.547753,60796.001439
A_OB_3.1999999999999993_1.0_16,COM,0.773899,1.002211,1.068,2.422,3.754,63438.704981,60796.001439
A_OB_3.1999999999999993_1.0_17,COM,0.085438,1.00042,1.817,0.447,2.465,62654.132352,60796.001439
A_OB_3.1999999999999993_1.0_18,COM,1.065025,1.001954,1.289,1.35,1.839,63887.477423,60796.001439
A_OB_3.1999999999999993_1.0_19,COM,0.030927,1.000059,1.927,4.867,1.798,64451.404477,60796.001439
A_OB_3.1999999999999993_1.0_20,COM,0.62421,1.002645,0.796,3.267,2.74,63250.709428,60796.001439
A_OB_3.1999999999999993_1.0_21,COM,0.262215,1.000546,1.278,3.028,2.066,64065.653361,60796.001439
A_OB_3.1999999999999993_1.0_22,COM,1.159211,1.004306,0.737,5.761,5.473,61159.342834,60796.001439
A_OB_3.1999999999999993_1.0_23,COM,0.400138,1.000727,0.777,3.871,3.797,63055.337518,60796.001439
A_OB_3.1999999999999993_1.0_24,COM,0.388565,1.001465,1.403,3.002,1.637,63319.35036,60796.001439
A_OB_3.1999999999999993_1.0_25,COM,1.128856,1.004234,2.152,6.035,3.863,61224.280698,60796.001439
A_OB_3.1999999999999993_1.0_26,COM,0.696458,1.002498,1.24,5.464,0.071,61542.981823,60796.001439
A_OB_3.1999999999999993_1.0_27,COM,0.773899,1.002211,1.068,2.422,3.754,63438.704981,60796.001439
A_OB_3.1999999999999993_1.0_28,COM,0.441659,1.001407,2.223,0.258,0.104,61702.527395,60796.001439
A_OB_3.1999999999999993_1.0_29,COM,1.068149,1.003117,2.129,4.095,0.233,61639.246106,60796.001439
A_OB_3.1999999999999993_1.0_30,COM,1.250335,1.001783,2.546,5.474,5.26,64085.086873,60796.001439
A_OB_3.1999999999999993_1.0_31,COM,1.021488,1.00476,1.944,4.842,5.06,61190.619231,60796.001439
A_OB_3.1999999999999993_1.0_32,COM,0.863158,1.00318,1.552,0.536,5.57,61389.739327,60796.001439
A_OB_3.1999999999999993_1.0_33,COM,0.200624,1.00098,2.385,1.567,5.929,63248.270548,60796.001439
A_OB_3.1999999999999993_1.0_34,COM,0.050118,1.000161,0.81,3.55,3.494,61016.920418,60796.001439
A_OB_3.1999999999999993_1.0_35,COM,0.728927,1.001719,1.48,3.76,3.451,63177.279852,60796.001439
A_OB_3.1999999999999993_1.0_36,COM,1.372628,1.006133,1.05,2.923,5.792,61604.220514,60796.001439
A_OB_3.1999999999999993_1.0_37,COM,1.010197,1.002281,0.789,1.541,4.09,64066.06539,60796.001439
A_OB_3.1999999999999993_1.0_38,COM,0.761897,1.001658,1.689,2.708,4.991,61825.609446,60796.001439
A_OB_3.1999999999999993_1.0_39,COM,0.782232,1.001405,1.728,4.961,0.684,60799.559497,60796.001439
A_OB_3.1999999999999993_1.0_40,COM,1.393002,1.003576,2.52,5.323,5.271,62851.01384,60796.001439
A_OB_3.1999999999999993_1.0_41,COM,0.263222,1.000668,2.643,2.172,5.315,61583.320687,60796.001439
A_OB_3.1999999999999993_1.0_42,COM,0.046115,1.000137,1.084,0.466,4.074,61533.380545,60796.001439
A_OB_3.1999999999999993_1.0_43,COM,1.393065,1.005197,0.84,1.578,2.242,63340.422934,60796.001439
A_OB_3.1999999999999993_1.0_44,COM,0.720889,1.002288,2.424,0.497,3.432,62732.087647,60796.001439
A_OB_3.1999999999999993_1.0_45,COM,0.874898,1.002869,1.412,0.844,0.856,63303.156591,60796.001439
A_OB_3.1999999999999993_1.0_46,COM,1.393002,1.003576,2.52,5.323,5.271,62851.01384,60796.001439
A_OB_3.1999999999999993_1.0_47,COM,0.591534,1.001202,1.988,2.028,3.791,60742.918004,60796.001439
A_OB_3.1999999999999993_1.0_48,COM,0.737221,1.003647,1.466,6.181,1.265,60830.320956,60796.001439
A_OB_3.1999999999999993_1.0_49,COM,0.842531,1.001715,2.05,3.504,0.804,61308.374904,60796.001439
A_OB_3.1999999999999993_1.0_50,COM,0.509598,1.001254,2.521,4.572,2.395,64438.158321,60796.001439
A_OB_3.1999999999999993_1.0_51,COM,1.443239,1.002051,1.411,2.81,5.308,62486.528266,60796.001439
A_OB_3.1999999999999993_1.0_52,COM,1.217796,1.003714,1.848,3.238,1.7,63760.186809,60796.001439
A_OB_3.1999999999999993_1.0_53,COM,1.327981,1.004885,0.846,4.504,3.35,62689.991637,60796.001439
A_OB_3.1999999999999993_1.0_54,COM,1.629278,1.003338,1.289,1.492,4.621,64049.789352,60796.001439
A_OB_3.1999999999999993_1.0_55,COM,1.212487,1.003142,2.867,0.344,4.314,63479.801808,60796.001439
A_OB_3.1999999999999993_1.0_56,COM,0.145398,1.000467,2.09,5.717,6.111,63995.729602,60796.001439
A_OB_3.1999999999999993_1.0_57,COM,0.012028,1.000024,1.98,5.558,6.07,61748.822987,60796.001439
A_OB_3.1999999999999993_1.0_58,COM,0.863554,1.002815,1.448,2.341,5.675,61137.552674,60796.001439
A_OB_3.1999999999999993_1.0_59,COM,0.260994,1.001238,2.382,6.095,5.104,63339.014471,60796.001439
A_OB_3.1999999999999993_1.0_60,COM,1.388895,1.004639,2.086,1.043,0.78,60831.250291,60796.001439
A_OB_3.1999999999999993_1.0_61,COM,1.173766,1.004077,1.687,3.316,4.756,61829.24072,60796.001439
A_OB_3.1999999999999993_1.0_62,COM,1.208817,1.003794,3.0,0.417,2.578,62242.507902,60796.001439
A_OB_3.1999999999999993_1.0_63,COM,1.26838,1.003603,0.706,3.129,1.75,61988.862269,60796.001439
A_OB_3.1999999999999993_1.0_64,COM,0.903184,1.002688,2.243,4.838,2.331,61356.631841,60796.001439
A_OB_3.1999999999999993_1.0_65,COM,1.385057,1.00589,1.465,3.758,4.561,62538.901567,60796.001439
A_OB_3.1999999999999993_1.0_66,COM,1.26838,1.003603,0.706,3.129,1.75,61988.862269,60796.001439
A_OB_3.1999999999999993_1.0_67,COM,1.301929,1.002571,1.973,1.696,3.571,62517.588423,60796.001439
A_OB_3.1999999999999993_1.0_68,COM,1.26986,1.002722,2.195,5.93,5.57,63906.309443,60796.001439
A_OB_3.1999999999999993_1.0_69,COM,1.173766,1.004077,1.687,3.316,4.756,61829.24072,60796.001439
A_OB_3.1999999999999993_1.0_70,COM,0.593294,1.001153,2.069,4.187,2.452,61733.079717,60796.001439
A_OB_3.1999999999999993_1.0_71,COM,0.245795,1.000872,0.916,1.242,0.359,63557.235918,60796.001439
A_OB_3.1999999999999993_1.0_72,COM,1.006602,1.003057,1.136,1.481,1.969,63127.994739,60796.001439
A_OB_3.1999999999999993_1.0_73,COM,0.387354,1.003043,1.316,2.626,4.681,63725.945348,60796.001439
A_OB_3.1999999999999993_1.0_74,COM,0.84341,1.007013,1.882,1.987,3.653,62436.605547,60796.001439
A_OB_3.1999999999999993_1.0_75,COM,1.191831,1.011157,1.046,0.361,2.706,63056.19566,60796.001439
A_OB_3.1999999999999993_1.0_76,COM,0.283681,1.002368,0.336,1.438,0.714,63459.405505,60796.001439
A_OB_3.1999999999999993_1.0_77,COM,0.032059,1.000281,1.612,3.932,4.774,62700.835596,60796.001439
A_OB_3.1999999999999993_1.0_78,COM,1.393203,1.010087,2.196,2.753,6.213,64100.253785,60796.001439
A_OB_3.1999999999999993_1.0_79,COM,0.782125,1.006494,0.945,0.68,4.755,62139.94895,60796.001439
A_OB_3.1999999999999993_1.0_80,COM,1.450817,1.012051,1.629,5.127,5.592,61208.666906,60796.001439
A_OB_3.1999999999999993_1.0_81,COM,0.636106,1.003649,1.325,4.876,2.872,62753.330607,60796.001439
A_OB_3.1999999999999993_1.0_82,COM,1.213448,1.008679,2.071,1.964,3.424,62776.629083,60796.001439
A_OB_3.1999999999999993_1.0_83,COM,0.029981,1.000295,0.342,3.099,4.427,62507.954907,60796.001439
A_OB_3.1999999999999993_1.0_84,COM,0.805292,1.006983,0.578,6.12,3.237,61489.81328,60796.001439
A_OB_3.1999999999999993_1.0_85,COM,0.25241,1.001547,2.394,2.069,3.165,64027.368849,60796.001439
A_OB_3.1999999999999993_1.0_86,COM,0.630405,1.003598,1.28,2.995,1.793,63197.228282,60796.001439
A_OB_3.1999999999999993_1.0_87,COM,0.694859,1.00654,1.867,5.029,4.46,64361.459938,60796.001439
A_OB_3.1999999999999993_1.0_88,COM,1.139737,1.00974,0.75,1.127,0.395,64284.663299,60796.001439
A_OB_3.1999999999999993_1.0_89,COM,0.827916,1.006983,0.652,4.103,1.515,61606.00179,60796.001439
A_OB_3.1999999999999993_1.0_90,COM,0.794851,1.004605,0.717,0.623,5.33,64049.640974,60796.001439
A_OB_3.1999999999999993_1.0_91,COM,0.521208,1.00397,1.803,0.119,0.206,63161.293485,60796.001439
A_OB_3.1999999999999993_1.0_92,COM,1.374517,1.012546,0.511,0.679,2.737,63820.788112,60796.001439
A_OB_3.1999999999999993_1.0_93,COM,0.131114,1.001132,2.196,4.637,4.812,62469.727158,60796.001439
A_OB_3.1999999999999993_1.0_94,COM,0.428081,1.004412,2.267,2.788,4.948,62438.193821,60796.001439
A_OB_3.1999999999999993_1.0_95,COM,1.181777,1.008729,2.932,0.722,2.669,61701.824188,60796.001439
A_OB_3.1999999999999993_1.0_96,COM,1.130119,1.007056,1.718,3.72,1.956,61868.668865,60796.001439
A_OB_3.1999999999999993_1.0_97,COM,0.132593,1.00087,1.602,0.796,1.745,61339.287334,60796.001439
A_OB_3.1999999999999993_1.0_98,COM,1.376391,1.010979,2.632,2.583,5.285,63644.276524,60796.001439
A_OB_3.1999999999999993_1.0_99,COM,1.250178,1.010607,1.147,1.631,4.855,62813.638391,60796.001439
A_OB_3.1999999999999993_1.0_100,COM,1.138008,1.009593,1.189,1.955,4.069,62744.169142,60796.001439
A_OB_3.1999999999999993_1.0_101,COM,0.934889,1.009856,1.339,5.913,4.218,63453.324313,60796.001439
A_OB_3.1999999999999993_1.0_102,COM,0.528897,1.004897,2.636,2.456,0.114,60847.665471,60796.001439
A_OB_3.1999999999999993_1.0_103,COM,0.229451,1.002411,1.549,4.291,6.086,63497.299373,60796.001439
A_OB_3.1999999999999993_1.0_104,COM,1.374517,1.012546,0.511,0.679,2.737,63820.788112,60796.001439
A_OB_3.1999999999999993_1.0_105,COM,1.429917,1.008843,2.79,4.947,4.436,63016.762433,60796.001439
A_OB_3.1999999999999993_1.0_106,COM,1.390282,1.010773,2.047,3.894,1.957,61340.477238,60796.001439
A_OB_3.1999999999999993_1.0_107,COM,0.514482,1.002553,1.066,0.987,2.017,61442.326888,60796.001439
A_OB_3.1999999999999993_1.0_108,COM,1.360868,1.01409,1.686,2.824,5.605,63202.202454,60796.001439
A_OB_3.1999999999999993_1.0_109,COM,0.886423,1.006528,0.971,3.825,1.745,64014.46233,60796.001439
A_OB_3.1999999999999993_1.0_110,COM,0.674856,1.005564,1.257,4.937,4.84,63253.512029,60796.001439
A_OB_3.1999999999999993_1.0_111,COM,1.415204,1.009284,2.826,0.461,5.114,62631.455731,60796.001439
A_OB_3.1999999999999993_1.0_112,COM,0.674856,1.005564,1.257,4.937,4.84,63253.512029,60796.001439
A_OB_3.1999999999999993_1.0_113,COM,1.37198,1.00838,1.02,4.756,6.047,61394.635994,60796.001439
A_OB_3.1999999999999993_1.0_114,COM,0.132825,1.001313,2.596,5.856,6.139,61647.341199,60796.001439
A_OB_3.1999999999999993_1.0_115,COM,1.230005,1.009746,0.341,4.624,2.621,64312.763593,60796.001439
A_OB_3.1999999999999993_1.0_116,COM,0.355151,1.001912,2.181,3.597,4.664,60792.401257,60796.001439
A_OB_3.1999999999999993_1.0_117,COM,1.354797,1.008698,2.267,5.11,5.972,62389.785756,60796.001439
A_OB_3.1999999999999993_1.0_118,COM,1.381203,1.014215,2.294,4.479,3.462,63400.673908,60796.001439
A_OB_3.1999999999999993_1.0_119,COM,0.877043,1.006398,2.823,0.223,4.693,64006.605786,60796.001439
A_OB_3.1999999999999993_1.0_120,COM,1.445807,1.009966,1.271,1.505,5.556,62180.955451,60796.001439
A_OB_3.1999999999999993_1.0_121,COM,0.060841,1.000589,3.069,4.59,1.944,60877.895327,60796.001439
A_OB_3.1999999999999993_1.0_122,COM,1.368479,1.007744,1.22,3.356,1.92,61015.792908,60796.001439
A_OB_3.1999999999999993_1.0_123,COM,0.701757,1.003772,0.35,3.447,3.875,64451.549674,60796.001439
