ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.4_1.0_0,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_1,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_2,14.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_3,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_4,22.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_5,23.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_6,24.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_7,24.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_8,20.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_9,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_10,24.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_11,24.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_12,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_13,23.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_14,7.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_15,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_16,14.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_17,23.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_18,18.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_19,22.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_20,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_21,24.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_22,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_23,25.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_24,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_25,22.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_26,22.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_27,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_28,25.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_29,23.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_30,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_31,21.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_32,20.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_33,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_34,21.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_35,25.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_36,23.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_37,24.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_38,24.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_39,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_40,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_41,16.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_42,24.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_43,22.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_44,19.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_45,23.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_46,24.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_47,23.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_48,20.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_49,24.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_50,21.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_51,21.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_52,16.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_53,23.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_54,20.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_55,23.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_56,21.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_57,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_58,24.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_59,23.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_60,5.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_61,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_62,24.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_63,24.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_64,23.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_65,23.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_66,15.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_67,24.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_68,20.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_69,25.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_70,23.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_71,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_72,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_73,19.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_74,21.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
