ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.7999999999999998_1.0_0,COM,1.053402,1.000136,2.559,3.059,4.523,60755.01891187724,60980.00158187724
A_M_1.7999999999999998_1.0_1,COM,1.200505,1.002745,0.197,2.683,2.472,62061.274613877235,60980.00158187724
A_M_1.7999999999999998_1.0_2,COM,1.233216,1.012719,0.839,4.523,4.232,62376.29718787724,60980.00158187724
A_M_1.7999999999999998_1.0_3,COM,1.364627,1.024354,0.993,6.281,3.586,61661.82107287724,60980.00158187724
A_M_1.7999999999999998_1.0_4,COM,0.085762,1.001086,0.408,0.098,5.457,63347.25446587724,60980.00158187724
A_M_1.7999999999999998_1.0_5,COM,0.873081,1.013347,0.81,0.348,1.226,61692.74694587724,60980.00158187724
A_M_1.7999999999999998_1.0_6,COM,1.791891,1.034911,1.442,0.955,5.445,64756.12321287724,60980.00158187724
A_M_1.7999999999999998_1.0_7,COM,0.547149,1.020363,2.428,3.464,3.008,61574.22717187724,60980.00158187724
A_M_1.7999999999999998_1.0_8,COM,0.878775,1.045209,2.06,2.885,1.063,64598.64539287724,60980.00158187724
A_M_1.7999999999999998_1.0_9,COM,0.683503,1.03814,0.748,2.049,2.029,63569.69026787724,60980.00158187724
A_M_1.7999999999999998_1.0_10,COM,1.468099,1.077605,1.198,1.287,4.588,62864.61326587724,60980.00158187724
A_M_1.7999999999999998_1.0_11,COM,1.496565,1.104183,2.721,3.32,3.288,64272.96160987724,60980.00158187724
A_M_1.7999999999999998_1.0_12,COM,0.967008,1.069799,0.747,1.069,0.129,63746.08607487724,60980.00158187724
A_M_1.7999999999999998_1.0_13,COM,0.904509,1.059313,0.215,4.994,1.786,61397.14956587724,60980.00158187724
A_M_1.7999999999999998_1.0_14,COM,0.609498,1.051915,1.716,6.192,4.07,64669.41520687724,60980.00158187724
A_M_1.7999999999999998_1.0_15,COM,1.825711,1.164724,0.914,6.28,3.13,64202.410037877235,60980.00158187724
A_M_1.7999999999999998_1.0_16,COM,1.556162,1.15848,2.714,1.96,3.934,61893.949670877235,60980.00158187724
A_M_1.7999999999999998_1.0_17,COM,1.552887,1.175063,0.894,4.532,0.619,64269.136078877236,60980.00158187724
A_M_1.7999999999999998_1.0_18,COM,1.088717,1.119801,1.249,3.287,0.61,61478.54792887724,60980.00158187724
A_M_1.7999999999999998_1.0_19,COM,1.253877,1.201997,1.98,0.424,6.237,61898.004172877234,60980.00158187724
A_M_1.7999999999999998_1.0_20,COM,1.327353,1.184081,3.071,6.198,1.838,63804.73929087724,60980.00158187724
A_M_1.7999999999999998_1.0_21,COM,0.47954,1.073563,1.715,0.646,5.179,64376.984404877236,60980.00158187724
A_M_1.7999999999999998_1.0_22,COM,0.349217,1.051559,1.011,6.043,1.388,64324.56123187724,60980.00158187724
A_M_1.7999999999999998_1.0_23,COM,1.383522,1.24946,1.846,0.682,4.265,61093.33821587724,60980.00158187724
A_M_1.7999999999999998_1.0_24,COM,0.762379,1.144363,0.808,5.3,5.267,61420.48372187724,60980.00158187724
A_M_1.7999999999999998_1.0_25,COM,1.727394,1.324037,0.054,3.056,0.001,61312.133412877236,60980.00158187724
A_M_1.7999999999999998_1.0_26,COM,0.756779,1.136316,0.979,5.96,4.17,63340.20054387724,60980.00158187724
A_M_1.7999999999999998_1.0_27,COM,0.625261,1.120433,2.179,0.441,2.635,63329.81692187724,60980.00158187724
A_M_1.7999999999999998_1.0_28,COM,0.097306,1.016494,1.681,2.874,5.414,63881.68468487724,60980.00158187724
A_M_1.7999999999999998_1.0_29,COM,1.449102,1.258168,1.145,0.581,6.13,64043.22680587724,60980.00158187724
A_M_1.7999999999999998_1.0_30,COM,1.324998,1.286781,2.736,4.456,4.714,61712.53550587724,60980.00158187724
A_M_1.7999999999999998_1.0_31,COM,1.333177,1.293089,0.886,4.035,5.147,62746.408794877236,60980.00158187724
A_M_1.7999999999999998_1.0_32,COM,3.491818,1.737462,2.056,1.838,5.748,62643.50081887724,60980.00158187724
A_M_1.7999999999999998_1.0_33,COM,0.919703,1.204451,1.956,2.249,2.236,61652.48522987724,60980.00158187724
A_M_1.7999999999999998_1.0_34,COM,0.586395,1.122194,1.995,4.119,5.211,64166.343152877234,60980.00158187724
A_M_1.7999999999999998_1.0_35,COM,0.713419,1.170397,1.012,1.93,5.428,61682.19204987724,60980.00158187724
A_M_1.7999999999999998_1.0_36,COM,0.772346,1.177555,1.903,4.439,3.605,63129.53728287724,60980.00158187724
A_M_1.7999999999999998_1.0_37,COM,0.912435,1.204905,1.463,4.183,3.201,64459.663733877234,60980.00158187724
A_M_1.7999999999999998_1.0_38,COM,1.284521,1.290567,2.768,3.735,3.12,63254.250390877234,60980.00158187724
A_M_1.7999999999999998_1.0_39,COM,0.953549,1.230217,2.222,4.98,4.242,62032.32042387724,60980.00158187724
A_M_1.7999999999999998_1.0_40,COM,1.431272,1.3478,0.661,3.288,2.891,63344.42445587724,60980.00158187724
