ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_3.1999999999999993_1.0_0,COM,0.32722,1.000174,1.745,3.299,1.504,63965.92239187724,60980.00158187724
A_M_3.1999999999999993_1.0_1,COM,0.741954,1.000429,1.247,3.045,3.252,61294.71659687724,60980.00158187724
A_M_3.1999999999999993_1.0_2,COM,0.409486,1.000414,1.266,3.446,2.116,64340.114994877236,60980.00158187724
A_M_3.1999999999999993_1.0_3,COM,0.783383,1.000537,2.242,2.605,0.622,62514.49159387724,60980.00158187724
A_M_3.1999999999999993_1.0_4,COM,0.509087,1.00033,1.114,0.219,0.428,63256.85603887724,60980.00158187724
A_M_3.1999999999999993_1.0_5,COM,1.48738,1.000132,1.059,5.497,4.702,61099.08753987724,60980.00158187724
A_M_3.1999999999999993_1.0_6,COM,1.038509,1.000411,1.648,1.613,3.866,64330.42954987724,60980.00158187724
A_M_3.1999999999999993_1.0_7,COM,0.039017,1.000004,1.385,4.056,4.854,61060.24972187724,60980.00158187724
A_M_3.1999999999999993_1.0_8,COM,1.073919,1.001702,1.835,2.948,4.737,63028.868990877236,60980.00158187724
A_M_3.1999999999999993_1.0_9,COM,0.266697,1.001048,2.02,5.885,0.827,63410.22433387724,60980.00158187724
A_M_3.1999999999999993_1.0_10,COM,0.427892,1.001506,1.62,4.697,1.212,62248.00712787724,60980.00158187724
A_M_3.1999999999999993_1.0_11,COM,0.441762,1.00126,1.605,4.528,1.666,63919.871760877235,60980.00158187724
A_M_3.1999999999999993_1.0_12,COM,0.676707,1.001487,2.037,1.162,5.023,62805.06327287724,60980.00158187724
A_M_3.1999999999999993_1.0_13,COM,1.093776,1.002436,0.146,6.264,6.182,61018.51490487724,60980.00158187724
A_M_3.1999999999999993_1.0_14,COM,0.77154,1.003385,1.471,3.829,4.634,62192.88118387724,60980.00158187724
A_M_3.1999999999999993_1.0_15,COM,0.419254,1.000771,2.527,1.67,0.006,63378.295762877235,60980.00158187724
A_M_3.1999999999999993_1.0_16,COM,0.896729,1.001368,1.126,3.868,3.627,64352.267182877236,60980.00158187724
A_M_3.1999999999999993_1.0_17,COM,1.218115,1.004713,1.393,5.7,6.171,63077.96260487724,60980.00158187724
A_M_3.1999999999999993_1.0_18,COM,1.324371,1.001941,2.609,2.715,1.7,62993.939117877235,60980.00158187724
A_M_3.1999999999999993_1.0_19,COM,1.229117,1.003784,1.447,2.408,4.557,63541.966797877234,60980.00158187724
A_M_3.1999999999999993_1.0_20,COM,0.275088,1.000816,2.051,4.415,0.081,64366.60109587724,60980.00158187724
A_M_3.1999999999999993_1.0_21,COM,1.395159,1.004811,2.149,1.522,0.308,62755.113789877236,60980.00158187724
A_M_3.1999999999999993_1.0_22,COM,1.092725,1.004258,1.839,6.03,0.962,61001.400170877234,60980.00158187724
A_M_3.1999999999999993_1.0_23,COM,0.187542,1.000473,1.542,4.056,1.515,61216.98591787724,60980.00158187724
A_M_3.1999999999999993_1.0_24,COM,1.11312,1.007302,3.077,5.149,4.392,64599.77050187724,60980.00158187724
A_M_3.1999999999999993_1.0_25,COM,0.265125,1.002078,1.911,0.962,6.004,64616.101473877236,60980.00158187724
A_M_3.1999999999999993_1.0_26,COM,0.477075,1.004248,1.233,0.369,2.168,62764.67022287724,60980.00158187724
A_M_3.1999999999999993_1.0_27,COM,0.277005,1.002226,1.128,0.663,1.168,63497.92101087724,60980.00158187724
A_M_3.1999999999999993_1.0_28,COM,1.11312,1.007302,3.077,5.149,4.392,64599.77050187724,60980.00158187724
A_M_3.1999999999999993_1.0_29,COM,0.719675,1.005201,1.141,6.254,2.393,63265.43214487724,60980.00158187724
A_M_3.1999999999999993_1.0_30,COM,0.49126,1.00432,0.976,5.707,3.879,63027.611490877236,60980.00158187724
A_M_3.1999999999999993_1.0_31,COM,0.579402,1.006026,1.213,5.174,0.118,64255.987199877236,60980.00158187724
A_M_3.1999999999999993_1.0_32,COM,0.180543,1.001002,2.409,4.881,1.248,62678.06811087724,60980.00158187724
A_M_3.1999999999999993_1.0_33,COM,0.462082,1.004855,1.938,3.057,3.634,64327.22168487724,60980.00158187724
A_M_3.1999999999999993_1.0_34,COM,1.636966,1.012444,2.075,1.784,3.095,63867.68510387724,60980.00158187724
A_M_3.1999999999999993_1.0_35,COM,1.027331,1.011039,1.215,1.296,0.142,64022.31883087724,60980.00158187724
A_M_3.1999999999999993_1.0_36,COM,0.158713,1.001123,0.818,1.312,2.407,61488.86821087724,60980.00158187724
A_M_3.1999999999999993_1.0_37,COM,0.538895,1.003534,1.943,2.432,0.116,64584.46053987724,60980.00158187724
A_M_3.1999999999999993_1.0_38,COM,1.09937,1.009458,0.816,4.252,3.652,62141.02806987724,60980.00158187724
A_M_3.1999999999999993_1.0_39,COM,1.186074,1.006639,2.306,3.896,4.462,62400.688411877236,60980.00158187724
A_M_3.1999999999999993_1.0_40,COM,0.462082,1.004855,1.938,3.057,3.634,64327.22168487724,60980.00158187724
A_M_3.1999999999999993_1.0_41,COM,1.257948,1.010211,0.821,0.783,5.8,62107.01573387724,60980.00158187724
A_M_3.1999999999999993_1.0_42,COM,0.889784,1.006212,2.25,2.365,5.065,64139.59151087724,60980.00158187724
A_M_3.1999999999999993_1.0_43,COM,0.695558,1.007364,0.574,2.693,2.539,64625.63034987724,60980.00158187724
A_M_3.1999999999999993_1.0_44,COM,0.112967,1.001936,0.243,2.241,4.131,61557.804856877236,60980.00158187724
A_M_3.1999999999999993_1.0_45,COM,1.053386,1.015838,1.627,2.465,5.051,63592.621392877234,60980.00158187724
A_M_3.1999999999999993_1.0_46,COM,0.199703,1.003074,2.012,4.316,4.072,64291.20329887724,60980.00158187724
A_M_3.1999999999999993_1.0_47,COM,1.021153,1.014165,0.91,3.872,2.672,63204.644907877235,60980.00158187724
A_M_3.1999999999999993_1.0_48,COM,0.736726,1.01249,1.989,0.776,1.678,64623.72601187724,60980.00158187724
A_M_3.1999999999999993_1.0_49,COM,0.552328,1.009141,1.942,4.132,4.306,61775.860693877235,60980.00158187724
A_M_3.1999999999999993_1.0_50,COM,1.345557,1.016405,0.389,0.314,4.293,62597.33747587724,60980.00158187724
A_M_3.1999999999999993_1.0_51,COM,0.899115,1.013811,0.593,1.328,1.08,64489.524403877236,60980.00158187724
A_M_3.1999999999999993_1.0_52,COM,0.003516,1.000065,1.053,5.142,2.719,62245.94445287724,60980.00158187724
A_M_3.1999999999999993_1.0_53,COM,1.383105,1.02494,0.752,2.947,0.786,62669.868647877236,60980.00158187724
A_M_3.1999999999999993_1.0_54,COM,1.290901,1.020943,0.768,5.941,5.339,64261.17939387724,60980.00158187724
A_M_3.1999999999999993_1.0_55,COM,1.259511,1.02176,2.085,4.945,3.995,63186.483675877236,60980.00158187724
A_M_3.1999999999999993_1.0_56,COM,1.020786,1.0191,1.197,4.915,0.483,63513.53560887724,60980.00158187724
A_M_3.1999999999999993_1.0_57,COM,0.81786,1.011937,0.975,2.992,4.714,64555.64222987724,60980.00158187724
A_M_3.1999999999999993_1.0_58,COM,0.141965,1.001811,1.305,2.732,5.61,64052.684002877235,60980.00158187724
A_M_3.1999999999999993_1.0_59,COM,1.440817,1.025046,2.208,5.214,5.803,62353.107122877234,60980.00158187724
A_M_3.1999999999999993_1.0_60,COM,0.094094,1.001704,1.691,2.888,2.924,62628.87458587724,60980.00158187724
A_M_3.1999999999999993_1.0_61,COM,1.154953,1.026307,2.123,1.119,4.195,61200.58433887724,60980.00158187724
A_M_3.1999999999999993_1.0_62,COM,0.971059,1.019343,0.749,5.164,6.071,62174.92121187724,60980.00158187724
A_M_3.1999999999999993_1.0_63,COM,0.390894,1.009295,1.339,2.555,1.576,61251.26570787724,60980.00158187724
A_M_3.1999999999999993_1.0_64,COM,0.098316,1.002042,1.327,1.688,3.617,62217.522059877236,60980.00158187724
A_M_3.1999999999999993_1.0_65,COM,0.449223,1.009891,0.422,3.835,0.783,61526.10681687724,60980.00158187724
