ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_3.3999999999999995_1.0_0,COM,0.477124,1.000127,0.303,1.822,3.287,64389.53282087724,60980.00158187724
A_M_3.3999999999999995_1.0_1,COM,0.261101,1.000135,1.248,3.648,3.026,62320.648903877234,60980.00158187724
A_M_3.3999999999999995_1.0_2,COM,0.297513,1.00024,2.483,4.175,4.421,63154.20585087724,60980.00158187724
A_M_3.3999999999999995_1.0_3,COM,1.159205,1.000158,0.588,4.229,5.893,64281.65834687724,60980.00158187724
A_M_3.3999999999999995_1.0_4,COM,0.190045,1.000012,2.264,0.607,2.092,64528.859814877236,60980.00158187724
A_M_3.3999999999999995_1.0_5,COM,1.202923,1.000646,1.429,4.322,1.341,62017.44156487724,60980.00158187724
A_M_3.3999999999999995_1.0_6,COM,1.374175,1.00144,0.885,3.59,0.861,63835.69101487724,60980.00158187724
A_M_3.3999999999999995_1.0_7,COM,0.254242,1.000259,2.029,5.122,0.543,62430.493684877234,60980.00158187724
A_M_3.3999999999999995_1.0_8,COM,0.840903,1.000258,1.808,4.726,2.231,62459.64812487724,60980.00158187724
A_M_3.3999999999999995_1.0_9,COM,0.355496,1.000319,2.803,3.279,1.975,61767.14707287724,60980.00158187724
A_M_3.3999999999999995_1.0_10,COM,0.148201,1.000181,1.765,2.52,2.009,61424.78233887724,60980.00158187724
A_M_3.3999999999999995_1.0_11,COM,0.261101,1.000135,1.248,3.648,3.026,62320.648903877234,60980.00158187724
A_M_3.3999999999999995_1.0_12,COM,0.447614,1.000773,0.772,3.071,2.41,62615.247059877234,60980.00158187724
A_M_3.3999999999999995_1.0_13,COM,1.216079,1.001703,1.099,1.658,0.988,61847.419019877234,60980.00158187724
A_M_3.3999999999999995_1.0_14,COM,1.220504,1.001905,2.284,1.064,4.855,63089.854870877236,60980.00158187724
A_M_3.3999999999999995_1.0_15,COM,1.154764,1.004262,0.957,4.213,1.319,61184.524400877235,60980.00158187724
A_M_3.3999999999999995_1.0_16,COM,0.310143,1.000568,0.895,1.154,2.404,63542.739650877236,60980.00158187724
A_M_3.3999999999999995_1.0_17,COM,0.178954,1.000804,1.257,1.603,5.157,61848.000330877236,60980.00158187724
A_M_3.3999999999999995_1.0_18,COM,1.472966,1.005498,1.261,5.18,5.831,64472.362325877235,60980.00158187724
A_M_3.3999999999999995_1.0_19,COM,1.165019,1.002649,1.508,5.239,2.686,62611.14674387724,60980.00158187724
A_M_3.3999999999999995_1.0_20,COM,0.22797,1.000839,0.631,3.653,6.26,64617.870774877236,60980.00158187724
A_M_3.3999999999999995_1.0_21,COM,0.098671,1.00041,1.218,0.548,3.568,63484.092292877234,60980.00158187724
A_M_3.3999999999999995_1.0_22,COM,1.403887,1.00584,0.988,4.482,4.491,62352.87198887724,60980.00158187724
A_M_3.3999999999999995_1.0_23,COM,0.607949,1.001766,2.577,2.375,0.993,61351.398924877234,60980.00158187724
A_M_3.3999999999999995_1.0_24,COM,1.216079,1.001703,1.099,1.658,0.988,61847.419019877234,60980.00158187724
A_M_3.3999999999999995_1.0_25,COM,0.803087,1.003502,1.623,4.118,2.229,63210.84875687724,60980.00158187724
A_M_3.3999999999999995_1.0_26,COM,0.357595,1.001625,1.421,2.636,2.542,61195.687054877235,60980.00158187724
A_M_3.3999999999999995_1.0_27,COM,0.493753,1.002382,2.666,4.775,2.823,64679.59578287724,60980.00158187724
A_M_3.3999999999999995_1.0_28,COM,1.180303,1.004468,2.859,2.35,4.224,62622.86261687724,60980.00158187724
A_M_3.3999999999999995_1.0_29,COM,0.447614,1.000773,0.772,3.071,2.41,62615.247059877234,60980.00158187724
A_M_3.3999999999999995_1.0_30,COM,1.314675,1.002377,0.859,5.246,4.59,61685.550086877236,60980.00158187724
A_M_3.3999999999999995_1.0_31,COM,0.408417,1.000911,0.632,2.683,4.2,61019.14190787724,60980.00158187724
A_M_3.3999999999999995_1.0_32,COM,0.193739,1.000586,1.855,5.026,2.534,63335.91190187724,60980.00158187724
A_M_3.3999999999999995_1.0_33,COM,0.22797,1.000839,0.631,3.653,6.26,64617.870774877236,60980.00158187724
A_M_3.3999999999999995_1.0_34,COM,0.447614,1.000773,0.772,3.071,2.41,62615.247059877234,60980.00158187724
A_M_3.3999999999999995_1.0_35,COM,0.315516,1.001526,0.656,5.169,0.362,63389.108738877236,60980.00158187724
A_M_3.3999999999999995_1.0_36,COM,1.283185,1.006569,1.818,5.856,3.423,64389.03464287724,60980.00158187724
A_M_3.3999999999999995_1.0_37,COM,1.109178,1.011244,0.33,2.218,3.762,61823.06977587724,60980.00158187724
A_M_3.3999999999999995_1.0_38,COM,1.464034,1.014874,2.9,3.877,5.144,64452.35473287724,60980.00158187724
A_M_3.3999999999999995_1.0_39,COM,0.199343,1.00163,0.343,1.391,0.154,62619.72267587724,60980.00158187724
A_M_3.3999999999999995_1.0_40,COM,0.980705,1.009053,0.33,5.21,4.352,62289.28308787724,60980.00158187724
A_M_3.3999999999999995_1.0_41,COM,0.897387,1.00461,0.658,3.233,3.56,63888.35031987724,60980.00158187724
A_M_3.3999999999999995_1.0_42,COM,1.300623,1.010315,2.992,2.626,0.699,64588.48789387724,60980.00158187724
A_M_3.3999999999999995_1.0_43,COM,1.406408,1.010839,2.79,6.164,4.727,63465.549740877235,60980.00158187724
A_M_3.3999999999999995_1.0_44,COM,1.181006,1.010009,0.673,5.047,0.844,64675.937635877235,60980.00158187724
A_M_3.3999999999999995_1.0_45,COM,0.184842,1.001009,0.926,6.162,5.071,62751.807345877234,60980.00158187724
A_M_3.3999999999999995_1.0_46,COM,1.417052,1.009189,2.159,3.412,0.163,61267.28597987724,60980.00158187724
A_M_3.3999999999999995_1.0_47,COM,1.300623,1.010315,2.992,2.626,0.699,64588.48789387724,60980.00158187724
A_M_3.3999999999999995_1.0_48,COM,1.109178,1.011244,0.33,2.218,3.762,61823.06977587724,60980.00158187724
A_M_3.3999999999999995_1.0_49,COM,0.184842,1.001009,0.926,6.162,5.071,62751.807345877234,60980.00158187724
A_M_3.3999999999999995_1.0_50,COM,1.429858,1.014358,1.212,5.419,4.99,61449.347707877234,60980.00158187724
A_M_3.3999999999999995_1.0_51,COM,1.283185,1.006569,1.818,5.856,3.423,64389.03464287724,60980.00158187724
A_M_3.3999999999999995_1.0_52,COM,0.184842,1.001009,0.926,6.162,5.071,62751.807345877234,60980.00158187724
A_M_3.3999999999999995_1.0_53,COM,0.199343,1.00163,0.343,1.391,0.154,62619.72267587724,60980.00158187724
A_M_3.3999999999999995_1.0_54,COM,1.487274,1.01128,1.561,4.696,3.403,62688.56344787724,60980.00158187724
A_M_3.3999999999999995_1.0_55,COM,1.430239,1.010322,0.181,2.819,2.109,62312.80704287724,60980.00158187724
A_M_3.3999999999999995_1.0_56,COM,1.324919,1.010278,0.89,3.01,3.842,62691.91685887724,60980.00158187724
