ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.0_1.0_0,18.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_1,19.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_2,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_3,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_4,24.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_5,18.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_6,20.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_7,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_8,23.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_9,21.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_10,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_11,21.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_12,13.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_13,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_14,10.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_15,5.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_16,19.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_17,23.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_18,13.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_19,17.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_20,15.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_21,23.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_22,8.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_23,20.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_24,22.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_25,21.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_26,24.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_27,21.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_28,6.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_29,17.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_30,24.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_31,22.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_32,14.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_33,24.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_34,21.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_35,21.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_36,6.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_37,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_38,23.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_39,25.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_40,24.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_41,8.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_42,6.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_43,23.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_44,18.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_45,18.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_46,6.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_47,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_48,23.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_49,24.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_50,21.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_51,16.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_52,14.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_53,24.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_54,20.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_55,23.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_56,19.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_57,23.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_58,14.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_59,19.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_60,21.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_61,13.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_62,24.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_63,15.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_64,22.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_65,20.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_66,22.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_67,19.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_68,21.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_69,24.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_70,22.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_71,11.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_72,14.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_73,16.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_74,5.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_75,21.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_76,7.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_77,20.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_78,11.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_79,8.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_80,22.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_81,10.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_82,14.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_83,11.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_84,18.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_85,22.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_86,22.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_87,22.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_88,14.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_89,21.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_90,23.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_91,11.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_92,9.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_93,7.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_94,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_95,24.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_96,19.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_97,11.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_98,23.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_99,23.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_100,17.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_101,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_102,17.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_103,24.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_104,7.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_105,18.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_106,6.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_107,7.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_108,7.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_109,10.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_110,22.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_111,21.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_112,16.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_113,12.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_114,13.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_115,12.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_116,8.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_117,6.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_118,18.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_119,23.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_120,24.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_121,20.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_122,15.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_123,8.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_124,13.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_125,15.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_126,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_127,24.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_128,23.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_129,8.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_130,5.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_131,11.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_132,6.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_133,6.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_134,10.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_135,24.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_136,17.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_137,17.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_138,11.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_139,19.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_140,23.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_141,14.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_142,7.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_143,15.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_144,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
