ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.2_1.0_0,23.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_1,23.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_2,23.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_3,24.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_4,16.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_5,13.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_6,24.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_7,24.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_8,11.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_9,23.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_10,6.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_11,23.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_12,24.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_13,23.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_14,8.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_15,23.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_16,9.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_17,23.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_18,24.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_19,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_20,22.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_21,20.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_22,20.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_23,24.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_24,11.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_25,24.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_26,25.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_27,21.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_28,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_29,20.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_30,20.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_31,11.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_32,21.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_33,11.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_34,11.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_35,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_36,24.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_37,20.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_38,19.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
