ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_2.8_1.0_0,COM,0.968198,1.00117,1.195,3.976,1.459,60968.801026877234,60980.00158187724
A_M_2.8_1.0_1,COM,0.83827,1.00001,0.335,2.614,5.63,61981.86811687724,60980.00158187724
A_M_2.8_1.0_2,COM,0.419867,1.000506,1.587,0.142,2.92,64338.24681387724,60980.00158187724
A_M_2.8_1.0_3,COM,0.790318,1.000647,1.972,3.057,0.895,63998.96777987724,60980.00158187724
A_M_2.8_1.0_4,COM,0.860715,1.003835,1.021,4.974,3.996,62698.125159877236,60980.00158187724
A_M_2.8_1.0_5,COM,1.232314,1.004825,1.229,6.066,0.053,62970.61906987724,60980.00158187724
A_M_2.8_1.0_6,COM,1.054084,1.001669,2.198,4.476,3.232,64122.24598387724,60980.00158187724
A_M_2.8_1.0_7,COM,0.214959,1.000977,2.524,3.526,1.095,63035.289185877235,60980.00158187724
A_M_2.8_1.0_8,COM,1.227332,1.012311,1.647,2.329,4.451,63141.923344877236,60980.00158187724
A_M_2.8_1.0_9,COM,1.301906,1.012109,1.39,4.015,5.34,64538.29059987724,60980.00158187724
A_M_2.8_1.0_10,COM,1.305248,1.008904,0.664,0.65,4.18,64042.02142787724,60980.00158187724
A_M_2.8_1.0_11,COM,1.184348,1.010135,1.966,0.487,4.479,63220.36257787724,60980.00158187724
A_M_2.8_1.0_12,COM,0.298495,1.00321,1.228,5.545,0.758,63934.866197877236,60980.00158187724
A_M_2.8_1.0_13,COM,0.472278,1.003098,0.597,3.689,4.354,64435.580753877235,60980.00158187724
A_M_2.8_1.0_14,COM,1.408812,1.007727,1.05,3.359,2.961,61737.90844287724,60980.00158187724
A_M_2.8_1.0_15,COM,1.241668,1.012828,2.153,0.263,0.684,62200.911908877235,60980.00158187724
A_M_2.8_1.0_16,COM,1.180044,1.016366,0.399,5.717,5.946,62604.103729877235,60980.00158187724
A_M_2.8_1.0_17,COM,1.109972,1.01546,0.306,3.964,5.856,63380.369139877235,60980.00158187724
