ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.4_1.0_0,COM,0.949832,1.00156,1.87,2.529,2.552,62165.54603787724,60980.00158187724
A_M_1.4_1.0_1,COM,0.222096,1.000707,1.896,0.996,5.316,61675.59733987724,60980.00158187724
A_M_1.4_1.0_2,COM,0.78487,1.013486,2.008,0.347,2.772,61465.687766877236,60980.00158187724
A_M_1.4_1.0_3,COM,1.952202,1.031515,1.536,3.707,3.54,61502.19818287724,60980.00158187724
A_M_1.4_1.0_4,COM,0.640092,1.013403,1.632,1.417,2.377,61665.35210087724,60980.00158187724
A_M_1.4_1.0_5,COM,0.077007,1.00426,1.179,5.386,2.707,62134.283446877234,60980.00158187724
A_M_1.4_1.0_6,COM,0.934604,1.083196,0.896,0.31,1.95,64393.38898687724,60980.00158187724
A_M_1.4_1.0_7,COM,1.553625,1.123114,2.462,1.44,0.465,61465.70192387724,60980.00158187724
A_M_1.4_1.0_8,COM,0.743961,1.055645,0.936,5.354,0.381,63004.79280787724,60980.00158187724
A_M_1.4_1.0_9,COM,0.211821,1.018691,1.101,0.027,4.2,63168.97157687724,60980.00158187724
A_M_1.4_1.0_10,COM,0.095834,1.012402,0.93,0.663,3.863,63055.62828187724,60980.00158187724
A_M_1.4_1.0_11,COM,0.143446,1.018071,0.597,1.665,2.795,63138.28255987724,60980.00158187724
A_M_1.4_1.0_12,COM,0.535663,1.075304,1.091,1.691,4.131,62668.752566877236,60980.00158187724
A_M_1.4_1.0_13,COM,2.107039,1.399651,2.175,0.003,5.745,63149.202357877235,60980.00158187724
A_M_1.4_1.0_14,COM,1.017616,1.214287,2.093,5.664,5.298,63719.694380877234,60980.00158187724
A_M_1.4_1.0_15,COM,1.356095,1.280559,1.894,1.813,2.576,63039.924716877234,60980.00158187724
A_M_1.4_1.0_16,COM,0.105959,1.022018,1.738,1.758,4.904,62354.00064787724,60980.00158187724
A_M_1.4_1.0_17,COM,4.641923,2.037391,1.333,2.922,5.133,62767.58687187724,60980.00158187724
A_M_1.4_1.0_18,COM,1.207171,1.289686,2.223,0.838,4.321,63414.51913887724,60980.00158187724
A_M_1.4_1.0_19,COM,1.561988,1.420335,2.102,5.24,2.982,63627.95464387724,60980.00158187724
A_M_1.4_1.0_20,COM,1.71333,1.535871,2.468,4.823,4.424,62179.09778287724,60980.00158187724
A_M_1.4_1.0_21,COM,0.012287,1.003964,2.165,0.601,1.065,63272.714888877235,60980.00158187724
A_M_1.4_1.0_22,COM,0.89646,1.314342,1.644,2.423,4.282,64229.947760877236,60980.00158187724
A_M_1.4_1.0_23,COM,15.419473,6.94853,0.356,4.048,2.93,60813.043743877235,60980.00158187724
A_M_1.4_1.0_24,COM,1.700256,1.652375,0.793,1.783,4.737,64044.93508187724,60980.00158187724
A_M_1.4_1.0_25,COM,1.463754,1.602853,1.42,2.978,3.028,61852.75305287724,60980.00158187724
A_M_1.4_1.0_26,COM,0.580731,1.238381,1.008,1.573,6.242,63626.34953087724,60980.00158187724
A_M_1.4_1.0_27,COM,2.524266,2.131448,0.881,4.6,4.539,62008.502261877235,60980.00158187724
A_M_1.4_1.0_28,COM,0.039124,1.019499,1.184,2.618,4.813,62121.23587087724,60980.00158187724
A_M_1.4_1.0_29,COM,2.278778,2.095011,2.546,2.764,2.383,61102.44881887724,60980.00158187724
A_M_1.4_1.0_30,COM,0.218615,1.102016,0.977,2.664,5.229,64007.376274877235,60980.00158187724
A_M_1.4_1.0_31,COM,1.182543,1.569471,1.212,2.962,5.781,62297.06157487724,60980.00158187724
A_M_1.4_1.0_32,COM,0.927961,1.478885,1.13,1.557,3.994,63979.74514087724,60980.00158187724
A_M_1.4_1.0_33,COM,2.886709,2.568807,1.768,1.669,1.801,62754.19078487724,60980.00158187724
A_M_1.4_1.0_34,COM,0.685723,1.366183,1.291,3.763,4.145,61898.54273787724,60980.00158187724
A_M_1.4_1.0_35,COM,1.380816,1.732604,2.667,2.979,1.147,61186.271218877235,60980.00158187724
A_M_1.4_1.0_36,COM,0.325362,1.169309,0.716,4.613,3.266,64522.234231877235,60980.00158187724
A_M_1.4_1.0_37,COM,2.04121,2.038921,1.629,1.853,5.735,62405.78717987724,60980.00158187724
A_M_1.4_1.0_38,COM,0.634624,1.343785,0.399,5.151,2.866,64459.59671287724,60980.00158187724
A_M_1.4_1.0_39,COM,1.295988,1.746115,1.602,2.026,3.642,62567.721876877236,60980.00158187724
A_M_1.4_1.0_40,COM,3.521209,2.976731,1.858,2.109,3.955,64355.48338887724,60980.00158187724
A_M_1.4_1.0_41,COM,0.826184,1.515397,1.808,5.88,3.616,61696.22331787724,60980.00158187724
A_M_1.4_1.0_42,COM,2.008301,2.308626,2.314,5.151,5.273,60956.95100887724,60980.00158187724
A_M_1.4_1.0_43,COM,1.76322,2.094004,2.554,0.715,3.84,63421.898560877235,60980.00158187724
A_M_1.4_1.0_44,COM,2.066472,2.41251,2.354,0.916,0.257,63120.089245877236,60980.00158187724
A_M_1.4_1.0_45,COM,1.097945,1.760768,2.729,2.518,4.04,62797.22059587724,60980.00158187724
A_M_1.4_1.0_46,COM,0.107391,1.071666,1.094,2.324,3.222,61513.455088877236,60980.00158187724
A_M_1.4_1.0_47,COM,3.875599,3.724992,2.611,2.424,5.628,62223.56251387724,60980.00158187724
A_M_1.4_1.0_48,COM,1.040706,1.714035,1.497,4.883,0.514,62197.718050877236,60980.00158187724
A_M_1.4_1.0_49,COM,12.194013,9.51217,0.621,1.714,1.669,65057.58388487724,60980.00158187724
A_M_1.4_1.0_50,COM,0.769589,1.574961,1.941,3.689,1.042,63892.75879287724,60980.00158187724
