ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.9999999999999998_1.0_0,COM,0.616752,1.000242,1.173,3.802,6.143,62808.32695587724,60980.00158187724
A_M_1.9999999999999998_1.0_1,COM,0.372283,1.00176,1.035,2.638,3.158,62790.65209487724,60980.00158187724
A_M_1.9999999999999998_1.0_2,COM,0.204389,1.002076,2.868,3.18,1.032,62717.951304877235,60980.00158187724
A_M_1.9999999999999998_1.0_3,COM,1.169963,1.006571,1.371,1.81,3.072,63797.98449587724,60980.00158187724
A_M_1.9999999999999998_1.0_4,COM,0.265511,1.004257,0.497,4.53,4.349,62157.88752387724,60980.00158187724
A_M_1.9999999999999998_1.0_5,COM,1.23386,1.034414,1.536,0.106,4.719,63043.71141787724,60980.00158187724
A_M_1.9999999999999998_1.0_6,COM,0.82939,1.031045,1.679,4.711,3.399,64564.501507877234,60980.00158187724
A_M_1.9999999999999998_1.0_7,COM,0.851103,1.028042,0.725,4.694,6.032,62834.351904877236,60980.00158187724
A_M_1.9999999999999998_1.0_8,COM,0.366966,1.016134,1.456,2.305,1.748,64081.80792387724,60980.00158187724
A_M_1.9999999999999998_1.0_9,COM,1.285034,1.067523,0.846,0.614,3.73,61182.58369387724,60980.00158187724
A_M_1.9999999999999998_1.0_10,COM,0.12762,1.006571,1.797,1.801,6.179,61578.49812087724,60980.00158187724
A_M_1.9999999999999998_1.0_11,COM,0.237023,1.013626,1.966,3.447,5.561,61143.374470877236,60980.00158187724
A_M_1.9999999999999998_1.0_12,COM,1.45634,1.101446,0.909,5.256,3.571,60904.93093487724,60980.00158187724
A_M_1.9999999999999998_1.0_13,COM,0.246952,1.017152,2.667,4.456,5.536,61196.898048877236,60980.00158187724
A_M_1.9999999999999998_1.0_14,COM,1.293352,1.081457,2.151,6.009,0.83,62470.34772187724,60980.00158187724
A_M_1.9999999999999998_1.0_15,COM,0.163593,1.009509,1.75,2.771,3.77,64448.99861687724,60980.00158187724
A_M_1.9999999999999998_1.0_16,COM,1.468221,1.092256,1.635,4.493,0.94,64132.64758487724,60980.00158187724
A_M_1.9999999999999998_1.0_17,COM,1.344671,1.107677,2.122,0.751,2.166,62877.252802877236,60980.00158187724
A_M_1.9999999999999998_1.0_18,COM,1.445905,1.162129,2.404,0.564,2.19,61991.27033087724,60980.00158187724
A_M_1.9999999999999998_1.0_19,COM,1.387703,1.189883,1.737,5.251,5.656,63300.180969877234,60980.00158187724
A_M_1.9999999999999998_1.0_20,COM,1.623189,1.188292,2.102,3.824,2.81,61927.681893877234,60980.00158187724
A_M_1.9999999999999998_1.0_21,COM,0.811611,1.105178,2.864,3.711,4.018,64453.65783087724,60980.00158187724
A_M_1.9999999999999998_1.0_22,COM,3.146721,1.379282,1.933,6.196,3.435,62727.91316487724,60980.00158187724
A_M_1.9999999999999998_1.0_23,COM,0.723589,1.097728,1.558,4.473,4.111,61630.56683587724,60980.00158187724
A_M_1.9999999999999998_1.0_24,COM,0.387846,1.046333,1.891,0.769,0.485,62917.722386877234,60980.00158187724
A_M_1.9999999999999998_1.0_25,COM,0.054069,1.007503,0.681,3.962,2.475,60982.16998187724,60980.00158187724
A_M_1.9999999999999998_1.0_26,COM,0.099143,1.015144,2.634,4.253,5.631,63417.658853877234,60980.00158187724
A_M_1.9999999999999998_1.0_27,COM,1.704469,1.242442,0.773,5.444,2.856,63440.29910087724,60980.00158187724
A_M_1.9999999999999998_1.0_28,COM,0.475855,1.070881,0.736,1.1,1.837,64103.69533687724,60980.00158187724
A_M_1.9999999999999998_1.0_29,COM,0.246869,1.035441,0.53,0.411,3.018,61277.29280587724,60980.00158187724
A_M_1.9999999999999998_1.0_30,COM,0.80652,1.122598,0.535,1.243,4.582,61223.219662877236,60980.00158187724
A_M_1.9999999999999998_1.0_31,COM,1.15817,1.198583,0.967,4.09,4.177,62804.319811877234,60980.00158187724
A_M_1.9999999999999998_1.0_32,COM,0.821216,1.137487,1.492,2.367,2.281,62677.48454687724,60980.00158187724
A_M_1.9999999999999998_1.0_33,COM,0.320105,1.06028,0.968,1.031,5.598,61256.010644877235,60980.00158187724
A_M_1.9999999999999998_1.0_34,COM,1.24534,1.235834,1.014,0.071,5.29,62134.344724877235,60980.00158187724
A_M_1.9999999999999998_1.0_35,COM,1.325264,1.235855,1.993,3.465,0.823,61221.51456187724,60980.00158187724
A_M_1.9999999999999998_1.0_36,COM,0.842403,1.149175,2.038,6.105,5.738,62064.81132887724,60980.00158187724
A_M_1.9999999999999998_1.0_37,COM,0.863259,1.165409,1.209,2.842,0.371,63642.03977987724,60980.00158187724
A_M_1.9999999999999998_1.0_38,COM,2.901024,1.632574,1.712,1.364,3.563,60857.07006687724,60980.00158187724
A_M_1.9999999999999998_1.0_39,COM,0.645282,1.126691,2.189,2.411,5.048,61420.636501877234,60980.00158187724
A_M_1.9999999999999998_1.0_40,COM,0.457326,1.089899,1.295,0.045,5.561,62902.76594387724,60980.00158187724
A_M_1.9999999999999998_1.0_41,COM,0.321144,1.069306,1.64,3.773,3.204,62553.44752987724,60980.00158187724
A_M_1.9999999999999998_1.0_42,COM,1.268172,1.256777,2.324,4.015,1.061,61606.854096877236,60980.00158187724
A_M_1.9999999999999998_1.0_43,COM,0.333469,1.075425,0.982,3.575,1.134,64616.253467877235,60980.00158187724
A_M_1.9999999999999998_1.0_44,COM,1.07497,1.258389,2.102,2.756,4.178,61749.88841187724,60980.00158187724
A_M_1.9999999999999998_1.0_45,COM,0.649747,1.146107,1.928,3.883,1.055,64451.111294877235,60980.00158187724
A_M_1.9999999999999998_1.0_46,COM,1.684011,1.377327,1.911,0.824,3.365,61180.32830887724,60980.00158187724
A_M_1.9999999999999998_1.0_47,COM,2.899608,1.673601,2.068,2.631,2.144,62224.505660877236,60980.00158187724
A_M_1.9999999999999998_1.0_48,COM,0.048382,1.011462,2.446,0.548,3.65,63138.07924087724,60980.00158187724
A_M_1.9999999999999998_1.0_49,COM,0.705376,1.163356,2.548,1.611,2.956,63653.45036487724,60980.00158187724
A_M_1.9999999999999998_1.0_50,COM,1.034602,1.249153,2.144,2.366,3.067,61372.159971877234,60980.00158187724
A_M_1.9999999999999998_1.0_51,COM,1.138397,1.270838,0.109,4.184,0.891,64678.01416187724,60980.00158187724
A_M_1.9999999999999998_1.0_52,COM,1.250888,1.281102,2.038,3.265,0.373,63003.50848287724,60980.00158187724
A_M_1.9999999999999998_1.0_53,COM,0.263277,1.073148,1.804,1.059,0.063,62133.80122987724,60980.00158187724
A_M_1.9999999999999998_1.0_54,COM,0.151175,1.042215,2.065,2.588,4.764,63292.163543877235,60980.00158187724
A_M_1.9999999999999998_1.0_55,COM,0.38561,1.103076,0.788,2.738,0.008,62225.64104587724,60980.00158187724
A_M_1.9999999999999998_1.0_56,COM,1.350469,1.392529,0.9,0.403,2.629,62918.33162687724,60980.00158187724
A_M_1.9999999999999998_1.0_57,COM,1.267281,1.344006,2.738,4.153,2.491,61402.05114187724,60980.00158187724
A_M_1.9999999999999998_1.0_58,COM,0.759078,1.201114,1.821,2.873,3.334,64539.888203877235,60980.00158187724
A_M_1.9999999999999998_1.0_59,COM,1.36861,1.365241,2.045,1.431,2.185,63140.93663887724,60980.00158187724
A_M_1.9999999999999998_1.0_60,COM,1.449914,1.393064,1.57,4.346,0.294,61683.71700587724,60980.00158187724
A_M_1.9999999999999998_1.0_61,COM,1.802371,1.463585,0.967,3.49,2.719,62115.26683087724,60980.00158187724
A_M_1.9999999999999998_1.0_62,COM,0.919572,1.238878,0.982,0.55,3.107,62894.00218287724,60980.00158187724
A_M_1.9999999999999998_1.0_63,COM,0.284556,1.080128,0.682,0.185,3.48,64262.03956187724,60980.00158187724
A_M_1.9999999999999998_1.0_64,COM,1.466371,1.445369,2.069,4.745,1.879,63261.833094877235,60980.00158187724
A_M_1.9999999999999998_1.0_65,COM,1.159415,1.367103,1.619,3.031,3.812,61814.35876987724,60980.00158187724
A_M_1.9999999999999998_1.0_66,COM,1.21267,1.386194,3.047,2.341,1.341,62325.54141187724,60980.00158187724
A_M_1.9999999999999998_1.0_67,COM,1.884637,1.608512,0.852,5.006,0.678,63414.80518987724,60980.00158187724
A_M_1.9999999999999998_1.0_68,COM,1.003916,1.315481,1.212,0.717,4.109,63397.08564487724,60980.00158187724
A_M_1.9999999999999998_1.0_69,COM,1.389746,1.40749,1.938,6.193,4.883,62677.10302987724,60980.00158187724
A_M_1.9999999999999998_1.0_70,COM,0.318826,1.104297,2.29,4.427,5.76,61295.74244987724,60980.00158187724
A_M_1.9999999999999998_1.0_71,COM,0.035138,1.012398,1.407,0.434,5.289,63074.092573877235,60980.00158187724
A_M_1.9999999999999998_1.0_72,COM,0.492784,1.168957,1.273,5.352,3.759,61414.15992587724,60980.00158187724
A_M_1.9999999999999998_1.0_73,COM,0.630716,1.226791,2.139,0.321,4.058,62487.66037787724,60980.00158187724
A_M_1.9999999999999998_1.0_74,COM,1.646682,1.581325,2.307,1.627,3.131,63734.94452687724,60980.00158187724
A_M_1.9999999999999998_1.0_75,COM,0.370281,1.129141,2.437,6.084,5.108,62635.986876877236,60980.00158187724
A_M_1.9999999999999998_1.0_76,COM,0.34322,1.118017,1.673,2.813,3.399,61677.08968887724,60980.00158187724
A_M_1.9999999999999998_1.0_77,COM,1.52428,1.511586,2.725,3.704,3.689,62225.91896887724,60980.00158187724
A_M_1.9999999999999998_1.0_78,COM,0.77362,1.260535,1.047,1.782,1.922,64404.59924287724,60980.00158187724
A_M_1.9999999999999998_1.0_79,COM,1.306925,1.474883,0.596,3.556,2.047,63590.42094887724,60980.00158187724
A_M_1.9999999999999998_1.0_80,COM,0.590139,1.241679,0.865,2.407,4.646,63453.016835877235,60980.00158187724
A_M_1.9999999999999998_1.0_81,COM,1.317541,1.521566,1.926,2.747,2.703,63862.63071487724,60980.00158187724
A_M_1.9999999999999998_1.0_82,COM,1.412022,1.566999,2.038,2.954,3.88,63798.22332787724,60980.00158187724
A_M_1.9999999999999998_1.0_83,COM,1.270059,1.503183,0.556,5.293,4.745,63492.21663587724,60980.00158187724
A_M_1.9999999999999998_1.0_84,COM,1.341414,1.513301,1.584,1.931,5.439,61303.34546887724,60980.00158187724
A_M_1.9999999999999998_1.0_85,COM,2.108248,1.854965,2.485,1.014,5.748,61247.20775987724,60980.00158187724
A_M_1.9999999999999998_1.0_86,COM,0.427147,1.17,0.701,4.653,1.25,61135.043592877235,60980.00158187724
A_M_1.9999999999999998_1.0_87,COM,1.1908,1.454421,0.665,3.67,3.336,64096.16388187724,60980.00158187724
A_M_1.9999999999999998_1.0_88,COM,0.609587,1.230996,2.936,5.46,5.294,61664.86590687724,60980.00158187724
A_M_1.9999999999999998_1.0_89,COM,0.370807,1.138629,1.174,2.51,4.922,61284.37143387724,60980.00158187724
A_M_1.9999999999999998_1.0_90,COM,1.223777,1.452303,1.557,1.433,4.788,63580.869872877236,60980.00158187724
A_M_1.9999999999999998_1.0_91,COM,1.497726,1.599509,0.866,2.996,5.941,64451.63777787724,60980.00158187724
A_M_1.9999999999999998_1.0_92,COM,1.368523,1.506473,1.584,2.899,5.192,63516.36531987724,60980.00158187724
A_M_1.9999999999999998_1.0_93,COM,1.559399,1.606586,1.755,2.299,3.19,61301.26028887724,60980.00158187724
A_M_1.9999999999999998_1.0_94,COM,0.072495,1.030856,1.398,5.157,4.937,62044.72508187724,60980.00158187724
A_M_1.9999999999999998_1.0_95,COM,2.293078,2.000449,0.826,4.812,4.17,61739.48622087724,60980.00158187724
A_M_1.9999999999999998_1.0_96,COM,1.582514,1.67688,2.922,6.113,5.114,61657.53986187724,60980.00158187724
