ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_2.1999999999999997_1.0_0,COM,1.075376,1.000219,0.842,1.549,2.942,61373.033268,60796.001439
A_OB_2.1999999999999997_1.0_1,COM,1.237553,1.002185,2.35,0.908,3.171,64018.481308,60796.001439
A_OB_2.1999999999999997_1.0_2,COM,0.760448,1.00371,1.904,5.503,4.069,63001.850968,60796.001439
A_OB_2.1999999999999997_1.0_3,COM,1.108915,1.00175,2.745,2.5,6.035,64029.783347,60796.001439
A_OB_2.1999999999999997_1.0_4,COM,0.089969,1.000127,0.816,0.739,4.57,60796.222439,60796.001439
A_OB_2.1999999999999997_1.0_5,COM,1.077077,1.00333,2.749,5.053,1.353,64153.377015,60796.001439
A_OB_2.1999999999999997_1.0_6,COM,1.218863,1.003398,0.944,2.071,0.575,60942.639547,60796.001439
A_OB_2.1999999999999997_1.0_7,COM,0.534936,1.004531,1.518,3.66,1.868,61135.722344,60796.001439
A_OB_2.1999999999999997_1.0_8,COM,1.663871,1.009553,1.389,5.671,2.743,63216.333238,60796.001439
A_OB_2.1999999999999997_1.0_9,COM,1.419796,1.007825,1.537,1.533,5.579,62874.935388,60796.001439
A_OB_2.1999999999999997_1.0_10,COM,0.494617,1.0032,1.258,0.938,0.289,63794.661657,60796.001439
A_OB_2.1999999999999997_1.0_11,COM,0.3488,1.002701,1.671,0.183,1.414,61920.982592,60796.001439
A_OB_2.1999999999999997_1.0_12,COM,0.452364,1.002627,2.003,6.142,5.06,60893.347051,60796.001439
A_OB_2.1999999999999997_1.0_13,COM,0.210096,1.001417,1.487,4.471,1.675,62269.583189,60796.001439
A_OB_2.1999999999999997_1.0_14,COM,0.546505,1.004598,2.822,0.95,5.766,60815.711374,60796.001439
A_OB_2.1999999999999997_1.0_15,COM,0.728034,1.006435,2.004,6.216,1.756,63619.555351,60796.001439
A_OB_2.1999999999999997_1.0_16,COM,0.888729,1.012514,1.723,1.409,4.132,63585.589045,60796.001439
A_OB_2.1999999999999997_1.0_17,COM,0.525391,1.008518,0.615,2.697,3.982,63479.863127,60796.001439
A_OB_2.1999999999999997_1.0_18,COM,0.73252,1.011019,0.375,3.367,0.893,61752.844786,60796.001439
A_OB_2.1999999999999997_1.0_19,COM,1.100814,1.014614,2.543,4.148,4.784,63731.846813,60796.001439
A_OB_2.1999999999999997_1.0_20,COM,0.955326,1.026605,1.506,0.738,5.787,63059.64238,60796.001439
A_OB_2.1999999999999997_1.0_21,COM,0.866207,1.022614,2.672,1.022,0.371,61481.25302,60796.001439
A_OB_2.1999999999999997_1.0_22,COM,0.999664,1.023818,1.041,3.484,3.905,63291.086893,60796.001439
A_OB_2.1999999999999997_1.0_23,COM,1.116238,1.024469,1.586,5.906,1.022,63415.618188,60796.001439
A_OB_2.1999999999999997_1.0_24,COM,0.87307,1.018473,2.607,3.861,5.932,62162.948765,60796.001439
A_OB_2.1999999999999997_1.0_25,COM,0.518846,1.010461,1.311,5.806,6.046,64220.929866,60796.001439
A_OB_2.1999999999999997_1.0_26,COM,0.183171,1.004126,3.012,4.059,4.154,61785.451091,60796.001439
A_OB_2.1999999999999997_1.0_27,COM,0.990657,1.020364,0.758,3.409,3.636,61964.220803,60796.001439
A_OB_2.1999999999999997_1.0_28,COM,0.498464,1.013829,1.947,3.692,3.646,61155.446225,60796.001439
A_OB_2.1999999999999997_1.0_29,COM,0.026848,1.000556,0.835,5.658,0.042,60763.106112,60796.001439
A_OB_2.1999999999999997_1.0_30,COM,0.907544,1.021581,2.933,6.069,3.991,62396.069573,60796.001439
A_OB_2.1999999999999997_1.0_31,COM,0.458965,1.011644,1.313,0.957,4.932,64350.503724,60796.001439
A_OB_2.1999999999999997_1.0_32,COM,0.235408,1.005701,1.149,2.022,1.894,63377.418201,60796.001439
A_OB_2.1999999999999997_1.0_33,COM,1.272835,1.029793,0.297,4.08,4.792,63922.177811,60796.001439
A_OB_2.1999999999999997_1.0_34,COM,0.720139,1.018712,1.549,0.182,5.711,61929.068514,60796.001439
A_OB_2.1999999999999997_1.0_35,COM,0.736947,1.019325,1.64,5.484,3.737,63981.963742,60796.001439
A_OB_2.1999999999999997_1.0_36,COM,0.975845,1.028386,2.305,1.351,4.144,61596.612854,60796.001439
A_OB_2.1999999999999997_1.0_37,COM,0.423231,1.01107,2.375,1.141,0.819,60722.508531,60796.001439
A_OB_2.1999999999999997_1.0_38,COM,0.229492,1.009573,1.576,5.267,5.071,63179.577078,60796.001439
A_OB_2.1999999999999997_1.0_39,COM,1.491822,1.04401,0.774,6.026,2.689,63599.180967,60796.001439
