ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.4_1.0_0,24.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_1,17.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_2,21.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_3,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_4,22.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_5,23.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_6,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_7,25.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_8,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_9,24.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_10,24.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_11,25.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_12,15.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_13,24.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_14,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_15,22.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_16,22.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_17,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_18,21.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_19,24.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_20,16.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_21,16.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_22,25.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_23,22.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_24,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_25,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_26,24.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_27,24.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_28,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_29,23.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_30,18.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_31,20.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_32,22.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_33,21.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_34,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_35,22.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_36,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_37,18.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_38,24.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_39,25.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_40,24.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_41,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_42,25.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_43,21.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_44,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_45,25.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_46,23.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_47,19.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_48,20.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_49,23.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_50,24.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_51,17.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_52,24.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_53,24.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_54,25.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_55,23.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_56,20.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_57,24.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_58,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_59,20.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_60,21.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_61,23.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_62,20.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_63,24.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_64,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_65,19.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_66,20.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_67,23.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_68,22.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_69,22.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_70,21.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_71,24.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_72,24.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_73,6.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_74,25.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_75,20.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_76,21.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
