ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.4_1.0_0,24.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_1,22.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_2,22.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_3,24.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_4,24.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_5,23.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_6,24.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_7,25.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_8,24.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_9,23.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_10,25.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_11,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_12,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_13,19.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_14,24.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_15,24.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_16,22.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_17,24.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_18,24.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_19,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_20,25.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_21,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_22,24.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_23,17.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_24,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_25,24.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_26,24.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
