ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.4_1.0_0,23.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_1,21.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_2,24.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_3,24.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_4,23.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_5,24.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_6,21.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_7,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_8,12.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_9,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_10,22.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_11,11.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_12,18.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_13,25.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_14,23.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_15,22.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_16,23.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_17,20.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_18,23.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_19,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_20,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_21,22.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_22,24.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_23,23.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_24,24.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_25,21.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_26,21.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_27,25.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_28,23.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_29,24.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_30,25.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_31,24.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_32,24.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_33,23.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_34,16.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_35,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_36,24.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_37,23.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_38,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_39,24.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_40,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_41,22.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
