ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_3.3999999999999995_1.0_0,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_1,24.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_2,25.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_3,23.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_4,24.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_5,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_6,24.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_7,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_8,25.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_9,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_10,24.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_11,24.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_12,24.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_13,24.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_14,24.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_15,25.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_16,25.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_17,24.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_18,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_19,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_20,24.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_21,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_22,24.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_23,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_24,25.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.3999999999999995_1.0_25,24.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
