ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.4_1.0_0,22.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_1,23.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_2,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_3,24.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_4,15.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_5,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_6,24.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_7,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_8,19.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_9,24.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_10,24.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_11,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_12,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_13,24.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_14,25.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_15,20.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_16,23.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_17,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_18,23.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_19,24.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_20,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_21,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_22,23.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_23,24.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_24,21.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_25,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_26,24.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_27,23.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_28,22.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_29,24.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_30,22.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_31,24.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_32,21.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_33,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_34,19.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_35,23.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_36,23.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_37,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_38,19.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_39,23.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_40,23.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_41,17.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_42,23.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_43,23.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_44,24.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_45,22.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
