ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_3.5999999999999996_1.0_0,COM,1.246335,1.000838,2.736,3.656,0.97,62883.14945487724,60980.00158187724
A_M_3.5999999999999996_1.0_1,COM,1.402566,1.001507,0.921,6.156,4.066,64256.65018187724,60980.00158187724
A_M_3.5999999999999996_1.0_2,COM,0.94014,1.000932,1.737,1.808,3.911,61964.33684087724,60980.00158187724
A_M_3.5999999999999996_1.0_3,COM,1.149062,1.000331,1.67,5.092,1.754,64077.10487487724,60980.00158187724
A_M_3.5999999999999996_1.0_4,COM,0.831935,1.000838,2.401,4.086,0.177,62833.46769387724,60980.00158187724
A_M_3.5999999999999996_1.0_5,COM,1.380815,1.000072,1.568,0.696,4.778,63289.12637287724,60980.00158187724
A_M_3.5999999999999996_1.0_6,COM,1.382899,1.000247,2.958,0.98,1.319,63921.95763487724,60980.00158187724
A_M_3.5999999999999996_1.0_7,COM,0.737089,1.00365,1.168,2.747,2.087,63252.39232087724,60980.00158187724
A_M_3.5999999999999996_1.0_8,COM,0.80411,1.002781,0.229,4.26,0.353,62318.94738887724,60980.00158187724
A_M_3.5999999999999996_1.0_9,COM,1.081973,1.005267,0.454,6.015,1.031,61480.759181877234,60980.00158187724
A_M_3.5999999999999996_1.0_10,COM,1.011731,1.004522,1.478,1.783,0.159,63437.05509687724,60980.00158187724
A_M_3.5999999999999996_1.0_11,COM,0.413866,1.001061,2.249,2.25,2.789,62515.21756387724,60980.00158187724
A_M_3.5999999999999996_1.0_12,COM,0.962805,1.001893,1.558,3.891,4.875,61653.94486487724,60980.00158187724
A_M_3.5999999999999996_1.0_13,COM,1.034202,1.002544,0.82,0.809,5.048,62073.12082287724,60980.00158187724
A_M_3.5999999999999996_1.0_14,COM,0.845156,1.002076,1.421,3.117,6.078,62705.54857187724,60980.00158187724
A_M_3.5999999999999996_1.0_15,COM,1.011731,1.004522,1.478,1.783,0.159,63437.05509687724,60980.00158187724
A_M_3.5999999999999996_1.0_16,COM,0.470694,1.002252,3.047,4.361,4.836,62277.42324587724,60980.00158187724
A_M_3.5999999999999996_1.0_17,COM,0.277556,1.001147,2.313,1.721,3.468,61762.06587087724,60980.00158187724
A_M_3.5999999999999996_1.0_18,COM,0.179403,1.000854,1.538,0.315,5.963,62101.855856877235,60980.00158187724
A_M_3.5999999999999996_1.0_19,COM,1.274882,1.003724,2.54,0.113,4.611,62818.74986887724,60980.00158187724
A_M_3.5999999999999996_1.0_20,COM,1.10405,1.005391,1.564,0.856,1.832,64228.66612887724,60980.00158187724
A_M_3.5999999999999996_1.0_21,COM,0.408495,1.001669,2.692,6.04,3.469,63137.023667877234,60980.00158187724
A_M_3.5999999999999996_1.0_22,COM,0.663659,1.002934,1.665,5.285,3.277,61880.09027887724,60980.00158187724
A_M_3.5999999999999996_1.0_23,COM,0.952021,1.001361,0.005,5.643,5.921,61436.47295187724,60980.00158187724
A_M_3.5999999999999996_1.0_24,COM,1.001478,1.004357,0.921,4.721,1.488,64269.077977877234,60980.00158187724
A_M_3.5999999999999996_1.0_25,COM,0.82503,1.001271,0.533,1.201,4.963,61043.67906687724,60980.00158187724
A_M_3.5999999999999996_1.0_26,COM,0.386613,1.000847,0.826,0.749,1.862,62299.068693877234,60980.00158187724
A_M_3.5999999999999996_1.0_27,COM,0.737089,1.00365,1.168,2.747,2.087,63252.39232087724,60980.00158187724
A_M_3.5999999999999996_1.0_28,COM,0.08016,1.000167,0.918,0.892,3.581,62129.162272877234,60980.00158187724
A_M_3.5999999999999996_1.0_29,COM,0.382652,1.001629,2.893,2.773,2.811,61326.17905587724,60980.00158187724
A_M_3.5999999999999996_1.0_30,COM,0.98827,1.002014,0.226,4.282,5.193,64270.967598877236,60980.00158187724
A_M_3.5999999999999996_1.0_31,COM,0.962805,1.001893,1.558,3.891,4.875,61653.94486487724,60980.00158187724
A_M_3.5999999999999996_1.0_32,COM,0.144231,1.000574,1.676,3.677,1.678,62023.325919877236,60980.00158187724
A_M_3.5999999999999996_1.0_33,COM,0.193984,1.00087,2.67,5.92,4.233,63287.08562587724,60980.00158187724
A_M_3.5999999999999996_1.0_34,COM,1.338374,1.004708,1.869,0.022,5.038,62561.164361877236,60980.00158187724
A_M_3.5999999999999996_1.0_35,COM,1.21948,1.011873,0.247,2.892,4.241,62724.10360887724,60980.00158187724
A_M_3.5999999999999996_1.0_36,COM,1.037316,1.00753,1.61,4.367,2.235,61828.513330877235,60980.00158187724
A_M_3.5999999999999996_1.0_37,COM,0.43189,1.002978,2.025,5.746,4.954,63971.22252387724,60980.00158187724
A_M_3.5999999999999996_1.0_38,COM,0.47539,1.003756,1.518,1.342,4.308,62099.944922877236,60980.00158187724
A_M_3.5999999999999996_1.0_39,COM,0.179492,1.001274,2.164,2.564,2.007,62543.86357787724,60980.00158187724
A_M_3.5999999999999996_1.0_40,COM,1.410218,1.008733,2.594,1.513,4.964,63888.28365487724,60980.00158187724
A_M_3.5999999999999996_1.0_41,COM,0.995792,1.007565,2.366,3.075,5.892,62697.34139787724,60980.00158187724
A_M_3.5999999999999996_1.0_42,COM,0.077359,1.000563,1.092,3.786,4.356,63510.550212877235,60980.00158187724
A_M_3.5999999999999996_1.0_43,COM,0.995792,1.007565,2.366,3.075,5.892,62697.34139787724,60980.00158187724
A_M_3.5999999999999996_1.0_44,COM,0.179492,1.001274,2.164,2.564,2.007,62543.86357787724,60980.00158187724
A_M_3.5999999999999996_1.0_45,COM,1.289403,1.006798,2.508,5.286,1.592,63390.76776887724,60980.00158187724
A_M_3.5999999999999996_1.0_46,COM,1.362499,1.011006,1.579,3.455,3.515,62983.61330487724,60980.00158187724
A_M_3.5999999999999996_1.0_47,COM,1.153326,1.010314,2.085,4.208,3.791,64244.46649187724,60980.00158187724
A_M_3.5999999999999996_1.0_48,COM,1.115593,1.009139,1.225,3.725,4.644,61442.63530887724,60980.00158187724
A_M_3.5999999999999996_1.0_49,COM,1.412849,1.010332,2.764,2.111,4.001,63409.588491877235,60980.00158187724
A_M_3.5999999999999996_1.0_50,COM,0.581828,1.004581,2.02,6.068,1.795,62893.94558087724,60980.00158187724
A_M_3.5999999999999996_1.0_51,COM,0.410922,1.002305,1.78,3.472,5.304,61266.23724487724,60980.00158187724
A_M_3.5999999999999996_1.0_52,COM,1.45348,1.013465,2.182,5.266,2.454,62930.19660287724,60980.00158187724
A_M_3.5999999999999996_1.0_53,COM,0.317846,1.002205,1.111,3.679,3.912,61879.80714887724,60980.00158187724
A_M_3.5999999999999996_1.0_54,COM,0.598352,1.003195,0.925,2.832,5.245,64261.033598877235,60980.00158187724
A_M_3.5999999999999996_1.0_55,COM,0.287854,1.002309,1.277,2.518,2.454,64267.760041877234,60980.00158187724
A_M_3.5999999999999996_1.0_56,COM,0.486732,1.005071,1.738,5.401,4.445,63246.60680787724,60980.00158187724
A_M_3.5999999999999996_1.0_57,COM,0.8947,1.006514,0.938,5.478,0.699,62783.52367987724,60980.00158187724
A_M_3.5999999999999996_1.0_58,COM,1.118218,1.00719,0.612,2.215,1.341,61119.63977887724,60980.00158187724
A_M_3.5999999999999996_1.0_59,COM,0.584368,1.004792,1.752,0.147,3.53,63954.896066877234,60980.00158187724
A_M_3.5999999999999996_1.0_60,COM,0.584368,1.004792,1.752,0.147,3.53,63954.896066877234,60980.00158187724
A_M_3.5999999999999996_1.0_61,COM,1.536853,1.007798,2.768,4.36,5.808,62310.981889877236,60980.00158187724
A_M_3.5999999999999996_1.0_62,COM,1.070204,1.010464,1.311,4.879,2.471,64122.84176487724,60980.00158187724
A_M_3.5999999999999996_1.0_63,COM,0.167873,1.001801,1.173,3.595,3.722,63499.17272587724,60980.00158187724
A_M_3.5999999999999996_1.0_64,COM,1.375982,1.014112,1.234,3.244,4.297,62503.06667087724,60980.00158187724
A_M_3.5999999999999996_1.0_65,COM,0.420864,1.003811,1.622,3.642,4.221,62687.83312687724,60980.00158187724
A_M_3.5999999999999996_1.0_66,COM,0.242857,1.001796,2.103,1.933,1.282,62710.346316877236,60980.00158187724
A_M_3.5999999999999996_1.0_67,COM,1.08589,1.01141,0.789,2.139,4.884,63493.62296087724,60980.00158187724
A_M_3.5999999999999996_1.0_68,COM,0.964271,1.008357,2.676,1.358,5.359,63229.18810287724,60980.00158187724
A_M_3.5999999999999996_1.0_69,COM,0.074185,1.000681,1.615,2.486,3.599,63338.91813787724,60980.00158187724
A_M_3.5999999999999996_1.0_70,COM,0.272474,1.002663,1.459,5.318,0.017,62902.414527877234,60980.00158187724
A_M_3.5999999999999996_1.0_71,COM,0.242857,1.001796,2.103,1.933,1.282,62710.346316877236,60980.00158187724
A_M_3.5999999999999996_1.0_72,COM,1.057442,1.010432,0.837,2.589,3.309,63868.81391087724,60980.00158187724
A_M_3.5999999999999996_1.0_73,COM,0.96152,1.005565,1.158,4.798,0.24,62746.563345877235,60980.00158187724
A_M_3.5999999999999996_1.0_74,COM,1.430277,1.010127,2.011,4.835,1.655,61781.85569587724,60980.00158187724
A_M_3.5999999999999996_1.0_75,COM,1.266783,1.007717,1.017,2.756,5.458,61561.392842877234,60980.00158187724
A_M_3.5999999999999996_1.0_76,COM,0.252191,1.002409,1.138,4.795,5.655,62711.412790877235,60980.00158187724
A_M_3.5999999999999996_1.0_77,COM,0.488351,1.006206,2.207,4.507,2.929,62946.216841877234,60980.00158187724
A_M_3.5999999999999996_1.0_78,COM,0.05317,1.000749,1.388,4.986,4.206,62605.93508187724,60980.00158187724
A_M_3.5999999999999996_1.0_79,COM,0.905619,1.013969,1.586,4.84,3.385,62799.642524877236,60980.00158187724
A_M_3.5999999999999996_1.0_80,COM,0.672062,1.007806,0.833,0.415,5.106,61856.71208187724,60980.00158187724
A_M_3.5999999999999996_1.0_81,COM,1.551429,1.027625,2.26,0.752,4.867,61115.58287287724,60980.00158187724
A_M_3.5999999999999996_1.0_82,COM,0.11685,1.001953,2.728,1.426,0.188,61811.12811287724,60980.00158187724
A_M_3.5999999999999996_1.0_83,COM,1.113359,1.01827,2.278,5.353,5.077,63935.69308887724,60980.00158187724
A_M_3.5999999999999996_1.0_84,COM,0.814893,1.015135,2.923,1.478,4.131,63068.878682877235,60980.00158187724
A_M_3.5999999999999996_1.0_85,COM,0.05317,1.000749,1.388,4.986,4.206,62605.93508187724,60980.00158187724
A_M_3.5999999999999996_1.0_86,COM,1.006396,1.01608,0.636,4.975,1.102,61179.312911877234,60980.00158187724
A_M_3.5999999999999996_1.0_87,COM,0.604396,1.009819,1.127,3.309,1.065,64611.02649487724,60980.00158187724
A_M_3.5999999999999996_1.0_88,COM,0.838045,1.015238,1.216,4.634,2.29,63282.084193877236,60980.00158187724
A_M_3.5999999999999996_1.0_89,COM,0.733802,1.013433,0.548,1.942,3.29,64575.16238887724,60980.00158187724
A_M_3.5999999999999996_1.0_90,COM,1.005083,1.014657,2.081,2.927,4.156,60947.29727887724,60980.00158187724
A_M_3.5999999999999996_1.0_91,COM,1.01111,1.0148,0.936,2.445,1.222,61694.351814877235,60980.00158187724
A_M_3.5999999999999996_1.0_92,COM,1.16107,1.013148,0.423,2.379,4.457,63002.81343587724,60980.00158187724
A_M_3.5999999999999996_1.0_93,COM,1.551274,1.018058,2.755,1.41,0.433,62621.97598387724,60980.00158187724
A_M_3.5999999999999996_1.0_94,COM,1.005083,1.014657,2.081,2.927,4.156,60947.29727887724,60980.00158187724
A_M_3.5999999999999996_1.0_95,COM,1.38178,1.014948,0.626,5.376,3.33,63639.65912787724,60980.00158187724
A_M_3.5999999999999996_1.0_96,COM,0.788842,1.009667,0.684,1.518,4.803,63746.896605877235,60980.00158187724
A_M_3.5999999999999996_1.0_97,COM,1.124047,1.018586,1.907,1.463,1.026,61323.93489687724,60980.00158187724
A_M_3.5999999999999996_1.0_98,COM,0.151513,1.002546,2.09,5.92,5.902,62666.01309987724,60980.00158187724
A_M_3.5999999999999996_1.0_99,COM,0.311191,1.005819,2.373,1.487,5.124,61396.64828887724,60980.00158187724
A_M_3.5999999999999996_1.0_100,COM,0.976462,1.015275,1.625,4.69,2.145,63626.39332887724,60980.00158187724
A_M_3.5999999999999996_1.0_101,COM,0.604396,1.009819,1.127,3.309,1.065,64611.02649487724,60980.00158187724
A_M_3.5999999999999996_1.0_102,COM,0.391783,1.004557,1.208,2.298,1.984,63560.87499687724,60980.00158187724
A_M_3.5999999999999996_1.0_103,COM,0.488351,1.006206,2.207,4.507,2.929,62946.216841877234,60980.00158187724
A_M_3.5999999999999996_1.0_104,COM,1.481016,1.026555,1.679,2.207,0.031,63987.46545587724,60980.00158187724
A_M_3.5999999999999996_1.0_105,COM,1.637799,1.0251,2.96,3.88,4.91,61284.20235287724,60980.00158187724
A_M_3.5999999999999996_1.0_106,COM,1.01111,1.0148,0.936,2.445,1.222,61694.351814877235,60980.00158187724
A_M_3.5999999999999996_1.0_107,COM,1.23105,1.020485,1.351,1.194,5.785,61836.44220887724,60980.00158187724
A_M_3.5999999999999996_1.0_108,COM,0.365,1.004626,1.048,4.329,4.192,61209.10717387724,60980.00158187724
A_M_3.5999999999999996_1.0_109,COM,0.773845,1.008462,1.275,2.808,1.295,64493.105576877235,60980.00158187724
A_M_3.5999999999999996_1.0_110,COM,0.05633,1.000885,2.593,4.432,4.237,64504.269863877234,60980.00158187724
A_M_3.5999999999999996_1.0_111,COM,1.23105,1.020485,1.351,1.194,5.785,61836.44220887724,60980.00158187724
A_M_3.5999999999999996_1.0_112,COM,0.48813,1.007886,2.406,3.83,4.497,64280.44903487724,60980.00158187724
A_M_3.5999999999999996_1.0_113,COM,1.117782,1.016494,1.139,5.28,6.023,61786.743836877235,60980.00158187724
A_M_3.5999999999999996_1.0_114,COM,0.314987,1.004392,1.184,0.978,5.502,61930.905656877236,60980.00158187724
A_M_3.5999999999999996_1.0_115,COM,0.365,1.004626,1.048,4.329,4.192,61209.10717387724,60980.00158187724
A_M_3.5999999999999996_1.0_116,COM,0.350053,1.004696,2.042,2.674,3.911,63232.45997387724,60980.00158187724
A_M_3.5999999999999996_1.0_117,COM,1.468796,1.019343,0.328,1.012,3.488,64451.46133187724,60980.00158187724
A_M_3.5999999999999996_1.0_118,COM,0.035025,1.000531,1.353,1.688,1.367,63709.87984887724,60980.00158187724
A_M_3.5999999999999996_1.0_119,COM,0.291314,1.005315,0.552,1.258,4.555,62205.265419877236,60980.00158187724
A_M_3.5999999999999996_1.0_120,COM,0.681578,1.009583,2.324,3.053,0.586,61182.21768787724,60980.00158187724
A_M_3.5999999999999996_1.0_121,COM,1.12501,1.01295,2.394,0.941,1.364,63533.187076877235,60980.00158187724
A_M_3.5999999999999996_1.0_122,COM,0.696889,1.013119,1.349,5.093,5.305,63974.17096687724,60980.00158187724
A_M_3.5999999999999996_1.0_123,COM,0.594166,1.010775,2.731,0.423,1.18,64531.04812287724,60980.00158187724
A_M_3.5999999999999996_1.0_124,COM,0.685717,1.012858,0.93,2.625,0.51,61650.61538687724,60980.00158187724
A_M_3.5999999999999996_1.0_125,COM,0.471745,1.008379,1.236,3.978,3.972,64116.30918887724,60980.00158187724
A_M_3.5999999999999996_1.0_126,COM,0.730216,1.009736,1.644,1.63,4.995,64678.62420787724,60980.00158187724
A_M_3.5999999999999996_1.0_127,COM,0.730216,1.009736,1.644,1.63,4.995,64678.62420787724,60980.00158187724
A_M_3.5999999999999996_1.0_128,COM,1.289396,1.016614,2.062,1.612,0.597,63330.243258877235,60980.00158187724
A_M_3.5999999999999996_1.0_129,COM,0.826825,1.012754,0.696,0.567,2.128,61061.483475877234,60980.00158187724
A_M_3.5999999999999996_1.0_130,COM,1.130927,1.020129,2.389,2.116,3.257,63480.22495287724,60980.00158187724
A_M_3.5999999999999996_1.0_131,COM,0.821715,1.008991,2.549,3.123,2.383,61396.216564877235,60980.00158187724
A_M_3.5999999999999996_1.0_132,COM,1.289396,1.016614,2.062,1.612,0.597,63330.243258877235,60980.00158187724
A_M_3.5999999999999996_1.0_133,COM,0.804213,1.014494,1.901,1.028,3.446,63675.83235987724,60980.00158187724
A_M_3.5999999999999996_1.0_134,COM,0.600302,1.010125,2.133,2.427,1.469,61694.392525877236,60980.00158187724
A_M_3.5999999999999996_1.0_135,COM,1.289584,1.018859,1.034,0.95,4.031,61719.68306587724,60980.00158187724
A_M_3.5999999999999996_1.0_136,COM,0.821715,1.008991,2.549,3.123,2.383,61396.216564877235,60980.00158187724
A_M_3.5999999999999996_1.0_137,COM,0.754554,1.008636,1.494,0.084,5.076,64376.62970987724,60980.00158187724
A_M_3.5999999999999996_1.0_138,COM,0.178007,1.002584,1.713,0.58,3.901,63403.717337877235,60980.00158187724
A_M_3.5999999999999996_1.0_139,COM,0.580029,1.009558,1.567,5.942,5.452,63848.89270487724,60980.00158187724
A_M_3.5999999999999996_1.0_140,COM,1.148538,1.016128,2.958,2.868,1.298,61244.971553877236,60980.00158187724
A_M_3.5999999999999996_1.0_141,COM,0.291314,1.005315,0.552,1.258,4.555,62205.265419877236,60980.00158187724
A_M_3.5999999999999996_1.0_142,COM,0.831468,1.013665,0.562,0.548,0.966,63522.92035187724,60980.00158187724
A_M_3.5999999999999996_1.0_143,COM,0.526254,1.006363,1.045,3.195,3.598,64332.566867877234,60980.00158187724
A_M_3.5999999999999996_1.0_144,COM,0.560479,1.009318,2.385,4.131,2.531,62870.243840877236,60980.00158187724
A_M_3.5999999999999996_1.0_145,COM,0.17817,1.002815,2.263,5.673,2.087,62591.250869877236,60980.00158187724
A_M_3.5999999999999996_1.0_146,COM,0.826825,1.012754,0.696,0.567,2.128,61061.483475877234,60980.00158187724
A_M_3.5999999999999996_1.0_147,COM,0.643052,1.010972,1.011,4.907,1.391,63732.17864187724,60980.00158187724
A_M_3.5999999999999996_1.0_148,COM,0.178007,1.002584,1.713,0.58,3.901,63403.717337877235,60980.00158187724
A_M_3.5999999999999996_1.0_149,COM,0.497231,1.009363,2.435,4.675,2.098,60924.98642787724,60980.00158187724
A_M_3.5999999999999996_1.0_150,COM,0.898057,1.012025,2.59,5.508,0.645,62620.541141877235,60980.00158187724
A_M_3.5999999999999996_1.0_151,COM,0.183017,1.002209,1.586,0.589,6.006,63666.795676877235,60980.00158187724
