ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.0_1.0_0,10.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_1,21.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_2,23.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_3,11.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_4,24.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_5,24.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_6,10.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_7,17.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_8,9.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_9,8.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_10,22.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_11,18.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_12,17.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_13,21.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_14,13.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_15,19.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_16,23.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_17,24.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_18,18.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_19,7.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_20,21.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_21,10.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_22,23.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_23,24.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_24,11.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_25,10.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_26,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_27,24.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_28,6.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_29,8.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_30,24.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_31,22.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_32,19.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_33,6.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_34,11.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_35,14.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_36,24.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_37,24.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_38,17.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_39,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_40,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_41,17.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_42,23.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_43,22.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_44,16.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_45,18.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_46,9.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_47,21.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_48,11.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_49,22.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_50,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_51,22.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_52,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_53,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_54,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_55,21.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_56,22.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_57,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_58,22.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_59,22.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_60,24.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_61,23.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_62,21.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_63,24.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_64,23.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
