ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_2.5999999999999996_1.0_0,COM,1.03666,1.000843,1.432,5.624,2.338,61579.388329,60796.001439
A_OB_2.5999999999999996_1.0_1,COM,0.120095,1.00011,1.419,6.105,3.291,61879.524517,60796.001439
A_OB_2.5999999999999996_1.0_2,COM,1.46715,1.000797,0.988,2.597,4.958,64317.871172,60796.001439
A_OB_2.5999999999999996_1.0_3,COM,0.547896,1.000263,1.732,1.744,4.801,62376.214346,60796.001439
A_OB_2.5999999999999996_1.0_4,COM,0.387664,1.001678,0.421,1.793,1.856,62758.243651,60796.001439
A_OB_2.5999999999999996_1.0_5,COM,1.417361,1.003081,0.234,3.661,0.663,61745.6213,60796.001439
A_OB_2.5999999999999996_1.0_6,COM,0.913536,1.001708,1.377,6.118,4.582,60942.405859,60796.001439
A_OB_2.5999999999999996_1.0_7,COM,0.004967,1.000008,2.747,6.21,1.246,63370.449492,60796.001439
A_OB_2.5999999999999996_1.0_8,COM,0.805445,1.002873,2.769,6.103,4.483,63252.983939,60796.001439
A_OB_2.5999999999999996_1.0_9,COM,0.677101,1.001073,2.507,0.385,5.015,63634.377298,60796.001439
A_OB_2.5999999999999996_1.0_10,COM,0.659756,1.001629,2.414,2.984,6.075,62903.681788,60796.001439
A_OB_2.5999999999999996_1.0_11,COM,0.781661,1.002535,1.362,5.575,4.035,64216.892581,60796.001439
A_OB_2.5999999999999996_1.0_12,COM,0.462232,1.001777,1.08,5.136,2.508,61979.270262,60796.001439
A_OB_2.5999999999999996_1.0_13,COM,0.933365,1.00226,2.027,4.011,4.777,61836.210605,60796.001439
A_OB_2.5999999999999996_1.0_14,COM,0.386952,1.00082,1.391,2.611,5.842,61362.346272,60796.001439
A_OB_2.5999999999999996_1.0_15,COM,1.007248,1.004656,0.816,5.296,6.248,64289.511657,60796.001439
A_OB_2.5999999999999996_1.0_16,COM,1.445898,1.002883,0.702,3.096,1.471,64349.539693,60796.001439
A_OB_2.5999999999999996_1.0_17,COM,1.217213,1.005569,1.516,6.114,0.063,61611.216772,60796.001439
A_OB_2.5999999999999996_1.0_18,COM,1.217213,1.005569,1.516,6.114,0.063,61611.216772,60796.001439
A_OB_2.5999999999999996_1.0_19,COM,0.187782,1.000539,2.117,1.167,0.535,61496.870081,60796.001439
A_OB_2.5999999999999996_1.0_20,COM,0.206516,1.001005,2.268,4.137,4.297,63231.199061,60796.001439
A_OB_2.5999999999999996_1.0_21,COM,0.205243,1.000721,1.764,0.236,3.268,63762.651077,60796.001439
A_OB_2.5999999999999996_1.0_22,COM,0.500947,1.001774,1.6,5.283,0.71,62924.525318,60796.001439
A_OB_2.5999999999999996_1.0_23,COM,0.293119,1.000905,0.957,5.684,3.723,62645.091204,60796.001439
A_OB_2.5999999999999996_1.0_24,COM,0.361145,1.000676,0.849,0.523,1.512,62752.186073,60796.001439
A_OB_2.5999999999999996_1.0_25,COM,0.730414,1.003109,2.14,3.259,1.725,64476.624177,60796.001439
A_OB_2.5999999999999996_1.0_26,COM,1.107753,1.005408,1.364,3.677,5.826,62010.752621,60796.001439
A_OB_2.5999999999999996_1.0_27,COM,1.436231,1.003865,0.919,1.959,2.186,62776.441963,60796.001439
A_OB_2.5999999999999996_1.0_28,COM,1.73554,1.016082,1.791,4.403,1.173,61772.75678,60796.001439
A_OB_2.5999999999999996_1.0_29,COM,0.157145,1.001266,1.237,5.431,0.126,60792.036033,60796.001439
A_OB_2.5999999999999996_1.0_30,COM,0.851023,1.006934,1.126,5.818,0.724,61279.561736,60796.001439
A_OB_2.5999999999999996_1.0_31,COM,0.400658,1.003218,1.434,6.173,3.972,61645.650678,60796.001439
A_OB_2.5999999999999996_1.0_32,COM,0.915104,1.007095,1.097,5.421,2.361,61203.488441,60796.001439
A_OB_2.5999999999999996_1.0_33,COM,1.466811,1.015657,1.444,1.958,1.921,64015.023257,60796.001439
A_OB_2.5999999999999996_1.0_34,COM,0.797862,1.005325,1.896,4.528,1.362,63713.813958,60796.001439
A_OB_2.5999999999999996_1.0_35,COM,0.172888,1.001563,1.82,2.383,0.536,60794.786957,60796.001439
A_OB_2.5999999999999996_1.0_36,COM,0.219551,1.001954,1.262,2.219,4.225,62034.738686,60796.001439
A_OB_2.5999999999999996_1.0_37,COM,1.220827,1.006389,0.697,5.275,4.92,63705.786856,60796.001439
A_OB_2.5999999999999996_1.0_38,COM,0.029543,1.000218,1.066,2.492,2.12,62457.731646,60796.001439
A_OB_2.5999999999999996_1.0_39,COM,1.181394,1.009546,0.992,4.0,1.457,62843.681614,60796.001439
A_OB_2.5999999999999996_1.0_40,COM,1.272738,1.012882,2.172,3.837,3.873,64382.875319,60796.001439
A_OB_2.5999999999999996_1.0_41,COM,0.94175,1.008942,1.706,3.855,1.559,63383.373119,60796.001439
A_OB_2.5999999999999996_1.0_42,COM,0.725353,1.005767,2.351,5.005,3.885,62020.467846,60796.001439
A_OB_2.5999999999999996_1.0_43,COM,1.353124,1.01427,0.524,1.146,0.481,63513.391367,60796.001439
A_OB_2.5999999999999996_1.0_44,COM,1.426266,1.01224,2.083,0.573,1.092,62336.347789,60796.001439
A_OB_2.5999999999999996_1.0_45,COM,0.422316,1.004098,0.447,3.755,5.626,61382.608527,60796.001439
