ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_3.1999999999999993_1.0_0,COM,1.108247,1.00026,1.643,4.432,4.197,62790.469448,60796.001439
A_OB_3.1999999999999993_1.0_1,COM,0.443723,1.000037,0.673,3.7,0.977,62319.369115,60796.001439
A_OB_3.1999999999999993_1.0_2,COM,0.637092,1.000539,0.72,0.535,4.38,61570.61852,60796.001439
A_OB_3.1999999999999993_1.0_3,COM,0.994785,1.000856,0.691,1.11,3.512,62345.951104,60796.001439
A_OB_3.1999999999999993_1.0_4,COM,1.217391,1.00071,1.073,2.389,0.204,61408.773077,60796.001439
A_OB_3.1999999999999993_1.0_5,COM,0.835571,1.001137,1.418,4.649,5.902,60955.67819,60796.001439
A_OB_3.1999999999999993_1.0_6,COM,0.579664,1.000268,1.583,0.565,0.649,61643.012383,60796.001439
A_OB_3.1999999999999993_1.0_7,COM,0.718058,1.00038,2.279,4.984,3.51,63801.504019,60796.001439
A_OB_3.1999999999999993_1.0_8,COM,0.926422,1.001133,2.281,4.808,4.157,62232.680685,60796.001439
A_OB_3.1999999999999993_1.0_9,COM,1.853213,1.000786,0.594,6.099,1.688,64290.686552,60796.001439
A_OB_3.1999999999999993_1.0_10,COM,0.49917,1.000568,0.988,4.008,3.451,64342.343246,60796.001439
A_OB_3.1999999999999993_1.0_11,COM,0.626683,1.000814,0.227,5.706,0.542,61800.922268,60796.001439
A_OB_3.1999999999999993_1.0_12,COM,0.651506,1.000106,0.183,3.257,2.516,64108.811428,60796.001439
A_OB_3.1999999999999993_1.0_13,COM,1.248497,1.000557,1.596,3.229,1.829,62748.713959,60796.001439
A_OB_3.1999999999999993_1.0_14,COM,0.231674,1.000213,2.313,5.321,1.119,61367.334196,60796.001439
A_OB_3.1999999999999993_1.0_15,COM,1.792061,1.001584,1.143,3.283,2.079,62278.776523,60796.001439
A_OB_3.1999999999999993_1.0_16,COM,0.938629,1.000985,0.367,1.804,1.254,64233.775058,60796.001439
