ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_2.8_1.0_0,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_1,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_2,23.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_3,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_4,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_5,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_6,23.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_7,24.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_8,22.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_9,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_10,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_11,25.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_12,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_13,24.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_14,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_15,24.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_16,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_17,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_18,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_19,23.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_20,25.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_21,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_22,23.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_23,24.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_24,24.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_25,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_26,24.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_27,24.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_28,23.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_29,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_30,24.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_31,22.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_32,24.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_33,24.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_34,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_35,24.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_36,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_37,24.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_38,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_39,24.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_40,24.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_41,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_42,24.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_43,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_44,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_45,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_46,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_47,24.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_48,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_49,24.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_50,22.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_51,23.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_52,24.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_53,24.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_54,24.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
