ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_2.1999999999999997_1.0_0,24.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_1,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_2,21.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_3,24.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_4,23.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_5,24.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_6,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_7,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_8,24.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_9,25.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_10,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_11,20.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_12,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_13,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_14,24.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_15,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_16,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_17,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_18,22.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_19,24.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_20,25.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_21,24.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_22,24.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_23,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_24,19.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_25,23.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_26,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_27,23.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_28,23.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_29,25.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_30,24.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_31,24.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_32,24.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_33,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_34,24.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_35,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_36,24.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_37,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_38,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_39,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_40,24.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_41,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_42,23.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_43,24.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_44,24.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_45,23.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_46,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_47,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_48,24.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_49,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_50,24.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_51,24.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_52,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_53,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_54,24.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_55,24.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_56,24.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_57,23.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_58,24.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_59,24.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_60,24.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.1999999999999997_1.0_61,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
