ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_3.3999999999999995_1.0_0,COM,0.468798,1.000063,2.236,1.094,2.684,62548.39643,60796.001439
A_OB_3.3999999999999995_1.0_1,COM,0.257221,1.000286,0.676,1.332,4.676,63162.929977,60796.001439
A_OB_3.3999999999999995_1.0_2,COM,0.843176,1.001079,1.284,4.441,0.847,63898.454813,60796.001439
A_OB_3.3999999999999995_1.0_3,COM,0.596967,1.000368,0.666,2.573,4.025,62524.005806,60796.001439
A_OB_3.3999999999999995_1.0_4,COM,0.82373,1.001058,2.5,1.408,0.967,62518.94515,60796.001439
A_OB_3.3999999999999995_1.0_5,COM,0.268254,1.000132,2.191,2.856,5.286,64390.800567,60796.001439
A_OB_3.3999999999999995_1.0_6,COM,0.768565,1.000813,1.458,1.234,4.093,61197.050021,60796.001439
A_OB_3.3999999999999995_1.0_7,COM,0.357825,1.000312,1.028,3.16,2.653,64464.221985,60796.001439
A_OB_3.3999999999999995_1.0_8,COM,0.844049,1.000412,1.362,5.961,3.064,63822.353837,60796.001439
A_OB_3.3999999999999995_1.0_9,COM,1.281979,1.000515,2.036,4.725,1.46,64388.987123,60796.001439
A_OB_3.3999999999999995_1.0_10,COM,1.329381,1.001319,0.642,3.981,4.959,61610.459113,60796.001439
A_OB_3.3999999999999995_1.0_11,COM,0.653154,1.000466,2.742,4.514,2.7,63638.509066,60796.001439
A_OB_3.3999999999999995_1.0_12,COM,1.508035,1.000878,0.978,0.931,1.374,61733.544264,60796.001439
A_OB_3.3999999999999995_1.0_13,COM,1.350172,1.000252,0.417,4.945,1.312,64348.248404,60796.001439
A_OB_3.3999999999999995_1.0_14,COM,0.270907,1.000207,1.995,4.116,2.985,61735.945734,60796.001439
A_OB_3.3999999999999995_1.0_15,COM,1.281979,1.000515,2.036,4.725,1.46,64388.987123,60796.001439
A_OB_3.3999999999999995_1.0_16,COM,0.575834,1.000695,1.945,2.182,4.776,64122.784917,60796.001439
A_OB_3.3999999999999995_1.0_17,COM,1.144141,1.000692,1.902,5.873,0.26,63917.571174,60796.001439
A_OB_3.3999999999999995_1.0_18,COM,0.648244,1.000171,1.512,2.295,3.122,64422.207273,60796.001439
