ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_2.5999999999999996_1.0_0,COM,0.570219,1.001909,1.215,3.579,1.761,62163.33843987724,60980.00158187724
A_M_2.5999999999999996_1.0_1,COM,0.395325,1.000898,2.179,0.208,1.095,62342.894153877234,60980.00158187724
A_M_2.5999999999999996_1.0_2,COM,0.08016,1.000167,0.918,0.892,3.581,62129.162272877234,60980.00158187724
A_M_2.5999999999999996_1.0_3,COM,0.663659,1.002934,1.665,5.285,3.277,61880.09027887724,60980.00158187724
A_M_2.5999999999999996_1.0_4,COM,0.722591,1.007023,2.297,0.144,1.779,63083.03345387724,60980.00158187724
A_M_2.5999999999999996_1.0_5,COM,0.136449,1.001018,0.88,1.845,2.839,61725.92865687724,60980.00158187724
A_M_2.5999999999999996_1.0_6,COM,0.255228,1.001435,0.99,3.788,0.619,62660.20692387724,60980.00158187724
A_M_2.5999999999999996_1.0_7,COM,0.746523,1.006784,1.259,1.958,2.602,63566.170010877235,60980.00158187724
A_M_2.5999999999999996_1.0_8,COM,0.887338,1.004788,0.861,3.851,1.258,64142.593303877235,60980.00158187724
A_M_2.5999999999999996_1.0_9,COM,1.113359,1.01827,2.278,5.353,5.077,63935.69308887724,60980.00158187724
A_M_2.5999999999999996_1.0_10,COM,0.838045,1.015238,1.216,4.634,2.29,63282.084193877236,60980.00158187724
A_M_2.5999999999999996_1.0_11,COM,0.672062,1.007806,0.833,0.415,5.106,61856.71208187724,60980.00158187724
A_M_2.5999999999999996_1.0_12,COM,0.945352,1.012359,1.091,5.867,4.872,62740.98746387724,60980.00158187724
A_M_2.5999999999999996_1.0_13,COM,0.223451,1.003379,2.293,3.885,3.854,63458.95317087724,60980.00158187724
A_M_2.5999999999999996_1.0_14,COM,1.051308,1.011493,1.086,4.083,5.684,62990.87929687724,60980.00158187724
A_M_2.5999999999999996_1.0_15,COM,1.129851,1.017429,2.827,1.865,0.403,63614.885084877234,60980.00158187724
A_M_2.5999999999999996_1.0_16,COM,0.303074,1.005906,1.376,6.036,6.007,64410.33620487724,60980.00158187724
A_M_2.5999999999999996_1.0_17,COM,2.01111,1.04977,1.467,3.078,0.283,63153.54521287724,60980.00158187724
A_M_2.5999999999999996_1.0_18,COM,0.446674,1.009566,2.34,3.433,5.033,62583.83332287724,60980.00158187724
A_M_2.5999999999999996_1.0_19,COM,0.910692,1.02282,0.616,2.269,4.832,61727.172078877236,60980.00158187724
A_M_2.5999999999999996_1.0_20,COM,0.926283,1.019361,1.811,5.787,3.319,63655.368902877235,60980.00158187724
A_M_2.5999999999999996_1.0_21,COM,0.721977,1.014548,1.978,1.629,3.586,63261.06163087724,60980.00158187724
A_M_2.5999999999999996_1.0_22,COM,1.104762,1.03162,0.556,2.734,2.369,64427.30424987724,60980.00158187724
A_M_2.5999999999999996_1.0_23,COM,1.337655,1.031325,1.425,3.483,5.159,63798.690556877234,60980.00158187724
A_M_2.5999999999999996_1.0_24,COM,0.531435,1.012239,2.046,5.67,4.984,62157.49072887724,60980.00158187724
A_M_2.5999999999999996_1.0_25,COM,0.654588,1.021568,1.528,1.27,4.921,61311.162958877234,60980.00158187724
A_M_2.5999999999999996_1.0_26,COM,1.065495,1.032717,0.458,2.268,5.591,64132.853320877235,60980.00158187724
A_M_2.5999999999999996_1.0_27,COM,0.644625,1.025158,1.443,5.048,5.094,62757.09030487724,60980.00158187724
A_M_2.5999999999999996_1.0_28,COM,0.751294,1.022246,0.78,0.319,4.503,62663.110479877236,60980.00158187724
A_M_2.5999999999999996_1.0_29,COM,0.165946,1.006729,0.258,2.553,4.055,63482.07960487724,60980.00158187724
A_M_2.5999999999999996_1.0_30,COM,1.087322,1.038792,1.05,0.084,4.372,61691.21697787724,60980.00158187724
A_M_2.5999999999999996_1.0_31,COM,1.141026,1.034422,1.282,2.418,3.355,63470.841949877235,60980.00158187724
A_M_2.5999999999999996_1.0_32,COM,0.40736,1.012745,1.432,4.788,4.324,63448.94712187724,60980.00158187724
A_M_2.5999999999999996_1.0_33,COM,1.367856,1.045092,1.372,3.821,0.468,64366.73172587724,60980.00158187724
A_M_2.5999999999999996_1.0_34,COM,0.624922,1.024576,1.775,1.701,5.168,61886.424310877235,60980.00158187724
A_M_2.5999999999999996_1.0_35,COM,0.411065,1.013054,2.547,2.716,0.781,62595.208654877235,60980.00158187724
A_M_2.5999999999999996_1.0_36,COM,0.227536,1.008166,1.895,5.15,0.359,62493.867593877236,60980.00158187724
A_M_2.5999999999999996_1.0_37,COM,0.629655,1.028884,2.109,0.075,2.63,62904.04747287724,60980.00158187724
A_M_2.5999999999999996_1.0_38,COM,1.030959,1.054614,1.673,6.133,1.803,61448.76556187724,60980.00158187724
A_M_2.5999999999999996_1.0_39,COM,1.076182,1.056127,0.838,4.28,4.993,62661.09020687724,60980.00158187724
A_M_2.5999999999999996_1.0_40,COM,0.613752,1.031779,2.043,1.368,1.424,63252.02714487724,60980.00158187724
A_M_2.5999999999999996_1.0_41,COM,1.224051,1.059569,0.951,4.851,2.618,62864.710955877235,60980.00158187724
