ObjID,H_g,u-r,g-r,i-r,z-r,y-r,GS
A_OB_1.9999999999999998_1.0_0,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_1,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_2,24.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_3,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_4,25.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_5,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_6,20.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_7,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_8,24.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_9,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_10,24.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_11,18.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_12,22.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_13,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_14,25.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_15,21.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_16,22.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_17,25.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_18,24.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_19,24.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_20,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_21,25.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_22,24.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_23,22.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_24,22.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_25,24.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_26,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_27,22.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_28,24.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_29,24.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_30,24.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_31,23.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_32,24.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_33,20.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_34,24.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_35,23.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_36,24.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_37,23.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_38,24.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_39,24.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_40,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_41,23.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_42,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.9999999999999998_1.0_43,24.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
