ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.0_1.0_0,COM,0.678793,1.003842,0.56,4.255,5.456,64012.541262,60796.001439
A_OB_1.0_1.0_1,COM,8.786868,1.117558,2.023,1.708,4.99,60577.077402,60796.001439
A_OB_1.0_1.0_2,COM,1.271476,1.049804,2.321,0.188,1.673,61387.882659,60796.001439
A_OB_1.0_1.0_3,COM,1.484141,1.050094,2.276,6.142,0.081,60685.351712,60796.001439
A_OB_1.0_1.0_4,COM,32.165674,2.745532,0.668,0.686,5.32,68958.537955,60796.001439
A_OB_1.0_1.0_5,COM,0.722981,1.044361,1.217,5.575,6.019,62418.174718,60796.001439
A_OB_1.0_1.0_6,COM,0.896798,1.067656,2.49,4.018,1.384,64220.458311,60796.001439
A_OB_1.0_1.0_7,COM,0.629279,1.057428,1.826,3.941,2.147,64382.024366,60796.001439
A_OB_1.0_1.0_8,COM,0.730459,1.077061,2.736,5.729,4.228,62644.279067,60796.001439
A_OB_1.0_1.0_9,COM,2.963672,1.319919,1.412,5.037,3.721,63969.520341,60796.001439
A_OB_1.0_1.0_10,COM,0.357045,1.039243,0.948,2.985,3.805,63415.510185,60796.001439
A_OB_1.0_1.0_11,COM,3.058407,1.395636,1.008,3.449,5.018,62080.766396,60796.001439
A_OB_1.0_1.0_12,COM,0.017967,1.002176,0.926,3.852,4.001,62191.741164,60796.001439
A_OB_1.0_1.0_13,COM,1.965551,1.228597,1.394,0.226,5.392,61585.872704,60796.001439
A_OB_1.0_1.0_14,COM,1.450531,1.235739,2.268,5.429,2.542,62527.957719,60796.001439
A_OB_1.0_1.0_15,COM,3.795998,1.564608,1.365,2.986,4.448,62627.45258,60796.001439
A_OB_1.0_1.0_16,COM,0.396643,1.057273,1.672,4.035,1.897,62469.709955,60796.001439
A_OB_1.0_1.0_17,COM,0.382705,1.068684,1.318,2.02,4.685,64069.73957,60796.001439
A_OB_1.0_1.0_18,COM,2.894918,1.537172,2.494,4.197,2.521,62535.605983,60796.001439
A_OB_1.0_1.0_19,COM,53.164813,10.121008,1.883,1.607,4.851,60125.174516,60796.001439
A_OB_1.0_1.0_20,COM,0.95865,1.167117,2.451,5.839,3.464,61773.122467,60796.001439
A_OB_1.0_1.0_21,COM,1.680728,1.304558,1.49,6.166,4.335,61115.000855,60796.001439
A_OB_1.0_1.0_22,COM,21.3344,4.870132,2.808,1.014,0.181,60306.202389,60796.001439
A_OB_1.0_1.0_23,COM,1.180052,1.21992,1.451,1.414,0.264,64077.761612,60796.001439
A_OB_1.0_1.0_24,COM,1.075934,1.200439,1.608,1.719,4.322,62306.545294,60796.001439
A_OB_1.0_1.0_25,COM,1.030888,1.209283,1.02,2.474,2.2,64101.747457,60796.001439
A_OB_1.0_1.0_26,COM,0.710762,1.146846,1.96,6.162,3.248,64033.05668,60796.001439
A_OB_1.0_1.0_27,COM,0.381501,1.08101,1.882,1.815,4.491,62304.922993,60796.001439
A_OB_1.0_1.0_28,COM,1.526867,1.303078,0.897,3.84,4.142,62264.771772,60796.001439
A_OB_1.0_1.0_29,COM,0.179841,1.049787,1.791,4.094,4.282,63608.281586,60796.001439
A_OB_1.0_1.0_30,COM,1.54483,1.41025,0.801,1.321,5.559,63422.561165,60796.001439
A_OB_1.0_1.0_31,COM,1.300683,1.350355,1.203,3.703,4.946,61649.917311,60796.001439
A_OB_1.0_1.0_32,COM,32.858789,10.282791,1.621,1.586,3.316,60267.508236,60796.001439
A_OB_1.0_1.0_33,COM,0.08189,1.02164,1.874,0.759,5.593,61655.97527,60796.001439
A_OB_1.0_1.0_34,COM,5.041528,2.296027,1.12,2.095,2.132,64007.157321,60796.001439
A_OB_1.0_1.0_35,COM,0.426722,1.121386,0.481,4.487,3.941,62286.393351,60796.001439
A_OB_1.0_1.0_36,COM,1.772568,1.537011,0.38,3.397,4.987,62382.604321,60796.001439
A_OB_1.0_1.0_37,COM,2.362848,1.745841,1.501,1.497,4.921,64214.300251,60796.001439
A_OB_1.0_1.0_38,COM,0.593297,1.190485,1.964,5.084,3.93,61304.153484,60796.001439
A_OB_1.0_1.0_39,COM,1.693079,1.515903,2.206,1.057,4.818,63871.406588,60796.001439
