ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_2.3999999999999995_1.0_0,COM,1.518391,1.001682,1.673,5.485,1.956,61781.664509877235,60980.00158187724
A_M_2.3999999999999995_1.0_1,COM,1.191499,1.001022,2.212,0.429,3.789,64083.40539087724,60980.00158187724
A_M_2.3999999999999995_1.0_2,COM,1.191499,1.001022,2.212,0.429,3.789,64083.40539087724,60980.00158187724
A_M_2.3999999999999995_1.0_3,COM,0.672816,1.00247,1.114,5.365,2.315,64329.31544387724,60980.00158187724
A_M_2.3999999999999995_1.0_4,COM,1.269144,1.002614,1.369,2.247,2.391,61445.24382287724,60980.00158187724
A_M_2.3999999999999995_1.0_5,COM,1.47698,1.012163,0.305,3.099,5.522,64350.55690487724,60980.00158187724
A_M_2.3999999999999995_1.0_6,COM,1.348607,1.008259,1.245,4.206,6.103,64216.066785877236,60980.00158187724
A_M_2.3999999999999995_1.0_7,COM,0.988586,1.007014,1.848,5.756,5.48,63424.074368877235,60980.00158187724
A_M_2.3999999999999995_1.0_8,COM,1.40407,1.013464,1.569,0.504,0.156,63430.19018587724,60980.00158187724
A_M_2.3999999999999995_1.0_9,COM,0.313374,1.005145,0.974,4.728,2.832,61323.285318877235,60980.00158187724
A_M_2.3999999999999995_1.0_10,COM,0.764344,1.011281,0.901,2.013,5.15,64276.46796987724,60980.00158187724
A_M_2.3999999999999995_1.0_11,COM,1.401027,1.018764,0.13,4.662,4.933,62977.990955877234,60980.00158187724
A_M_2.3999999999999995_1.0_12,COM,0.524728,1.00873,2.109,0.789,2.305,60973.77263387724,60980.00158187724
A_M_2.3999999999999995_1.0_13,COM,0.914142,1.026251,1.632,4.477,3.88,62559.225740877235,60980.00158187724
A_M_2.3999999999999995_1.0_14,COM,0.408036,1.010424,2.665,5.037,1.967,63114.82408087724,60980.00158187724
A_M_2.3999999999999995_1.0_15,COM,0.051107,1.001632,1.39,3.183,3.211,63675.667930877236,60980.00158187724
A_M_2.3999999999999995_1.0_16,COM,1.229593,1.043152,2.587,3.298,0.586,64167.959042877235,60980.00158187724
A_M_2.3999999999999995_1.0_17,COM,0.235758,1.007764,1.161,5.004,2.781,63542.89186387724,60980.00158187724
A_M_2.3999999999999995_1.0_18,COM,0.849522,1.032266,2.321,1.818,2.617,64051.91751487724,60980.00158187724
A_M_2.3999999999999995_1.0_19,COM,0.826767,1.032536,0.637,0.77,0.327,62990.88602687724,60980.00158187724
A_M_2.3999999999999995_1.0_20,COM,1.431308,1.065127,1.765,6.252,5.936,62694.77074087724,60980.00158187724
A_M_2.3999999999999995_1.0_21,COM,0.678449,1.028965,2.275,0.231,3.653,61379.731889877236,60980.00158187724
A_M_2.3999999999999995_1.0_22,COM,1.558681,1.087685,2.355,5.211,5.455,62853.10966887724,60980.00158187724
A_M_2.3999999999999995_1.0_23,COM,0.860092,1.038281,1.933,0.8,0.925,63959.65286887724,60980.00158187724
A_M_2.3999999999999995_1.0_24,COM,0.47534,1.026068,1.708,3.22,2.051,63034.864493877234,60980.00158187724
A_M_2.3999999999999995_1.0_25,COM,1.062186,1.058694,1.015,0.108,6.248,61198.60930887724,60980.00158187724
A_M_2.3999999999999995_1.0_26,COM,0.651988,1.036103,1.845,3.356,1.71,62774.27863887724,60980.00158187724
A_M_2.3999999999999995_1.0_27,COM,1.203814,1.084398,0.568,1.451,4.142,61880.31606187724,60980.00158187724
A_M_2.3999999999999995_1.0_28,COM,1.551936,1.105576,2.716,3.837,2.657,61532.576217877235,60980.00158187724
A_M_2.3999999999999995_1.0_29,COM,0.574417,1.036124,1.079,0.495,0.021,61281.13000187724,60980.00158187724
A_M_2.3999999999999995_1.0_30,COM,0.755399,1.047433,0.376,2.205,4.596,61269.52989787724,60980.00158187724
A_M_2.3999999999999995_1.0_31,COM,1.282841,1.089626,2.494,1.917,3.302,62476.360996877236,60980.00158187724
A_M_2.3999999999999995_1.0_32,COM,0.598081,1.036438,1.044,5.313,0.927,62187.416185877235,60980.00158187724
A_M_2.3999999999999995_1.0_33,COM,0.765865,1.048589,1.545,0.028,1.42,63658.539442877234,60980.00158187724
A_M_2.3999999999999995_1.0_34,COM,1.688101,1.120226,0.517,3.524,0.087,60947.77581287724,60980.00158187724
A_M_2.3999999999999995_1.0_35,COM,1.086048,1.064531,0.97,0.566,3.555,63077.63466787724,60980.00158187724
A_M_2.3999999999999995_1.0_36,COM,0.892293,1.062811,1.08,5.678,2.482,61469.44346487724,60980.00158187724
A_M_2.3999999999999995_1.0_37,COM,1.278568,1.101595,2.617,1.615,0.569,62952.31301887724,60980.00158187724
A_M_2.3999999999999995_1.0_38,COM,0.904587,1.072978,0.959,2.915,3.992,64223.25154087724,60980.00158187724
A_M_2.3999999999999995_1.0_39,COM,0.40144,1.033997,1.235,2.659,3.242,64172.81578787724,60980.00158187724
A_M_2.3999999999999995_1.0_40,COM,0.710492,1.060345,0.364,6.044,6.052,61804.84628587724,60980.00158187724
A_M_2.3999999999999995_1.0_41,COM,0.743032,1.055595,1.973,0.049,1.19,61989.66601887724,60980.00158187724
A_M_2.3999999999999995_1.0_42,COM,0.860236,1.067615,2.05,4.931,1.082,63368.74468387724,60980.00158187724
A_M_2.3999999999999995_1.0_43,COM,1.196595,1.107151,2.411,3.714,0.379,63452.55172587724,60980.00158187724
A_M_2.3999999999999995_1.0_44,COM,1.01747,1.083295,2.186,4.282,3.882,61434.78137587724,60980.00158187724
A_M_2.3999999999999995_1.0_45,COM,0.628716,1.047941,0.909,0.431,5.887,62941.02957487724,60980.00158187724
A_M_2.3999999999999995_1.0_46,COM,1.384001,1.115071,1.944,5.046,4.07,62445.92292287724,60980.00158187724
