ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.7999999999999998_1.0_0,COM,1.415,1.006536,1.268,1.222,5.363,64128.24008587724,60980.00158187724
A_M_1.7999999999999998_1.0_1,COM,2.139369,1.039725,2.043,4.012,3.138,61256.06640087724,60980.00158187724
A_M_1.7999999999999998_1.0_2,COM,1.320587,1.025653,1.371,2.353,2.408,61770.055219877235,60980.00158187724
A_M_1.7999999999999998_1.0_3,COM,1.135349,1.028604,1.179,0.125,4.961,62712.980404877235,60980.00158187724
A_M_1.7999999999999998_1.0_4,COM,1.047056,1.056086,0.794,3.358,2.167,62556.67502987724,60980.00158187724
A_M_1.7999999999999998_1.0_5,COM,0.048291,1.002112,1.72,4.847,1.325,61445.692708877235,60980.00158187724
A_M_1.7999999999999998_1.0_6,COM,0.750715,1.055166,1.913,0.185,6.05,63055.16000787724,60980.00158187724
A_M_1.7999999999999998_1.0_7,COM,0.24538,1.01532,1.856,5.763,5.998,63585.10601787724,60980.00158187724
A_M_1.7999999999999998_1.0_8,COM,0.483887,1.036795,0.616,1.612,3.18,63181.842292877234,60980.00158187724
A_M_1.7999999999999998_1.0_9,COM,1.165566,1.09628,2.362,1.757,5.808,62837.99220887724,60980.00158187724
A_M_1.7999999999999998_1.0_10,COM,0.257609,1.022354,2.539,2.463,6.149,64031.98282487724,60980.00158187724
A_M_1.7999999999999998_1.0_11,COM,0.914648,1.0769,1.395,4.445,0.07,63884.45329687724,60980.00158187724
A_M_1.7999999999999998_1.0_12,COM,0.179466,1.014216,1.245,2.817,3.17,64521.32169687724,60980.00158187724
A_M_1.7999999999999998_1.0_13,COM,3.545193,1.262451,1.213,5.575,2.674,63414.214455877234,60980.00158187724
A_M_1.7999999999999998_1.0_14,COM,0.161793,1.016769,1.179,5.131,3.925,61240.49561087724,60980.00158187724
A_M_1.7999999999999998_1.0_15,COM,1.380805,1.149814,0.817,2.66,2.43,63601.36850387724,60980.00158187724
A_M_1.7999999999999998_1.0_16,COM,0.437586,1.056236,1.393,2.208,0.743,62118.13909687724,60980.00158187724
A_M_1.7999999999999998_1.0_17,COM,0.524354,1.070701,0.957,4.794,2.141,64526.41464387724,60980.00158187724
A_M_1.7999999999999998_1.0_18,COM,0.007243,1.00097,1.687,5.269,4.841,61284.238464877235,60980.00158187724
A_M_1.7999999999999998_1.0_19,COM,1.15271,1.137602,0.117,2.761,3.433,61290.16366187724,60980.00158187724
A_M_1.7999999999999998_1.0_20,COM,0.349647,1.042649,2.286,4.586,5.168,61601.68410087724,60980.00158187724
A_M_1.7999999999999998_1.0_21,COM,0.187928,1.023402,2.151,2.484,4.655,61608.66914687724,60980.00158187724
A_M_1.7999999999999998_1.0_22,COM,0.642482,1.083207,1.81,0.528,2.472,63455.082448877234,60980.00158187724
A_M_1.7999999999999998_1.0_23,COM,0.444647,1.056787,2.774,4.143,1.249,61902.96855787724,60980.00158187724
A_M_1.7999999999999998_1.0_24,COM,1.479671,1.23254,0.917,5.461,4.41,64157.85718587724,60980.00158187724
A_M_1.7999999999999998_1.0_25,COM,0.333633,1.052909,1.483,1.188,0.811,61204.46408787724,60980.00158187724
A_M_1.7999999999999998_1.0_26,COM,0.828539,1.118105,1.938,2.309,3.479,64496.41033387724,60980.00158187724
A_M_1.7999999999999998_1.0_27,COM,0.829381,1.156035,2.322,5.685,3.549,62212.095993877236,60980.00158187724
A_M_1.7999999999999998_1.0_28,COM,1.8105,1.349535,0.801,2.809,5.073,62729.78471187724,60980.00158187724
A_M_1.7999999999999998_1.0_29,COM,0.614122,1.112397,1.775,0.431,6.013,64535.17075587724,60980.00158187724
A_M_1.7999999999999998_1.0_30,COM,0.306291,1.053825,0.98,5.421,2.176,61806.92510187724,60980.00158187724
A_M_1.7999999999999998_1.0_31,COM,0.91208,1.197224,2.112,3.959,1.734,63477.489668877235,60980.00158187724
A_M_1.7999999999999998_1.0_32,COM,0.031381,1.006664,0.644,4.85,2.615,62700.369679877236,60980.00158187724
A_M_1.7999999999999998_1.0_33,COM,0.652884,1.127081,1.289,5.831,5.295,63842.577421877235,60980.00158187724
A_M_1.7999999999999998_1.0_34,COM,0.835538,1.182764,1.17,0.949,3.119,63282.173516877236,60980.00158187724
A_M_1.7999999999999998_1.0_35,COM,1.456095,1.318041,2.301,5.654,4.455,62095.37329387724,60980.00158187724
A_M_1.7999999999999998_1.0_36,COM,1.342258,1.275268,1.04,2.291,3.517,63077.017457877235,60980.00158187724
A_M_1.7999999999999998_1.0_37,COM,0.678322,1.173377,2.427,5.002,1.685,62004.79031387724,60980.00158187724
A_M_1.7999999999999998_1.0_38,COM,0.828166,1.191711,1.316,0.531,2.545,61172.729223877235,60980.00158187724
A_M_1.7999999999999998_1.0_39,COM,1.031428,1.263827,2.329,2.981,2.918,61284.31066987724,60980.00158187724
A_M_1.7999999999999998_1.0_40,COM,0.744887,1.199804,0.469,1.029,0.576,64696.26684987724,60980.00158187724
A_M_1.7999999999999998_1.0_41,COM,1.144311,1.319066,3.004,4.399,4.737,61675.49814387724,60980.00158187724
A_M_1.7999999999999998_1.0_42,COM,1.334716,1.356106,1.701,5.143,2.117,62470.60981887724,60980.00158187724
A_M_1.7999999999999998_1.0_43,COM,1.291845,1.346426,2.093,1.953,5.367,61140.593285877236,60980.00158187724
A_M_1.7999999999999998_1.0_44,COM,0.969725,1.257107,1.737,1.164,5.507,62447.00966687724,60980.00158187724
A_M_1.7999999999999998_1.0_45,COM,1.14513,1.36254,1.55,4.721,2.965,63407.45709787724,60980.00158187724
A_M_1.7999999999999998_1.0_46,COM,0.496786,1.162987,1.377,0.977,5.159,63628.81225987724,60980.00158187724
A_M_1.7999999999999998_1.0_47,COM,0.378597,1.116649,0.839,4.51,2.295,62734.100137877234,60980.00158187724
A_M_1.7999999999999998_1.0_48,COM,2.100037,1.6571,0.427,5.448,3.476,62623.39550587724,60980.00158187724
A_M_1.7999999999999998_1.0_49,COM,1.095852,1.353822,0.861,5.25,5.774,64425.69549587724,60980.00158187724
A_M_1.7999999999999998_1.0_50,COM,1.242859,1.382474,0.197,0.127,3.467,63146.94710587724,60980.00158187724
A_M_1.7999999999999998_1.0_51,COM,1.415345,1.461467,2.352,4.258,5.433,63336.410531877234,60980.00158187724
A_M_1.7999999999999998_1.0_52,COM,1.161179,1.375104,1.813,0.153,5.916,60951.07627487724,60980.00158187724
A_M_1.7999999999999998_1.0_53,COM,1.002256,1.306499,1.131,3.988,0.77,64125.40538487724,60980.00158187724
A_M_1.7999999999999998_1.0_54,COM,1.110898,1.360304,2.145,4.516,2.134,62282.605234877235,60980.00158187724
A_M_1.7999999999999998_1.0_55,COM,0.298016,1.106319,1.906,1.009,0.629,64141.66208787724,60980.00158187724
A_M_1.7999999999999998_1.0_56,COM,0.774936,1.278047,0.784,0.735,1.65,63095.150170877234,60980.00158187724
A_M_1.7999999999999998_1.0_57,COM,1.039372,1.357025,2.277,2.977,4.377,61833.273603877235,60980.00158187724
A_M_1.7999999999999998_1.0_58,COM,2.604944,1.895603,1.22,0.731,5.098,62642.309304877235,60980.00158187724
A_M_1.7999999999999998_1.0_59,COM,0.289588,1.104727,0.837,2.68,4.572,62306.554900877236,60980.00158187724
A_M_1.7999999999999998_1.0_60,COM,0.153692,1.056125,2.03,6.043,4.789,62488.23713787724,60980.00158187724
A_M_1.7999999999999998_1.0_61,COM,1.409233,1.48982,1.324,2.085,2.921,61567.22864987724,60980.00158187724
A_M_1.7999999999999998_1.0_62,COM,0.641432,1.239931,1.127,1.064,0.71,62062.803908877235,60980.00158187724
A_M_1.7999999999999998_1.0_63,COM,1.313866,1.515973,2.365,1.498,1.947,63494.39283087724,60980.00158187724
A_M_1.7999999999999998_1.0_64,COM,0.552904,1.214422,1.005,6.07,5.061,64594.97691987724,60980.00158187724
A_M_1.7999999999999998_1.0_65,COM,0.610723,1.242076,1.79,0.278,2.137,63531.00506787724,60980.00158187724
A_M_1.7999999999999998_1.0_66,COM,0.683509,1.271406,0.977,3.311,3.793,62580.60156387724,60980.00158187724
A_M_1.7999999999999998_1.0_67,COM,1.321128,1.507983,1.629,0.519,4.932,62720.578926877235,60980.00158187724
A_M_1.7999999999999998_1.0_68,COM,1.33414,1.506256,1.363,5.762,0.665,63142.512925877236,60980.00158187724
A_M_1.7999999999999998_1.0_69,COM,0.741624,1.285222,0.964,0.692,4.411,63978.982404877235,60980.00158187724
A_M_1.7999999999999998_1.0_70,COM,0.313443,1.121499,3.027,2.51,2.853,61466.95729487724,60980.00158187724
A_M_1.7999999999999998_1.0_71,COM,0.888906,1.391141,1.288,1.298,0.444,62029.43187987724,60980.00158187724
A_M_1.7999999999999998_1.0_72,COM,1.724489,1.782653,1.462,4.099,3.074,62216.80041587724,60980.00158187724
A_M_1.7999999999999998_1.0_73,COM,0.621551,1.268115,2.508,3.26,0.925,61687.37276087724,60980.00158187724
A_M_1.7999999999999998_1.0_74,COM,1.092247,1.488338,1.082,3.473,2.214,63157.868904877236,60980.00158187724
A_M_1.7999999999999998_1.0_75,COM,0.413837,1.175797,2.102,1.162,4.567,61582.34173287724,60980.00158187724
A_M_1.7999999999999998_1.0_76,COM,0.770484,1.349498,1.265,4.987,3.339,61272.714995877235,60980.00158187724
A_M_1.7999999999999998_1.0_77,COM,1.403677,1.677696,1.087,5.157,2.543,64147.49024087724,60980.00158187724
A_M_1.7999999999999998_1.0_78,COM,1.451599,1.697882,1.571,1.594,4.27,62891.16140787724,60980.00158187724
A_M_1.7999999999999998_1.0_79,COM,0.082265,1.040558,1.634,1.424,4.965,63708.10219887724,60980.00158187724
A_M_1.7999999999999998_1.0_80,COM,1.640847,1.762466,2.055,3.548,4.431,63735.63888287724,60980.00158187724
A_M_1.7999999999999998_1.0_81,COM,1.435075,1.684213,1.113,3.984,1.776,61377.759315877236,60980.00158187724
A_M_1.7999999999999998_1.0_82,COM,1.141732,1.601862,2.025,3.925,1.939,61612.03337887724,60980.00158187724
A_M_1.7999999999999998_1.0_83,COM,1.551782,1.782279,2.131,3.045,0.664,63415.247426877235,60980.00158187724
A_M_1.7999999999999998_1.0_84,COM,1.178188,1.623686,1.78,1.351,4.576,63383.94544687724,60980.00158187724
A_M_1.7999999999999998_1.0_85,COM,2.120604,2.082646,0.475,4.336,6.163,61602.34580987724,60980.00158187724
A_M_1.7999999999999998_1.0_86,COM,0.891044,1.488799,0.899,5.513,2.555,62937.59260287724,60980.00158187724
A_M_1.7999999999999998_1.0_87,COM,0.395262,1.202469,1.012,1.208,3.051,62944.116644877235,60980.00158187724
A_M_1.7999999999999998_1.0_88,COM,0.260659,1.1514,1.01,0.537,2.965,61644.09213787724,60980.00158187724
A_M_1.7999999999999998_1.0_89,COM,0.82893,1.481265,3.016,4.747,2.199,62254.55230687724,60980.00158187724
A_M_1.7999999999999998_1.0_90,COM,1.601423,1.895804,1.107,1.649,5.334,61505.232686877236,60980.00158187724
A_M_1.7999999999999998_1.0_91,COM,1.059191,1.597511,2.683,2.5,3.467,62055.548086877236,60980.00158187724
A_M_1.7999999999999998_1.0_92,COM,1.907987,2.064837,1.412,4.717,3.949,63086.37005687724,60980.00158187724
A_M_1.7999999999999998_1.0_93,COM,0.613374,1.397151,0.853,0.586,0.868,63536.999128877236,60980.00158187724
A_M_1.7999999999999998_1.0_94,COM,2.139055,2.347444,2.127,0.639,5.497,61195.607208877234,60980.00158187724
A_M_1.7999999999999998_1.0_95,COM,1.008729,1.632328,1.735,0.798,0.242,63945.79135187724,60980.00158187724
A_M_1.7999999999999998_1.0_96,COM,0.009071,1.005752,2.146,1.839,0.235,63231.30306687724,60980.00158187724
A_M_1.7999999999999998_1.0_97,COM,0.581839,1.353389,1.935,1.864,5.255,63774.70862287724,60980.00158187724
A_M_1.7999999999999998_1.0_98,COM,0.772019,1.481968,0.83,3.084,3.858,62063.320156877235,60980.00158187724
A_M_1.7999999999999998_1.0_99,COM,0.19532,1.119251,2.188,2.863,5.32,63777.932539877234,60980.00158187724
A_M_1.7999999999999998_1.0_100,COM,1.619238,2.018512,1.664,2.969,4.799,64323.12235387724,60980.00158187724
A_M_1.7999999999999998_1.0_101,COM,1.428747,1.871582,2.209,2.052,5.258,62681.820053877236,60980.00158187724
