ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_3.999999999999999_1.0_0,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_1,24.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_2,25.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_3,24.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_4,25.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_5,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_6,24.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_7,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_8,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_9,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_10,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_11,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_12,24.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_13,23.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_14,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_15,23.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_16,25.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_17,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_18,24.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_19,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_20,24.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_21,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_22,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_23,24.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_24,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_25,25.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_26,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_27,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_28,24.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_29,25.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_30,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_31,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_32,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_33,25.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_34,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_35,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_36,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_37,24.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_38,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_39,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_40,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_41,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_42,25.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_43,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_44,23.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_45,24.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_46,25.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_47,25.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_48,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_49,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_50,24.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_51,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_52,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_53,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_54,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_55,25.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_56,25.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_57,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_58,25.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_59,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_60,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_61,23.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_62,23.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_63,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_64,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_65,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_66,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_67,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_68,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_69,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_70,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_71,23.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_72,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_73,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_74,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_75,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_76,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_77,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_78,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_79,24.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_80,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_81,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_82,24.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_83,25.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_84,24.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_85,25.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_86,25.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_87,24.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_88,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_89,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_90,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_91,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_92,25.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_93,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_94,25.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_95,25.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_96,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_97,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_98,25.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_99,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_100,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_101,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_102,25.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_103,24.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_104,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_3.999999999999999_1.0_105,25.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
