ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_2.9999999999999996_1.0_0,COM,1.555919,1.000564,0.575,2.965,4.364,64420.414013,60796.001439
A_OB_2.9999999999999996_1.0_1,COM,0.467304,1.000571,1.286,4.515,5.97,64456.789831,60796.001439
A_OB_2.9999999999999996_1.0_2,COM,1.06869,1.001254,2.004,2.888,4.094,63123.633138,60796.001439
A_OB_2.9999999999999996_1.0_3,COM,1.315742,1.001247,0.058,4.416,1.831,64311.558135,60796.001439
A_OB_2.9999999999999996_1.0_4,COM,1.37291,1.001312,2.583,1.849,1.015,62922.935317,60796.001439
A_OB_2.9999999999999996_1.0_5,COM,0.410728,1.000528,0.797,4.012,4.698,63909.156097,60796.001439
A_OB_2.9999999999999996_1.0_6,COM,0.546648,1.000721,0.387,5.831,4.565,60825.623609,60796.001439
A_OB_2.9999999999999996_1.0_7,COM,1.382147,1.000854,0.332,2.316,2.421,63746.546265,60796.001439
A_OB_2.9999999999999996_1.0_8,COM,0.387969,1.000162,2.73,2.002,5.344,62338.769141,60796.001439
A_OB_2.9999999999999996_1.0_9,COM,0.72357,1.000768,2.31,5.427,4.426,62360.073751,60796.001439
A_OB_2.9999999999999996_1.0_10,COM,1.73493,1.000553,1.598,4.311,2.679,61398.337729,60796.001439
A_OB_2.9999999999999996_1.0_11,COM,0.234935,1.000278,1.49,3.612,0.146,61154.224512,60796.001439
A_OB_2.9999999999999996_1.0_12,COM,0.277623,1.000196,0.874,4.223,4.656,62453.316312,60796.001439
A_OB_2.9999999999999996_1.0_13,COM,1.179419,1.000165,1.917,5.073,4.528,61813.150459,60796.001439
A_OB_2.9999999999999996_1.0_14,COM,1.416395,1.000735,1.568,2.178,0.841,62633.86162,60796.001439
A_OB_2.9999999999999996_1.0_15,COM,1.441854,1.002624,0.14,4.582,5.059,63046.687333,60796.001439
A_OB_2.9999999999999996_1.0_16,COM,1.134552,1.005427,0.425,2.087,2.201,63522.106524,60796.001439
A_OB_2.9999999999999996_1.0_17,COM,0.479176,1.002325,2.16,0.235,5.157,61318.081281,60796.001439
A_OB_2.9999999999999996_1.0_18,COM,0.874922,1.003237,1.78,2.49,1.075,61958.151686,60796.001439
A_OB_2.9999999999999996_1.0_19,COM,0.903908,1.003186,1.018,5.822,4.104,63168.114234,60796.001439
A_OB_2.9999999999999996_1.0_20,COM,0.742383,1.003389,1.634,2.198,3.296,63638.999531,60796.001439
A_OB_2.9999999999999996_1.0_21,COM,0.019192,1.000085,2.17,5.971,3.936,61244.000711,60796.001439
A_OB_2.9999999999999996_1.0_22,COM,1.115076,1.002216,1.088,3.77,2.075,64237.548908,60796.001439
A_OB_2.9999999999999996_1.0_23,COM,0.501419,1.000977,1.134,1.691,0.18,63106.728082,60796.001439
A_OB_2.9999999999999996_1.0_24,COM,1.300313,1.002273,2.472,2.488,5.863,62354.680932,60796.001439
A_OB_2.9999999999999996_1.0_25,COM,0.517717,1.002341,1.938,6.195,1.286,62886.014091,60796.001439
A_OB_2.9999999999999996_1.0_26,COM,1.327432,1.002773,1.527,3.917,0.042,60913.144621,60796.001439
A_OB_2.9999999999999996_1.0_27,COM,1.847949,1.00793,1.107,1.806,5.864,63768.940109,60796.001439
A_OB_2.9999999999999996_1.0_28,COM,0.310516,1.000856,0.355,5.544,4.09,61629.83978,60796.001439
A_OB_2.9999999999999996_1.0_29,COM,0.056806,1.00023,0.449,2.917,2.866,61925.137463,60796.001439
A_OB_2.9999999999999996_1.0_30,COM,0.148617,1.000342,1.184,2.629,4.742,63988.264992,60796.001439
A_OB_2.9999999999999996_1.0_31,COM,1.579711,1.00325,1.607,1.768,1.752,61866.846558,60796.001439
A_OB_2.9999999999999996_1.0_32,COM,0.827321,1.003159,2.316,4.096,0.784,61913.573492,60796.001439
A_OB_2.9999999999999996_1.0_33,COM,1.301391,1.00586,0.741,4.038,1.449,63747.716232,60796.001439
A_OB_2.9999999999999996_1.0_34,COM,0.521065,1.001057,1.468,3.289,0.46,63141.505795,60796.001439
A_OB_2.9999999999999996_1.0_35,COM,0.631302,1.002541,1.69,4.476,3.894,63819.178196,60796.001439
A_OB_2.9999999999999996_1.0_36,COM,0.175571,1.000779,0.704,4.996,3.878,63540.738241,60796.001439
A_OB_2.9999999999999996_1.0_37,COM,1.427817,1.00408,2.084,0.308,0.436,62529.348719,60796.001439
A_OB_2.9999999999999996_1.0_38,COM,1.369788,1.005497,0.664,0.286,5.091,61442.690177,60796.001439
A_OB_2.9999999999999996_1.0_39,COM,0.102898,1.000346,1.433,1.865,0.155,64171.785402,60796.001439
A_OB_2.9999999999999996_1.0_40,COM,0.55185,1.0012,1.059,2.808,2.882,60850.867749,60796.001439
A_OB_2.9999999999999996_1.0_41,COM,0.041147,1.000163,1.539,0.972,1.788,62160.828454,60796.001439
A_OB_2.9999999999999996_1.0_42,COM,0.600818,1.001338,0.042,0.698,4.99,63294.00855,60796.001439
A_OB_2.9999999999999996_1.0_43,COM,0.964871,1.001524,1.741,5.23,0.517,62760.82082,60796.001439
A_OB_2.9999999999999996_1.0_44,COM,1.178386,1.00528,0.811,1.064,5.768,64299.211664,60796.001439
A_OB_2.9999999999999996_1.0_45,COM,0.529636,1.002516,1.227,2.891,6.238,63058.845375,60796.001439
A_OB_2.9999999999999996_1.0_46,COM,0.578432,1.002367,1.23,3.191,4.174,63041.694929,60796.001439
A_OB_2.9999999999999996_1.0_47,COM,0.059748,1.000281,2.121,0.7,5.051,61536.096714,60796.001439
A_OB_2.9999999999999996_1.0_48,COM,1.560257,1.003987,0.829,2.496,2.459,62735.032551,60796.001439
A_OB_2.9999999999999996_1.0_49,COM,1.198307,1.005945,0.988,3.692,2.903,63045.080953,60796.001439
A_OB_2.9999999999999996_1.0_50,COM,1.441831,1.006596,1.653,5.572,2.53,63835.174404,60796.001439
A_OB_2.9999999999999996_1.0_51,COM,0.055761,1.000123,2.23,1.235,0.732,61959.024608,60796.001439
A_OB_2.9999999999999996_1.0_52,COM,1.233693,1.002259,1.421,1.89,3.275,64421.45178,60796.001439
A_OB_2.9999999999999996_1.0_53,COM,1.685009,1.007385,1.041,5.315,3.869,62213.253992,60796.001439
A_OB_2.9999999999999996_1.0_54,COM,0.020859,1.000056,2.04,3.858,3.675,61233.929396,60796.001439
A_OB_2.9999999999999996_1.0_55,COM,1.09831,1.001607,1.909,5.766,5.257,64142.463081,60796.001439
A_OB_2.9999999999999996_1.0_56,COM,0.260617,1.002003,2.008,3.54,4.136,63277.329042,60796.001439
A_OB_2.9999999999999996_1.0_57,COM,1.074927,1.009129,0.563,2.069,2.104,63892.209761,60796.001439
A_OB_2.9999999999999996_1.0_58,COM,0.300928,1.00321,1.634,3.328,1.264,63963.053611,60796.001439
A_OB_2.9999999999999996_1.0_59,COM,1.369864,1.013008,2.081,3.17,1.297,61893.913902,60796.001439
A_OB_2.9999999999999996_1.0_60,COM,0.260617,1.002003,2.008,3.54,4.136,63277.329042,60796.001439
A_OB_2.9999999999999996_1.0_61,COM,1.122795,1.012035,2.053,2.723,0.267,60950.15379,60796.001439
A_OB_2.9999999999999996_1.0_62,COM,1.449365,1.008178,1.115,0.073,5.364,61222.738248,60796.001439
