ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.2_1.0_0,COM,0.937466,1.014339,1.217,2.388,1.259,62067.47900187724,60980.00158187724
A_M_1.2_1.0_1,COM,0.670355,1.01093,0.454,1.145,4.119,62510.120108877236,60980.00158187724
A_M_1.2_1.0_2,COM,8.661509,1.429885,2.832,0.747,2.812,60620.64758787724,60980.00158187724
A_M_1.2_1.0_3,COM,0.203516,1.008953,1.069,2.09,4.179,64566.41828687724,60980.00158187724
A_M_1.2_1.0_4,COM,1.583049,1.14661,1.902,6.135,2.677,58809.70216087724,60980.00158187724
A_M_1.2_1.0_5,COM,2.486749,1.256045,2.25,1.329,2.218,60895.19665287724,60980.00158187724
A_M_1.2_1.0_6,COM,0.23983,1.035675,0.83,3.261,3.756,64206.11285487724,60980.00158187724
A_M_1.2_1.0_7,COM,0.689043,1.129908,0.928,5.306,2.809,63868.62005887724,60980.00158187724
A_M_1.2_1.0_8,COM,0.226621,1.043403,1.772,3.6,4.313,63002.006433877235,60980.00158187724
A_M_1.2_1.0_9,COM,0.55033,1.110663,2.082,2.03,5.785,61493.516340877235,60980.00158187724
A_M_1.2_1.0_10,COM,0.296636,1.079789,1.618,3.39,3.469,61579.575979877234,60980.00158187724
A_M_1.2_1.0_11,COM,1.440892,1.378619,2.716,2.032,0.08,64760.70276187724,60980.00158187724
A_M_1.2_1.0_12,COM,1.478906,1.388149,0.992,3.185,2.931,60903.01244287724,60980.00158187724
A_M_1.2_1.0_13,COM,0.84349,1.2456,1.441,3.591,3.25,63338.909371877235,60980.00158187724
A_M_1.2_1.0_14,COM,22.477948,7.817761,1.36,5.621,0.367,62534.81143987724,60980.00158187724
A_M_1.2_1.0_15,COM,1.18499,1.386042,1.742,0.372,4.681,62242.77675587724,60980.00158187724
A_M_1.2_1.0_16,COM,11.543384,5.002486,1.461,2.984,0.086,65094.23897487724,60980.00158187724
A_M_1.2_1.0_17,COM,21.370111,8.462579,1.517,0.875,5.552,60479.24073487724,60980.00158187724
A_M_1.2_1.0_18,COM,0.776477,1.261638,1.497,0.483,4.303,61614.29149487724,60980.00158187724
A_M_1.2_1.0_19,COM,0.216196,1.072892,1.045,6.207,4.479,63075.53321987724,60980.00158187724
A_M_1.2_1.0_20,COM,1.150759,1.409182,0.763,4.581,3.64,61256.32506287724,60980.00158187724
A_M_1.2_1.0_21,COM,1.23684,1.506081,0.596,4.003,5.268,61504.824091877235,60980.00158187724
