ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.0_1.0_0,COM,12.046567,1.037218,1.662,2.428,4.995,57857.896855,60796.001439
A_OB_1.0_1.0_1,COM,0.654579,1.004099,1.538,0.059,3.362,63365.457716,60796.001439
A_OB_1.0_1.0_2,COM,1.875748,1.013092,2.307,3.939,2.824,60931.856755,60796.001439
A_OB_1.0_1.0_3,COM,2.575093,1.013642,2.489,1.798,0.781,61960.282081,60796.001439
A_OB_1.0_1.0_4,COM,1.345287,1.010796,1.221,2.925,4.02,60905.787552,60796.001439
A_OB_1.0_1.0_5,COM,1.033939,1.008044,1.159,5.782,5.637,63136.57796,60796.001439
A_OB_1.0_1.0_6,COM,0.435976,1.006407,1.435,4.55,4.801,62938.962356,60796.001439
A_OB_1.0_1.0_7,COM,3.11163,1.076947,1.836,4.214,3.446,61449.149558,60796.001439
A_OB_1.0_1.0_8,COM,1.564302,1.04716,1.646,2.446,5.365,62941.804351,60796.001439
A_OB_1.0_1.0_9,COM,2.410922,1.117778,0.516,4.433,5.296,61224.978128,60796.001439
A_OB_1.0_1.0_10,COM,7.495185,1.388916,2.003,5.899,4.339,64617.781986,60796.001439
A_OB_1.0_1.0_11,COM,34.995106,3.095659,1.907,3.711,4.966,77678.700786,60796.001439
A_OB_1.0_1.0_12,COM,32.767998,2.910012,1.755,5.082,3.483,54362.601271,60796.001439
A_OB_1.0_1.0_13,COM,0.830831,1.059538,0.589,1.015,6.078,63909.316268,60796.001439
A_OB_1.0_1.0_14,COM,2.464908,1.17071,0.913,3.596,2.892,64208.062556,60796.001439
A_OB_1.0_1.0_15,COM,1.238654,1.093619,1.01,4.941,5.008,61532.781536,60796.001439
A_OB_1.0_1.0_16,COM,2.204066,1.18147,1.301,6.074,4.167,61057.79389,60796.001439
A_OB_1.0_1.0_17,COM,1.1028,1.098805,1.493,2.277,4.027,64453.385232,60796.001439
A_OB_1.0_1.0_18,COM,1.073421,1.090734,1.894,0.354,4.569,64146.548265,60796.001439
A_OB_1.0_1.0_19,COM,0.730198,1.071701,1.071,6.184,5.934,62272.295143,60796.001439
A_OB_1.0_1.0_20,COM,0.151788,1.01712,2.123,0.623,4.397,63068.844605,60796.001439
A_OB_1.0_1.0_21,COM,1.775198,1.188883,2.355,5.212,2.899,63499.907323,60796.001439
A_OB_1.0_1.0_22,COM,16.36982,2.640088,2.242,5.638,3.437,54631.234917,60796.001439
A_OB_1.0_1.0_23,COM,1.601371,1.162217,2.008,5.978,3.654,62548.460511,60796.001439
A_OB_1.0_1.0_24,COM,1.725964,1.211147,1.348,3.343,3.152,64189.794861,60796.001439
A_OB_1.0_1.0_25,COM,0.095468,1.011423,2.195,5.489,3.401,59604.298478,60796.001439
A_OB_1.0_1.0_26,COM,1.052913,1.141891,2.518,2.064,5.41,61847.079636,60796.001439
A_OB_1.0_1.0_27,COM,5.401229,1.72488,2.98,3.209,1.073,63748.922147,60796.001439
A_OB_1.0_1.0_28,COM,1.246476,1.189634,1.755,3.913,2.896,63077.547374,60796.001439
A_OB_1.0_1.0_29,COM,1.986025,1.324219,0.887,0.955,1.423,62444.831787,60796.001439
A_OB_1.0_1.0_30,COM,1.123005,1.174486,1.725,4.732,1.467,61945.745649,60796.001439
A_OB_1.0_1.0_31,COM,1.918789,1.282592,1.891,1.94,4.823,64088.293844,60796.001439
A_OB_1.0_1.0_32,COM,51.552573,8.799934,1.969,3.754,2.395,62332.003536,60796.001439
A_OB_1.0_1.0_33,COM,1.533038,1.246971,1.05,5.415,2.749,61789.094093,60796.001439
A_OB_1.0_1.0_34,COM,0.476868,1.089549,2.554,1.53,0.258,61917.730823,60796.001439
A_OB_1.0_1.0_35,COM,0.093807,1.020164,0.338,4.921,1.24,62850.305562,60796.001439
A_OB_1.0_1.0_36,COM,0.983262,1.191491,0.694,2.638,3.182,63032.309043,60796.001439
A_OB_1.0_1.0_37,COM,1.37057,1.266048,1.895,1.906,4.516,63247.03196,60796.001439
A_OB_1.0_1.0_38,COM,3.740023,1.754641,0.617,1.116,4.723,63765.845753,60796.001439
A_OB_1.0_1.0_39,COM,1.035267,1.214019,0.773,4.269,4.755,61896.854745,60796.001439
A_OB_1.0_1.0_40,COM,2.551339,1.511033,1.016,2.547,4.685,62959.660345,60796.001439
A_OB_1.0_1.0_41,COM,4.770245,2.051464,2.688,4.865,3.848,63240.869016,60796.001439
A_OB_1.0_1.0_42,COM,1.261035,1.28633,0.615,2.375,4.358,61265.864457,60796.001439
A_OB_1.0_1.0_43,COM,2.504419,1.623823,0.835,3.146,1.292,61213.693241,60796.001439
A_OB_1.0_1.0_44,COM,1.24413,1.278441,2.416,1.537,5.934,62322.44959,60796.001439
A_OB_1.0_1.0_45,COM,40.899698,11.21419,2.499,5.918,3.361,63101.515922,60796.001439
A_OB_1.0_1.0_46,COM,0.614001,1.148088,2.173,2.404,5.177,61246.055479,60796.001439
A_OB_1.0_1.0_47,COM,0.890988,1.201317,2.536,5.504,3.997,63060.388717,60796.001439
A_OB_1.0_1.0_48,COM,0.71,1.159653,2.066,4.887,4.021,61304.005508,60796.001439
A_OB_1.0_1.0_49,COM,0.615026,1.165189,1.998,5.558,3.912,61251.479907,60796.001439
A_OB_1.0_1.0_50,COM,1.529788,1.41678,1.792,5.957,4.956,64099.491701,60796.001439
A_OB_1.0_1.0_51,COM,9.286213,3.419264,2.109,4.041,3.144,61906.799106,60796.001439
A_OB_1.0_1.0_52,COM,7.350387,3.081699,2.349,0.94,0.398,61268.18257,60796.001439
A_OB_1.0_1.0_53,COM,1.696591,1.497046,1.652,3.619,4.428,62522.203957,60796.001439
A_OB_1.0_1.0_54,COM,4.819554,2.529916,1.209,1.802,4.102,64143.133227,60796.001439
A_OB_1.0_1.0_55,COM,50.45723,17.227624,0.244,0.573,5.182,65602.072571,60796.001439
A_OB_1.0_1.0_56,COM,4.058653,2.275068,1.809,0.093,2.822,60866.311733,60796.001439
A_OB_1.0_1.0_57,COM,1.403691,1.43128,1.613,5.055,5.009,62615.89791,60796.001439
A_OB_1.0_1.0_58,COM,1.74049,1.522345,2.166,1.614,4.354,62521.76384,60796.001439
A_OB_1.0_1.0_59,COM,0.469523,1.140909,2.879,1.252,2.481,61019.477452,60796.001439
A_OB_1.0_1.0_60,COM,53.659261,20.766351,0.611,1.4,4.557,65133.837853,60796.001439
A_OB_1.0_1.0_61,COM,41.682684,17.136217,2.075,1.031,3.871,59988.425547,60796.001439
A_OB_1.0_1.0_62,COM,0.755657,1.2902,0.745,1.764,2.654,62716.67726,60796.001439
A_OB_1.0_1.0_63,COM,0.507936,1.191547,1.243,3.038,5.125,62153.522165,60796.001439
A_OB_1.0_1.0_64,COM,0.224961,1.092984,1.198,3.711,4.328,62733.675061,60796.001439
A_OB_1.0_1.0_65,COM,1.218157,1.531226,1.323,1.571,4.23,61053.618245,60796.001439
A_OB_1.0_1.0_66,COM,1.780788,1.748041,0.808,0.665,2.958,61994.838937,60796.001439
A_OB_1.0_1.0_67,COM,1.060547,1.436588,2.074,0.262,4.114,62991.246877,60796.001439
