ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_2.9999999999999996_1.0_0,COM,0.188366,1.000038,0.867,5.652,0.203,62951.395323,60796.001439
A_OB_2.9999999999999996_1.0_1,COM,0.271522,1.000103,1.166,0.318,3.721,63202.676628,60796.001439
A_OB_2.9999999999999996_1.0_2,COM,0.830945,1.000311,0.097,0.473,4.734,63905.922722,60796.001439
A_OB_2.9999999999999996_1.0_3,COM,0.666654,1.000571,2.25,1.874,5.881,63825.067682,60796.001439
A_OB_2.9999999999999996_1.0_4,COM,1.119044,1.000916,2.658,6.058,0.272,63465.824257,60796.001439
A_OB_2.9999999999999996_1.0_5,COM,0.451779,1.00046,0.971,0.747,0.19,60757.945647,60796.001439
A_OB_2.9999999999999996_1.0_6,COM,0.989363,1.000251,2.788,2.858,1.718,62322.90395,60796.001439
A_OB_2.9999999999999996_1.0_7,COM,0.565818,1.000081,2.091,1.456,2.85,61531.671064,60796.001439
A_OB_2.9999999999999996_1.0_8,COM,0.211176,1.000015,0.7,0.552,6.014,60906.385426,60796.001439
A_OB_2.9999999999999996_1.0_9,COM,0.520959,1.0004,2.945,4.411,0.754,63792.362646,60796.001439
A_OB_2.9999999999999996_1.0_10,COM,0.398079,1.000136,2.183,5.115,0.72,63227.080463,60796.001439
A_OB_2.9999999999999996_1.0_11,COM,1.43555,1.007065,2.462,1.381,4.994,64441.883116,60796.001439
A_OB_2.9999999999999996_1.0_12,COM,0.649242,1.001993,0.842,1.774,0.648,61060.781332,60796.001439
A_OB_2.9999999999999996_1.0_13,COM,1.884249,1.008327,1.957,5.594,3.126,63208.849688,60796.001439
A_OB_2.9999999999999996_1.0_14,COM,0.478418,1.000986,1.418,1.474,2.315,63295.970852,60796.001439
A_OB_2.9999999999999996_1.0_15,COM,1.189809,1.002245,2.148,2.417,1.678,62421.673317,60796.001439
A_OB_2.9999999999999996_1.0_16,COM,0.20087,1.000319,1.271,1.13,2.969,62406.102441,60796.001439
A_OB_2.9999999999999996_1.0_17,COM,1.034883,1.003803,0.167,3.787,4.222,61888.432082,60796.001439
A_OB_2.9999999999999996_1.0_18,COM,0.903968,1.002115,1.34,0.656,3.925,62512.388841,60796.001439
A_OB_2.9999999999999996_1.0_19,COM,1.39783,1.004338,1.867,0.351,2.268,61391.894172,60796.001439
A_OB_2.9999999999999996_1.0_20,COM,0.367917,1.000772,0.821,0.635,1.428,61238.224418,60796.001439
A_OB_2.9999999999999996_1.0_21,COM,0.094771,1.000274,2.61,2.068,2.829,64004.297446,60796.001439
A_OB_2.9999999999999996_1.0_22,COM,0.18579,1.000413,1.547,2.108,5.308,64022.849287,60796.001439
A_OB_2.9999999999999996_1.0_23,COM,1.01518,1.004237,2.002,5.771,1.785,62150.135466,60796.001439
A_OB_2.9999999999999996_1.0_24,COM,0.173891,1.000718,1.907,1.789,4.703,63573.411479,60796.001439
A_OB_2.9999999999999996_1.0_25,COM,0.077975,1.000107,1.447,4.406,2.021,62521.533477,60796.001439
A_OB_2.9999999999999996_1.0_26,COM,0.047319,1.000216,1.722,6.208,1.075,62643.599567,60796.001439
A_OB_2.9999999999999996_1.0_27,COM,0.586323,1.000824,0.633,4.932,5.505,63194.996753,60796.001439
A_OB_2.9999999999999996_1.0_28,COM,0.858282,1.002431,2.092,3.259,4.765,63650.7454,60796.001439
A_OB_2.9999999999999996_1.0_29,COM,1.411548,1.003301,1.31,3.705,2.508,62481.313128,60796.001439
A_OB_2.9999999999999996_1.0_30,COM,0.887144,1.002112,2.366,2.865,5.809,63705.37985,60796.001439
A_OB_2.9999999999999996_1.0_31,COM,1.427391,1.005067,1.139,3.11,5.417,62929.349124,60796.001439
A_OB_2.9999999999999996_1.0_32,COM,1.474632,1.00257,0.893,0.964,4.557,62603.009795,60796.001439
A_OB_2.9999999999999996_1.0_33,COM,0.32873,1.0015,1.147,4.813,4.143,62226.624693,60796.001439
A_OB_2.9999999999999996_1.0_34,COM,0.239524,1.001186,0.311,3.267,1.562,61577.561315,60796.001439
A_OB_2.9999999999999996_1.0_35,COM,0.200845,1.000752,1.338,1.158,4.857,62883.583804,60796.001439
A_OB_2.9999999999999996_1.0_36,COM,1.128485,1.004179,0.419,0.546,5.712,63297.119649,60796.001439
A_OB_2.9999999999999996_1.0_37,COM,1.367533,1.002015,1.46,5.121,1.599,63493.732435,60796.001439
A_OB_2.9999999999999996_1.0_38,COM,1.30721,1.003931,2.561,6.163,2.443,61340.208014,60796.001439
A_OB_2.9999999999999996_1.0_39,COM,1.367533,1.002015,1.46,5.121,1.599,63493.732435,60796.001439
