ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.0_1.0_0,COM,1.204711,1.034291,1.138,3.656,3.389,61750.28190787724,60980.00158187724
A_M_1.0_1.0_1,COM,0.593913,1.024627,1.494,1.261,2.0,62087.561990877235,60980.00158187724
A_M_1.0_1.0_2,COM,0.740117,1.095182,2.461,3.528,2.171,62214.021714877235,60980.00158187724
A_M_1.0_1.0_3,COM,0.032913,1.0061,2.892,5.956,3.061,64094.558935877234,60980.00158187724
A_M_1.0_1.0_4,COM,0.248857,1.049188,2.611,0.889,4.854,64066.285705877235,60980.00158187724
A_M_1.0_1.0_5,COM,8.302768,3.406614,2.134,1.752,2.42,60457.16752387724,60980.00158187724
A_M_1.0_1.0_6,COM,1.108349,1.302454,1.983,0.67,2.288,62184.78257787724,60980.00158187724
A_M_1.0_1.0_7,COM,1.515276,1.415741,1.8,1.493,3.179,63688.29208187724,60980.00158187724
A_M_1.0_1.0_8,COM,1.418645,1.378442,1.636,6.008,2.811,64434.80905387724,60980.00158187724
A_M_1.0_1.0_9,COM,8.86037,3.762061,0.941,1.129,5.768,58788.81299387724,60980.00158187724
A_M_1.0_1.0_10,COM,0.278135,1.083767,0.428,2.475,5.576,62467.06556287724,60980.00158187724
A_M_1.0_1.0_11,COM,1.540309,1.474577,1.348,4.317,2.293,64193.57870287724,60980.00158187724
A_M_1.0_1.0_12,COM,1.127634,1.358479,0.87,5.692,1.412,62833.212050877235,60980.00158187724
A_M_1.0_1.0_13,COM,0.198718,1.070463,1.818,4.789,3.303,63902.79985887724,60980.00158187724
A_M_1.0_1.0_14,COM,15.136271,6.513452,2.616,2.912,1.406,65229.160298877236,60980.00158187724
A_M_1.0_1.0_15,COM,0.502261,1.183413,2.158,0.658,0.44,62609.74925087724,60980.00158187724
A_M_1.0_1.0_16,COM,19.259364,8.252058,2.221,1.038,1.679,61053.07871687724,60980.00158187724
A_M_1.0_1.0_17,COM,4.918079,3.021442,2.036,4.351,2.539,59498.62461287724,60980.00158187724
A_M_1.0_1.0_18,COM,1.347596,1.562618,0.946,0.445,2.867,61903.44701487724,60980.00158187724
A_M_1.0_1.0_19,COM,7.679106,4.574205,0.434,5.656,5.051,62278.805932877236,60980.00158187724
A_M_1.0_1.0_20,COM,0.171802,1.091113,0.788,6.249,0.094,61320.73196587724,60980.00158187724
A_M_1.0_1.0_21,COM,1.376006,1.770174,1.975,3.504,3.05,61337.80133887724,60980.00158187724
A_M_1.0_1.0_22,COM,0.708464,1.452046,2.078,3.66,1.784,61527.39809587724,60980.00158187724
A_M_1.0_1.0_23,COM,60.288662,39.545405,1.734,5.07,1.916,65409.53589187724,60980.00158187724
A_M_1.0_1.0_24,COM,1.258245,1.871965,1.273,5.057,4.095,60990.86091887724,60980.00158187724
A_M_1.0_1.0_25,COM,2.973432,3.239603,2.514,0.943,4.669,61537.319470877235,60980.00158187724
A_M_1.0_1.0_26,COM,0.79925,1.600621,2.418,4.739,3.687,62398.16074187724,60980.00158187724
A_M_1.0_1.0_27,COM,1.652113,2.233064,0.437,5.325,5.689,62343.72519787724,60980.00158187724
A_M_1.0_1.0_28,COM,13.882847,12.406102,2.809,4.603,0.579,61154.867609877234,60980.00158187724
A_M_1.0_1.0_29,COM,1.211453,2.109229,0.667,6.171,0.108,64592.06413487724,60980.00158187724
A_M_1.0_1.0_30,COM,3.436863,4.169063,1.68,3.472,1.423,64580.085825877235,60980.00158187724
A_M_1.0_1.0_31,COM,0.453614,1.436734,2.008,0.191,3.429,63722.400066877235,60980.00158187724
A_M_1.0_1.0_32,COM,38.267781,37.804114,2.808,2.923,3.374,63400.62183687724,60980.00158187724
A_M_1.0_1.0_33,COM,1.999335,2.993819,2.263,1.172,2.131,63480.98963087724,60980.00158187724
A_M_1.0_1.0_34,COM,24.803788,25.35331,1.039,0.383,2.42,64876.591029877236,60980.00158187724
A_M_1.0_1.0_35,COM,0.620988,1.62644,0.839,1.119,4.709,64085.58744687724,60980.00158187724
A_M_1.0_1.0_36,COM,0.453803,1.442284,2.431,1.48,4.835,61688.38264787724,60980.00158187724
A_M_1.0_1.0_37,COM,1.535137,2.527197,0.768,0.66,5.565,62543.03014387724,60980.00158187724
A_M_1.0_1.0_38,COM,1.136633,2.169265,2.028,5.098,3.313,64260.637880877235,60980.00158187724
A_M_1.0_1.0_39,COM,24.909215,28.090309,1.682,4.235,3.008,60430.22962187724,60980.00158187724
A_M_1.0_1.0_40,COM,28.184653,30.970958,1.294,0.704,5.414,59831.21082987724,60980.00158187724
A_M_1.0_1.0_41,COM,5.655771,6.864345,2.1,5.052,1.318,62261.19660987724,60980.00158187724
A_M_1.0_1.0_42,COM,0.936934,2.008767,0.069,5.494,1.253,62124.11607487724,60980.00158187724
A_M_1.0_1.0_43,COM,1.218809,2.262446,0.74,3.936,4.904,60913.28928687724,60980.00158187724
A_M_1.0_1.0_44,COM,2.752301,4.141835,0.722,0.487,3.076,62239.05405387724,60980.00158187724
A_M_1.0_1.0_45,COM,0.372159,1.409269,1.802,6.018,4.907,61109.54675987724,60980.00158187724
A_M_1.0_1.0_46,COM,26.1217,30.469815,0.562,1.086,5.539,62418.123375877236,60980.00158187724
A_M_1.0_1.0_47,COM,0.830565,1.917964,1.569,4.482,4.263,61119.954245877234,60980.00158187724
A_M_1.0_1.0_48,COM,1.262129,2.538932,1.21,1.781,4.68,64645.767265877235,60980.00158187724
A_M_1.0_1.0_49,COM,1.197622,2.439146,0.947,2.244,3.901,63478.82384887724,60980.00158187724
A_M_1.0_1.0_50,COM,25.815342,30.944274,1.672,1.936,1.244,60464.390585877234,60980.00158187724
A_M_1.0_1.0_51,COM,9.43213,12.346306,1.61,3.617,1.261,60538.86257787724,60980.00158187724
A_M_1.0_1.0_52,COM,2.347277,3.828209,1.569,2.58,2.996,62447.99097087724,60980.00158187724
A_M_1.0_1.0_53,COM,2.324091,3.954019,1.221,0.728,4.688,61746.62100187724,60980.00158187724
A_M_1.0_1.0_54,COM,1.347814,2.740436,0.361,3.697,3.643,63646.400925877235,60980.00158187724
A_M_1.0_1.0_55,COM,0.986948,2.285431,1.544,2.947,0.866,61774.82904887724,60980.00158187724
A_M_1.0_1.0_56,COM,5.338318,8.035723,0.492,1.635,3.572,63602.99664287724,60980.00158187724
A_M_1.0_1.0_57,COM,1.235036,2.653702,1.728,1.141,2.937,64461.72601687724,60980.00158187724
A_M_1.0_1.0_58,COM,0.688099,1.998041,0.85,5.566,2.282,63529.36421187724,60980.00158187724
A_M_1.0_1.0_59,COM,3.605741,6.13509,0.778,1.687,3.882,63549.08007187724,60980.00158187724
A_M_1.0_1.0_60,COM,1.139596,2.6039,1.947,4.721,4.493,63378.11024587724,60980.00158187724
A_M_1.0_1.0_61,COM,0.90755,2.412675,1.686,6.126,2.895,63850.56373887724,60980.00158187724
A_M_1.0_1.0_62,COM,0.718977,2.196098,1.368,3.874,4.686,61466.37906487724,60980.00158187724
A_M_1.0_1.0_63,COM,2.789718,5.663508,0.417,4.468,0.223,64396.66950987724,60980.00158187724
A_M_1.0_1.0_64,COM,1.816857,4.043286,1.05,2.907,2.829,63747.800836877235,60980.00158187724
A_M_1.0_1.0_65,COM,1.594705,3.69292,1.918,2.228,2.384,61633.077741877234,60980.00158187724
A_M_1.0_1.0_66,COM,4.644232,9.227331,1.621,4.612,6.173,61952.03200087724,60980.00158187724
A_M_1.0_1.0_67,COM,10.629268,20.01949,0.781,2.369,3.508,65070.573530877235,60980.00158187724
A_M_1.0_1.0_68,COM,24.25009,43.991945,1.523,4.007,1.908,61940.22603787724,60980.00158187724
A_M_1.0_1.0_69,COM,2.335332,5.017116,1.773,3.768,3.872,61035.463896877234,60980.00158187724
A_M_1.0_1.0_70,COM,5.660204,10.84454,2.57,0.664,3.775,63853.99289987724,60980.00158187724
A_M_1.0_1.0_71,COM,9.969004,19.531124,1.407,1.718,2.532,64251.01927187724,60980.00158187724
A_M_1.0_1.0_72,COM,0.607441,2.102392,2.13,0.887,1.611,62284.66671187724,60980.00158187724
