ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.5999999999999999_1.0_0,COM,0.713473,1.000914,0.684,6.243,3.505,61445.695916,60796.001439
A_OB_1.5999999999999999_1.0_1,COM,0.598107,1.000663,1.216,2.497,0.136,62773.895739,60796.001439
A_OB_1.5999999999999999_1.0_2,COM,0.953175,1.001596,2.076,4.896,4.531,61163.234253,60796.001439
A_OB_1.5999999999999999_1.0_3,COM,1.129808,1.003632,2.039,0.716,1.886,63263.820372,60796.001439
A_OB_1.5999999999999999_1.0_4,COM,1.457731,1.005827,0.859,6.195,5.446,62267.309897,60796.001439
A_OB_1.5999999999999999_1.0_5,COM,0.527486,1.002383,2.479,0.228,1.851,61798.825107,60796.001439
A_OB_1.5999999999999999_1.0_6,COM,0.835061,1.008426,2.1,2.626,6.0,64237.328029,60796.001439
A_OB_1.5999999999999999_1.0_7,COM,1.298449,1.021621,1.145,0.57,5.889,63741.69185,60796.001439
A_OB_1.5999999999999999_1.0_8,COM,1.048337,1.012968,0.6,0.077,6.008,60936.226065,60796.001439
A_OB_1.5999999999999999_1.0_9,COM,1.488138,1.028489,1.907,6.155,1.555,63683.438607,60796.001439
A_OB_1.5999999999999999_1.0_10,COM,2.188239,1.041959,1.106,5.907,5.855,63672.796817,60796.001439
A_OB_1.5999999999999999_1.0_11,COM,0.135401,1.003695,0.58,0.057,3.509,64442.13729,60796.001439
A_OB_1.5999999999999999_1.0_12,COM,0.256632,1.006752,1.652,0.561,5.394,63209.941298,60796.001439
A_OB_1.5999999999999999_1.0_13,COM,0.953787,1.021035,0.641,1.364,3.84,62627.509586,60796.001439
A_OB_1.5999999999999999_1.0_14,COM,1.066822,1.028244,1.452,3.412,4.215,61232.444022,60796.001439
A_OB_1.5999999999999999_1.0_15,COM,1.539443,1.059197,2.47,4.812,3.871,61904.574631,60796.001439
A_OB_1.5999999999999999_1.0_16,COM,1.718905,1.059918,0.974,0.882,0.866,63348.576261,60796.001439
A_OB_1.5999999999999999_1.0_17,COM,0.210271,1.008039,0.758,4.391,6.076,61978.818847,60796.001439
A_OB_1.5999999999999999_1.0_18,COM,0.974148,1.032745,1.927,1.123,4.722,62405.366545,60796.001439
A_OB_1.5999999999999999_1.0_19,COM,0.032867,1.00112,0.111,4.341,3.636,63356.770999,60796.001439
A_OB_1.5999999999999999_1.0_20,COM,0.152898,1.008509,2.626,1.402,0.025,62094.003031,60796.001439
A_OB_1.5999999999999999_1.0_21,COM,0.334688,1.018297,1.777,5.737,4.092,62445.272572,60796.001439
